x_over_c,y_over_c,Cp
0.05869000032544136,0.0380263589322567,-0.39475446939468384
0.06633000075817108,0.039985138922929764,-0.40742921829223633
0.07440000027418137,0.04186607897281647,-0.4171310365200043
0.08290000259876251,0.04366791620850563,-0.4241825342178345
0.09181000292301178,0.045385271310806274,-0.42936092615127563
0.10113000124692917,0.04701715335249901,-0.43255406618118286
0.11084999889135361,0.048560671508312225,-0.4342808127403259
0.12094999849796295,0.05001187324523926,-0.4347356855869293
0.13143999874591827,0.05137133598327637,-0.43391984701156616
0.14228999614715576,0.052634429186582565,-0.4323004186153412
0.15349000692367554,0.05379977822303772,-0.42945075035095215
0.1650400012731552,0.05486709251999855,-0.4260251224040985
0.1769299954175949,0.05583513528108597,-0.42155876755714417
0.18914000689983368,0.05670228227972984,-0.41675302386283875
0.20166000723838806,0.05746811255812645,-0.4109712541103363
0.2144699990749359,0.058131974190473557,-0.40502020716667175
0.22756999731063843,0.058694567531347275,-0.3981715142726898
0.24094000458717346,0.05915585905313492,-0.39123135805130005
0.25457000732421875,0.059516578912734985,-0.38354822993278503
0.268449991941452,0.05977765470743179,-0.37579187750816345
0.28255000710487366,0.05994005501270294,-0.3674999177455902
0.29686999320983887,0.06000550091266632,-0.3590531051158905
0.31139999628067017,0.059975650161504745,-0.35032781958580017
0.32611000537872314,0.05985254421830177,-0.34137097001075745
0.34099000692367554,0.059638477861881256,-0.3323201835155487
0.35604000091552734,0.0593356154859066,-0.32298049330711365
0.37123000621795654,0.058946844190359116,-0.31368619203567505
0.3865399956703186,0.05847521126270294,-0.30412739515304565
0.4019699990749359,0.05792324244976044,-0.29469960927963257
0.41749998927116394,0.05729416757822037,-0.2850198745727539
0.43310999870300293,0.05659141764044762,-0.27552610635757446
0.44878000020980835,0.055818598717451096,-0.26582401990890503
0.4645099937915802,0.05497835576534271,-0.2563057243824005
0.48026999831199646,0.05407492071390152,-0.24670174717903137
0.49605000019073486,0.05311153456568718,-0.23725391924381256
0.5118399858474731,0.05209138244390488,-0.22777895629405975
0.5276100039482117,0.05101897567510605,-0.21836499869823456
0.5433599948883057,0.04989684000611305,-0.20898818969726562
0.5590599775314331,0.048729557543992996,-0.19957686960697174
0.5747100114822388,0.0475195087492466,-0.1903655081987381
0.5902799963951111,0.046271324157714844,-0.1811041682958603
0.6057599782943726,0.04498807340860367,-0.17201976478099823
0.6211299896240234,0.04367358982563019,-0.16289252042770386
0.6363800168037415,0.04233084246516228,-0.15387745201587677
0.6514999866485596,0.04096270352602005,-0.14484623074531555
0.6664699912071228,0.03957289457321167,-0.1358996480703354
0.6812700033187866,0.038165152072906494,-0.12693320214748383
0.6958900094032288,0.03674225136637688,-0.11801841109991074
0.710319995880127,0.0353068932890892,-0.1090729683637619
0.7245299816131592,0.033863767981529236,-0.10014157742261887
0.7385200262069702,0.03241453319787979,-0.0911705493927002
0.7522799968719482,0.030961811542510986,-0.0821603387594223
0.765779972076416,0.029510337859392166,-0.07309070229530334
0.779009997844696,0.028062766417860985,-0.06397293508052826
0.7919700145721436,0.02662062644958496,-0.054720647633075714
0.804639995098114,0.02518763579428196,-0.045354850590229034
0.8170099854469299,0.023766420781612396,-0.035902462899684906
0.8290500044822693,0.022361962124705315,-0.026285605505108833
0.8407700061798096,0.02097463235259056,-0.016463464125990868
0.8521599769592285,0.019607091322541237,-0.0064538917504251
0.8631799817085266,0.01826569065451622,0.0037855980917811394
0.8738499879837036,0.016949564218521118,0.014193760231137276
0.8841500282287598,0.015662692487239838,0.024898942559957504
0.8940600156784058,0.01440916396677494,0.03584173321723938
0.9035800099372864,0.01319055911153555,0.04714853689074516
0.9126999974250793,0.012009731493890285,0.05876960977911949
0.9214000105857849,0.010870860889554024,0.07077862322330475
0.9296900033950806,0.0097742211073637,0.08321744948625565
0.9375399947166443,0.00872534979134798,0.09613601118326187
0.9449599981307983,0.007724467199295759,0.10960796475410461
0.9519400000572205,0.006774428766220808,0.12369855493307114
0.9584699869155884,0.005878077354282141,0.13851474225521088
0.9645400047302246,0.005038225557655096,0.15410840511322021
0.9701499938964844,0.004256268497556448,0.17068244516849518
0.9752799868583679,0.0035363242495805025,0.18836940824985504
0.9799500107765198,0.0028768260963261127,0.2074688971042633
0.9841300249099731,0.0022831768728792667,0.22845518589019775
0.9878399968147278,0.001753609743900597,0.25186577439308167
0.9910500049591064,0.0012933638645336032,0.2786521017551422
0.9937800168991089,0.0009004365419968963,0.31256094574928284
0.9960200190544128,0.0005769983399659395,0.35381007194519043
0.997759997844696,0.00032511117751710117,0.44604212045669556
0.9990000128746033,0.00014525375445373356,0.514922022819519
0.999750018119812,3.632896550698206e-05,1.161393642425537
1.0,0.0,0.7418417930603027
