"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.285473723514520e+00, 6.558898193638910e+01, -9.171972699828617e+00, 2.520285024153129e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.286994455735852e+00, 6.906720092045688e+01, -9.721981932110829e+00, 2.526245372014616e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.288152588733676e+00, 7.270179845226784e+01, -1.029431563898107e+01, 2.531399455050522e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.289215575848000e+00, 7.619778384523494e+01, -1.084762076479005e+01, 2.536816918827425e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.291169458800592e+00, 7.947968233460996e+01, -1.136853281067469e+01, 2.543948430261695e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.292988373890725e+00, 8.175016377027612e+01, -1.174188772196486e+01, 2.550849973347350e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.296335524448712e+00, 8.281734372706291e+01, -1.193703142253026e+01, 2.560575132156609e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.298762901887088e+00, 8.301237011920827e+01, -1.199990552712024e+01, 2.568304264973009e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.304993346036326e+00, 8.143680502889998e+01, -1.179862283649644e+01, 2.582746858192369e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.312403041389155e+00, 7.257910882889861e+01, -1.053237161448438e+01, 2.597365286603782e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.342318694979022e+00, 4.967863047837249e+01, -7.216100299274074e+00, 2.658034851769171e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.321128097158962e+00, 0.000000000000000e+00, 8.460425502962408e+00, 2.641896758019043e+05
