"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.296208613668950e+00, 1.010662573490029e+02, -1.413331477646812e+01, 2.598125360097148e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.297369505946141e+00, 9.947960404546849e+01, -1.400266871245715e+01, 2.600077284949844e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.298573527726832e+00, 9.781349684311753e+01, -1.385019162023442e+01, 2.602103376388288e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.299846523063763e+00, 9.604162963510656e+01, -1.367246127399495e+01, 2.604250310030617e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.301172297786548e+00, 9.410525274475684e+01, -1.346053006328806e+01, 2.606474861096521e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.302647366583541e+00, 9.194454697814574e+01, -1.320612091124456e+01, 2.608958900025629e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.304449283120116e+00, 8.942492250571816e+01, -1.288948613969930e+01, 2.612032126350816e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.306545823499334e+00, 8.628481132416067e+01, -1.247288429184130e+01, 2.615586696015064e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.311578421633951e+00, 8.203258977965922e+01, -1.188496709197633e+01, 2.624802440762026e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.314775185747110e+00, 7.157785527377102e+01, -1.038703505751452e+01, 2.629382344171347e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.348589573506346e+00, 5.170973813099550e+01, -7.511130101803219e+00, 2.694068779155777e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.324228064691211e+00, 0.000000000000000e+00, 1.490341866699505e+00, 2.642564229640334e+05
