"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         340,      -4.983111201,      -1.655520297,      -2.139835342,      0.5599553555
          0,           0,         341,      -4.989897317,      -1.662059565,      -2.147501439,      0.5529900425
          0,           0,         342,       -4.99668919,      -1.668631811,       -2.15520488,      0.5459922449
          0,           0,         343,      -5.003484886,      -1.675236585,      -2.162945085,       0.538963256
          0,           0,         344,       -5.01028277,      -1.681873456,      -2.170721508,       0.531904293
          0,           0,         345,      -5.017081567,      -1.688542091,      -2.178533549,      0.5248165735
          0,           0,         346,      -5.023880083,      -1.695242069,      -2.186380363,      0.5177012905
          0,           0,         347,      -5.030677362,      -1.701972903,      -2.194261154,       0.510559536
          0,           0,         348,      -5.037472913,      -1.708734059,      -2.202175219,      0.5033920546
          0,           0,         349,      -5.044266839,      -1.715524984,      -2.210121913,      0.4961991159
          0,           0,         350,      -5.051059735,       -1.72234514,      -2.218100638,      0.4889805835
          0,           0,         351,       -5.05785246,      -1.729193993,      -2.226110841,      0.4817361402
          0,           0,         352,      -5.064645873,      -1.736071011,      -2.234152032,       0.474465455
          0,           0,         353,      -5.071440703,       -1.74297567,      -2.242223768,       0.467168263
          0,           0,         354,      -5.078237495,      -1.749907452,      -2.250325629,      0.4598443818
          0,           0,         355,      -5.085036569,      -1.756865866,      -2.258457179,      0.4524937276
          0,           0,         356,      -5.091837968,      -1.763850446,      -2.266617936,       0.445116363
          0,           0,         357,      -5.098641414,      -1.770860752,      -2.274807357,      0.4377125638
          0,           0,         358,      -5.105446296,       -1.77789636,      -2.283024832,      0.4302828655
          0,           0,         359,      -5.112251725,      -1.784956853,      -2.291269674,      0.4228280478
          0,           0,         360,       -5.11905665,       -1.79204182,      -2.299541111,      0.4153490546
          0,           0,         361,      -5.125859977,      -1.799150851,      -2.307838301,       0.407846901
          0,           0,         362,       -5.13266069,      -1.806283534,      -2.316160347,      0.4003225786
          0,           0,         363,      -5.139457944,      -1.813439451,      -2.324506329,      0.3927769808
          0,           0,         364,      -5.146251149,      -1.820618186,      -2.332875318,      0.3852108108
          0,           0,         365,      -5.153039889,       -1.82781935,      -2.341266442,      0.3776246931
          0,           0,         366,      -5.159824007,      -1.835042497,      -2.349678847,      0.3700190835
          0,           0,         367,      -5.166603623,       -1.84228717,       -2.35811173,      0.3623942186
          0,           0,         368,      -5.173379007,      -1.849552951,       -2.36656435,      0.3547502039
          0,           0,         369,      -5.180150506,      -1.856839442,      -2.375036007,      0.3470870328
          0,           0,         370,      -5.186918469,      -1.864146265,      -2.383526032,      0.3394046643
          0,           0,         371,      -5.193683198,      -1.871473061,      -2.392033782,       0.331703073
          0,           0,         372,      -5.200444913,      -1.878819499,      -2.400558622,      0.3239822792
          0,           0,         373,       -5.20720372,      -1.886185272,      -2.409099905,      0.3162423719
          0,           0,         374,      -5.213959595,      -1.893570102,      -2.417656961,      0.3084835323
          0,           0,         375,      -5.220712385,      -1.900973733,      -2.426229097,      0.3007060457
          0,           0,         376,      -5.227461823,      -1.908395932,       -2.43481559,      0.2929102974
          0,           0,         377,      -5.234207566,      -1.915836478,      -2.443415694,      0.2850967495
          0,           0,         378,      -5.240949235,      -1.923295168,      -2.452028645,      0.2772659096
          0,           0,         379,      -5.247686457,      -1.930771804,       -2.46065367,      0.2694182968
          0,           0,         380,      -5.254418906,      -1.938266201,      -2.469289997,      0.2615544102
          0,           0,         381,      -5.261146333,      -1.945778179,      -2.477936868,      0.2536747013
          0,           0,         382,      -5.267868595,      -1.953307566,      -2.486593481,       0.245779552
          0,           0,         383,       -5.27458566,      -1.960854197,      -2.495259109,      0.2378692511
          0,           0,         384,       -5.28129759,      -1.968417917,       -2.50393314,       0.229944015
          0,           0,         385,      -5.288004524,      -1.975998586,      -2.512614946,       0.222003982
          0,           0,         386,      -5.294706714,      -1.983596079,      -2.521303933,       0.214049192
          0,           0,         387,      -5.301404482,      -1.991210288,      -2.529999541,      0.2060796243
          0,           0,         388,      -5.308098174,      -1.998841124,      -2.538701242,       0.198095231
          0,           0,         389,      -5.314788129,      -2.006488517,      -2.547408519,      0.1900959576
          0,           0,         390,      -5.321474658,       -2.01415242,      -2.556120861,      0.1820817601
          0,           0,         391,      -5.328158027,      -2.021832804,      -2.564837752,      0.1740526226
          0,           0,         392,      -5.334838457,      -2.029529662,      -2.573558672,      0.1660085703
          0,           0,         393,       -5.34151612,      -2.037243002,      -2.582283098,      0.1579496747
          0,           0,         394,      -5.348191146,      -2.044972846,        -2.5910105,      0.1498760504
          0,           0,         395,      -5.354863637,      -2.052719229,      -2.599740346,      0.1417878459
          0,           0,         396,      -5.361533681,      -2.060482196,      -2.608472105,      0.1336852309
          0,           0,         397,      -5.368201372,      -2.068261798,      -2.617205248,      0.1255683766
          0,           0,         398,       -5.37486682,      -2.076058097,      -2.625939256,      0.1174374471
          0,           0,         399,      -5.381530159,      -2.083871157,      -2.634673619,      0.1092925854
          0,           0,         400,       -5.38819157,      -2.091701051,      -2.643407846,      0.1011338959
          0,           0,         401,      -5.394851284,      -2.099547857,      -2.652141475,     0.09296143338
          0,           0,         402,      -5.401509586,      -2.107411658,      -2.660874072,     0.08477520432
          0,           0,         403,      -5.408166804,      -2.115292546,       -2.66960523,     0.07657516964
          0,           0,         404,      -5.414823299,      -2.123190621,      -2.678334561,     0.06836125738
          0,           0,         405,      -5.421479453,      -2.131105989,      -2.687061691,     0.06013337536
          0,           0,         406,      -5.428135651,      -2.139038766,      -2.695786257,     0.05189141914
          0,           0,         407,      -5.434792282,      -2.146989078,      -2.704507905,      0.0436352808
          0,           0,         408,      -5.441449729,      -2.154957057,       -2.71322628,      0.0353648581
          0,           0,         409,      -5.448108365,      -2.162942843,      -2.721941029,      0.0270800645
          0,           0,         410,      -5.454768538,      -2.170946572,      -2.730651767,     0.01878082705
          0,           0,         411,      -5.461430666,      -2.178968368,      -2.739358134,     0.01046686715
          0,           0,         412,      -5.468095101,      -2.187008424,      -2.748059933,    0.002138324811
          0,           0,         413,      -5.474762047,      -2.195066885,      -2.756756727,   -0.006204600789
          0,           0,         414,      -5.481431738,      -2.203143906,      -2.765448099,    -0.01456185489
          0,           0,         415,      -5.488104429,      -2.211239652,      -2.774133619,    -0.02293344065
          0,           0,         416,      -5.494780466,      -2.219354288,      -2.782812908,    -0.03131938668
          0,           0,         417,      -5.501460372,      -2.227487986,      -2.791485681,    -0.03971982454
          0,           0,         418,      -5.508144097,      -2.235640895,      -2.800151326,    -0.04813465431
          0,           0,         419,      -5.514832055,      -2.243813172,      -2.808809555,    -0.05656390655
          0,           0,         420,      -5.521524578,      -2.252004964,      -2.817460084,    -0.06500753512
          0,           0,         421,      -5.528221902,      -2.260216401,      -2.826102574,    -0.07346551004
          0,           0,         422,       -5.53492435,      -2.268447625,       -2.83473666,    -0.08193792888
          0,           0,         423,      -5.541632331,      -2.276698787,      -2.843361999,    -0.09042490585
          0,           0,         424,      -5.548346279,      -2.284970037,      -2.851978265,    -0.09892651112
          0,           0,         425,      -5.555066601,      -2.293261522,      -2.860585124,     -0.1074427694
          0,           0,         426,      -5.561793633,      -2.301573389,      -2.869182225,     -0.1159736769
          0,           0,         427,      -5.568527725,      -2.309905784,      -2.877769189,     -0.1245192565
          0,           0,         428,      -5.575269242,      -2.318258854,      -2.886345616,     -0.1330795393
          0,           0,         429,      -5.582018558,      -2.326632742,      -2.894911102,     -0.1416545429
          0,           0,         430,      -5.588776036,      -2.335027586,      -2.903465258,     -0.1502442629
          0,           0,         431,       -5.59554203,      -2.343443517,      -2.912007703,     -0.1588486789
          0,           0,         432,      -5.602316875,      -2.351880661,      -2.920538064,     -0.1674677542
          0,           0,         433,      -5.609100893,      -2.360339137,      -2.929055966,     -0.1761014302
          0,           0,         434,       -5.61589439,      -2.368819056,      -2.937561027,     -0.1847496264
          0,           0,         435,      -5.622697667,      -2.377320519,      -2.946052868,     -0.1934122485
          0,           0,         436,      -5.629511241,       -2.38584369,      -2.954531489,      -0.202089095
          0,           0,         437,      -5.636335583,      -2.394388644,      -2.962995932,     -0.2107807257
          0,           0,         438,      -5.643170841,      -2.402955465,      -2.971445787,       -0.21948703
          0,           0,         439,      -5.650017035,      -2.411544188,      -2.979880821,     -0.2282074153
          0,           0,         440,      -5.656874277,       -2.42015481,      -2.988300766,     -0.2369413734
          0,           0,         441,      -5.663742863,      -2.428787337,      -2.996705287,      -0.245688729
          0,           0,         442,       -5.67062322,      -2.437441787,      -3.005093993,     -0.2544495212
          0,           0,         443,      -5.677515767,      -2.446118181,      -3.013466464,     -0.2632237504
          0,           0,         444,      -5.684420841,      -2.454816519,       -3.02182226,     -0.2720112457
          0,           0,         445,      -5.691338707,      -2.463536775,      -3.030160927,     -0.2808117073
          0,           0,         446,      -5.698269597,      -2.472278897,      -3.038482004,     -0.2896248145
          0,           0,         447,      -5.705213754,      -2.481042817,      -3.046785033,     -0.2984502853
          0,           0,         448,      -5.712171427,      -2.489828451,      -3.055069563,     -0.3072878621
          0,           0,         449,      -5.719142863,      -2.498635692,      -3.063335155,     -0.3161372607
          0,           0,         450,      -5.726128291,      -2.507464411,      -3.071581369,     -0.3249981351
          0,           0,         451,      -5.733127881,      -2.516314439,      -3.079807749,     -0.3338700117
          0,           0,         452,      -5.740141812,      -2.525185596,      -3.088013855,     -0.3427524332
          0,           0,         453,      -5.747170256,      -2.534077679,      -3.096199242,     -0.3516449518
          0,           0,         454,      -5.754213408,      -2.542990454,      -3.104363414,     -0.3605471611
          0,           0,         455,      -5.761271462,      -2.551923668,      -3.112505873,     -0.3694586148
          0,           0,         456,      -5.768344575,      -2.560877038,      -3.120626129,     -0.3783787931
          0,           0,         457,       -5.77543286,      -2.569850254,      -3.128723696,     -0.3873070924
          0,           0,         458,      -5.782536398,       -2.57884297,       -3.13679808,     -0.3962428478
          0,           0,         459,      -5.789655292,      -2.587854827,      -3.144848777,     -0.4051853904
          0,           0,         460,      -5.796789595,      -2.596885414,      -3.152875254,     -0.4141339917
          0,           0,         461,       -5.80393938,      -2.605934297,      -3.160876975,     -0.4230879318
          0,           0,         462,      -5.811104746,      -2.615001019,      -3.168853397,     -0.4320465023
          0,           0,         463,      -5.818285787,      -2.624085092,      -3.176803976,     -0.4410089776
          0,           0,         464,      -5.825482585,      -2.633185993,      -3.184728175,     -0.4499745927
          0,           0,         465,      -5.832695204,      -2.642303168,      -3.192625466,     -0.4589425368
          0,           0,         466,      -5.839923699,      -2.651436029,      -3.200495332,     -0.4679119666
          0,           0,         467,      -5.847168121,      -2.660583955,       -3.20833726,      -0.476882005
          0,           0,         468,      -5.854428504,      -2.669746292,      -3.216150749,     -0.4858517431
          0,           0,         469,      -5.861704862,      -2.678922352,      -3.223935308,     -0.4948202281
          0,           0,         470,      -5.868997216,       -2.68811141,      -3.231690463,     -0.5037864973
          0,           0,         471,      -5.876305572,      -2.697312708,      -3.239415758,     -0.5127495524
          0,           0,         472,      -5.883629919,      -2.706525449,      -3.247110753,     -0.5217083514
          0,           0,         473,      -5.890970235,      -2.715748804,      -3.254775026,     -0.5306618137
          0,           0,         474,      -5.898326497,      -2.724981903,      -3.262408175,      -0.539608834
          0,           0,         475,      -5.905698684,      -2.734223844,      -3.270009818,     -0.5485482878
          0,           0,         476,      -5.913086773,      -2.743473683,      -3.277579591,     -0.5574790217
          0,           0,         477,      -5.920490741,       -2.75273044,      -3.285117151,     -0.5663998612
          0,           0,         478,      -5.927910563,      -2.761993097,      -3.292622183,      -0.575309607
          0,           0,         479,      -5.935346214,      -2.771260589,      -3.300094396,     -0.5842070399
          0,           0,         480,      -5.942797681,      -2.780531819,      -3.307533524,     -0.5930909302
          0,           0,         481,      -5.950264939,      -2.789805656,      -3.314939327,     -0.6019600191
          0,           0,         482,      -5.957747954,      -2.799080917,      -3.322311598,     -0.6108130199
          0,           0,         483,      -5.965246705,      -2.808356382,      -3.329650167,     -0.6196486411
          0,           0,         484,       -5.97276117,       -2.81763079,      -3.336954892,     -0.6284655773
          0,           0,         485,      -5.980291319,      -2.826902836,      -3.344225663,     -0.6372625003
          0,           0,         486,       -5.98783707,      -2.836171169,       -3.35146241,     -0.6460380621
          0,           0,         487,      -5.995398402,      -2.845434406,      -3.358665102,     -0.6547909354
          0,           0,         488,      -6.002975305,      -2.854691125,      -3.365833724,     -0.6635197093
          0,           0,         489,       -6.01056773,      -2.863939856,      -3.372968293,     -0.6722229511
          0,           0,         490,      -6.018175609,      -2.873179085,       -3.38006886,     -0.6808992376
          0,           0,         491,      -6.025798871,      -2.882407262,      -3.387135513,     -0.6895471526
          0,           0,         492,      -6.033437438,      -2.891622798,      -3.394168373,     -0.6981652887
          0,           0,         493,      -6.041091234,      -2.900824062,      -3.401167593,     -0.7067522348
          0,           0,         494,      -6.048760182,      -2.910009387,      -3.408133355,     -0.7153065755
          0,           0,         495,      -6.056444204,      -2.919177072,      -3.415065867,     -0.7238268894
          0,           0,         496,      -6.064143219,      -2.928325375,      -3.421965363,     -0.7323117538
          0,           0,         497,      -6.071857149,      -2.937452524,      -3.428832101,     -0.7407597599
          0,           0,         498,      -6.079585914,      -2.946556712,      -3.435666368,     -0.7491695109
          0,           0,         499,      -6.087329435,      -2.955636102,      -3.442468479,     -0.7575396363
          0,           0,         500,      -6.095087629,      -2.964688821,      -3.449238781,     -0.7658687895
          0,           0,         501,      -6.102860414,      -2.973712989,      -3.455977637,     -0.7741556513
          0,           0,         502,      -6.110647673,       -2.98270669,      -3.462685445,     -0.7823988943
          0,           0,         503,      -6.118449303,      -2.991667995,      -3.469362628,     -0.7905972364
          0,           0,         504,      -6.126265195,      -3.000594954,      -3.476009632,     -0.7987494245
          0,           0,         505,      -6.134095228,      -3.009485603,      -3.482626924,     -0.8068542359
          0,           0,         506,      -6.141939271,       -3.01833797,      -3.489214995,     -0.8149104742
          0,           0,         507,      -6.149797178,      -3.027150078,      -3.495774354,     -0.8229169835
          0,           0,         508,      -6.157668801,      -3.035919947,       -3.50230553,     -0.8308726514
          0,           0,         509,      -6.165553983,      -3.044645603,       -3.50880907,     -0.8387764105
          0,           0,         510,      -6.173452557,      -3.053325081,      -3.515285534,     -0.8466272416
          0,           0,         511,      -6.181364353,      -3.061956427,        -3.5217355,     -0.8544241808
          0,           0,         512,      -6.189289189,      -3.070537709,       -3.52815956,     -0.8621663183
          0,           0,         513,      -6.197226878,      -3.079067015,      -3.534558321,     -0.8698528045
          0,           0,         514,      -6.205177228,      -3.087542465,      -3.540932402,     -0.8774828581
          0,           0,         515,      -6.213140039,      -3.095962213,      -3.547282432,     -0.8850557628
          0,           0,         516,      -6.221115103,      -3.104324454,      -3.553609057,     -0.8925708696
          0,           0,         517,      -6.229102207,       -3.11262743,       -3.55991293,      -0.900027608
          0,           0,         518,      -6.237101129,      -3.120869435,      -3.566194718,     -0.9074254793
          0,           0,         519,      -6.245111638,      -3.129048821,      -3.572455094,     -0.9147640592
          0,           0,         520,      -6.253133495,      -3.137164006,      -3.578694744,     -0.9220430036
          0,           0,         521,      -6.261166446,      -3.145213478,      -3.584914359,     -0.9292620405
          0,           0,         522,      -6.269210227,      -3.153195801,      -3.591114639,     -0.9364209733
          0,           0,         523,      -6.277264566,      -3.161109619,      -3.597296289,     -0.9435196902
          0,           0,         524,      -6.285329177,      -3.168953666,      -3.603460019,     -0.9505581532
          0,           0,         525,      -6.293403761,      -3.176726767,      -3.609606544,     -0.9575364014
          0,           0,         526,      -6.301488012,      -3.184427846,       -3.61573658,     -0.9644545593
          0,           0,         527,      -6.309581609,      -3.192055924,      -3.621850847,      -0.971312825
          0,           0,         528,      -6.317684224,      -3.199610134,      -3.627950066,     -0.9781114795
          0,           0,         529,      -6.325795517,      -3.207089715,      -3.634034958,     -0.9848508845
          0,           0,         530,      -6.333915141,       -3.21449402,      -3.640106244,     -0.9915314792
          0,           0,         531,      -6.342042736,      -3.221822518,      -3.646164646,     -0.9981537822
          0,           0,         532,      -6.350177936,      -3.229074799,      -3.652210885,      -1.004718387
          0,           0,         533,      -6.358320366,       -3.23625057,      -3.658245681,      -1.011225969
          0,           0,         534,      -6.366469635,      -3.243349664,      -3.664269748,      -1.017677263
          0,           0,         535,      -6.374625342,      -3.250372011,      -3.670283785,      -1.024073124
          0,           0,         536,      -6.382786976,      -3.257317651,      -3.676288474,      -1.030414321
          0,           0,         537,      -6.390954197,      -3.264186835,      -3.682284567,      -1.036701758
          0,           0,         538,      -6.399126646,       -3.27097989,       -3.68827276,      -1.042936539
          0,           0,         539,      -6.407303905,      -3.277697263,      -3.694253757,       -1.04911977
          0,           0,         540,      -6.415485527,       -3.28433952,      -3.700228257,      -1.055252593
          0,           0,         541,      -6.423671044,      -3.290907345,      -3.706196956,      -1.061336192
          0,           0,         542,      -6.431859975,      -3.297401541,      -3.712160545,      -1.067371791
          0,           0,         543,      -6.440051826,      -3.303823024,      -3.718119696,      -1.073360657
          0,           0,         544,      -6.448246092,      -3.310172816,      -3.724075083,      -1.079304075
          0,           0,         545,       -6.45644226,      -3.316452043,      -3.730027371,       -1.08520337
          0,           0,         546,      -6.464639819,      -3.322661929,       -3.73597722,      -1.091059913
          0,           0,         547,      -6.472838256,      -3.328803794,      -3.741925282,      -1.096875122
          0,           0,         548,      -6.481037051,      -3.334879052,      -3.747872202,      -1.102650452
          0,           0,         549,      -6.489235674,      -3.340889201,      -3.753818618,      -1.108387379
          0,           0,         550,      -6.497433588,      -3.346835817,       -3.75976516,      -1.114087395
          0,           0,         551,      -6.505630235,      -3.352720554,      -3.765712445,      -1.119752002
          0,           0,         552,      -6.513825057,      -3.358545131,       -3.77166108,      -1.125382718
          0,           0,         553,      -6.522017487,       -3.36431133,      -3.777611667,      -1.130981082
          0,           0,         554,      -6.530206958,      -3.370020992,      -3.783564798,      -1.136548642
          0,           0,         555,      -6.538392891,      -3.375676006,      -3.789521059,      -1.142086949
          0,           0,         556,        -6.5465747,      -3.381278304,      -3.795481023,      -1.147597553
          0,           0,         557,        -6.5547518,       -3.38682986,      -3.801445262,      -1.153082012
          0,           0,         558,      -6.562923591,      -3.392332678,       -3.80741433,      -1.158541873
          0,           0,         559,      -6.571089496,      -3.397788783,      -3.813388763,      -1.163978707
          0,           0,         560,      -6.579248954,      -3.403200239,      -3.819369108,      -1.169394175
          0,           0,         561,       -6.58740129,      -3.408569119,      -3.825355913,       -1.17478965
          0,           0,         562,      -6.595545869,      -3.413897494,      -3.831349699,      -1.180166563
          0,           0,         563,      -6.603682063,      -3.419187448,       -3.83735097,      -1.185526402
          0,           0,         564,      -6.611809256,      -3.424441074,      -3.843360231,      -1.190870685
          0,           0,         565,      -6.619926818,      -3.429660459,      -3.849377972,      -1.196200886
          0,           0,         566,      -6.628034123,      -3.434847682,      -3.855404673,      -1.201518454
          0,           0,         567,      -6.636130548,      -3.440004807,      -3.861440805,      -1.206824806
          0,           0,         568,      -6.644215475,      -3.445133885,      -3.867486839,      -1.212121351
          0,           0,         569,      -6.652288288,      -3.450236943,      -3.873543225,      -1.217409475
          0,           0,         570,      -6.660348381,      -3.455315994,      -3.879610417,      -1.222690545
          0,           0,         571,      -6.668395123,      -3.460373017,      -3.885688854,      -1.227965867
          0,           0,         572,      -6.676427905,      -3.465409966,      -3.891778959,      -1.233236747
          0,           0,         573,      -6.684446125,      -3.470428766,      -3.897881154,      -1.238504469
          0,           0,         574,      -6.692449182,      -3.475431309,      -3.903995847,      -1.243770285
          0,           0,         575,      -6.700436478,      -3.480419449,      -3.910123447,      -1.249035416
          0,           0,         576,      -6.708407408,      -3.485395009,      -3.916264343,       -1.25430104
          0,           0,         577,      -6.716361391,      -3.490359769,      -3.922418914,      -1.259568321
          0,           0,         578,       -6.72429785,       -3.49531547,       -3.92858754,      -1.264838397
          0,           0,         579,      -6.732216202,      -3.500263815,      -3.934770579,      -1.270112361
          0,           0,         580,        -6.7401159,      -3.505206464,       -3.94096839,      -1.275391297
          0,           0,         581,       -6.74799638,      -3.510145035,      -3.947181321,      -1.280676247
          0,           0,         582,      -6.755857106,      -3.515081102,      -3.953409708,      -1.285968226
          0,           0,         583,       -6.76369755,      -3.520016198,      -3.959653877,       -1.29126823
          0,           0,         584,      -6.771517187,      -3.524951811,      -3.965914152,      -1.296577207
          0,           0,         585,      -6.779315515,      -3.529889386,      -3.972190841,      -1.301896087
          0,           0,         586,      -6.787092046,      -3.534830325,      -3.978484247,      -1.307225774
          0,           0,         587,      -6.794846313,      -3.539775984,       -3.98479466,      -1.312567152
          0,           0,         588,      -6.802577843,      -3.544727679,      -3.991122374,      -1.317921052
          0,           0,         589,      -6.810286205,      -3.549686681,      -3.997467663,      -1.323288303
          0,           0,         590,      -6.817970972,       -3.55465422,      -4.003830795,      -1.328669698
          0,           0,         591,      -6.825631744,      -3.559631482,      -4.010212029,      -1.334066012
          0,           0,         592,      -6.833268121,      -3.564619614,      -4.016611624,      -1.339477976
          0,           0,         593,      -6.840879752,       -3.56961972,      -4.023029821,      -1.344906316
          0,           0,         594,      -6.848466261,      -3.574632867,       -4.02946686,      -1.350351707
          0,           0,         595,      -6.856027348,      -3.579660079,      -4.035922965,      -1.355814832
          0,           0,         596,      -6.863562687,      -3.584702346,      -4.042398364,      -1.361296323
          0,           0,         597,      -6.871072001,      -3.589760616,      -4.048893267,      -1.366796812
          0,           0,         598,      -6.878555013,      -3.594835801,      -4.055407879,      -1.372316873
          0,           0,         599,      -6.886011485,      -3.599928781,      -4.061942398,      -1.377857096
          0,           0,         600,      -6.893441205,      -3.605040398,      -4.068497009,       -1.38341803
          0,           0,         601,      -6.900843979,       -3.61017146,        -4.0750719,      -1.389000209
          0,           0,         602,      -6.908219627,      -3.615322741,      -4.081667244,      -1.394604145
          0,           0,         603,      -6.915567994,      -3.620494986,       -4.08828321,      -1.400230317
          0,           0,         604,      -6.922888967,      -3.625688906,      -4.094919947,      -1.405879208
          0,           0,         605,      -6.930182436,      -3.630905184,      -4.101577621,      -1.411551263
          0,           0,         606,      -6.937448338,      -3.636144472,      -4.108256362,      -1.417246921
          0,           0,         607,      -6.944686614,      -3.641407393,      -4.114956312,      -1.422966603
          0,           0,         608,      -6.951897259,      -3.646694546,      -4.121677595,      -1.428710713
          0,           0,         609,      -6.959080235,      -3.652006501,      -4.128420346,      -1.434479612
          0,           0,         610,      -6.966235588,      -3.657343801,      -4.135184675,      -1.440273676
          0,           0,         611,      -6.973363391,      -3.662706968,      -4.141970689,      -1.446093279
          0,           0,         612,      -6.980463683,      -3.668096497,      -4.148778492,      -1.451938737
          0,           0,         613,      -6.987536576,      -3.673512862,      -4.155608171,      -1.457810377
          0,           0,         614,       -6.99458218,      -3.678956516,      -4.162459828,      -1.463708501
          0,           0,         615,      -7.001600654,      -3.684427888,      -4.169333531,      -1.469633412
          0,           0,         616,      -7.008592163,      -3.689927389,      -4.176229361,      -1.475585388
          0,           0,         617,      -7.015556904,      -3.695455408,      -4.183147386,      -1.481564693
          0,           0,         618,      -7.022495076,      -3.701012317,      -4.190087659,      -1.487571579
          0,           0,         619,       -7.02940694,       -3.70659847,      -4.197050232,       -1.49360631
          0,           0,         620,      -7.036292744,      -3.712214203,      -4.204035155,      -1.499669098
          0,           0,         621,      -7.043152766,      -3.717859836,      -4.211042477,      -1.505760165
          0,           0,         622,      -7.049987332,       -3.72353567,      -4.218072218,      -1.511879744
          0,           0,         623,      -7.056796735,      -3.729241995,      -4.225124414,      -1.518028009
          0,           0,         624,      -7.063581334,      -3.734979087,      -4.232199077,      -1.524205161
          0,           0,         625,      -7.070341474,      -3.740747201,      -4.239296241,       -1.53041137
          0,           0,         626,      -7.077077569,      -3.746546587,      -4.246415891,      -1.536646832
          0,           0,         627,      -7.083789994,      -3.752377477,      -4.253558034,      -1.542911688
          0,           0,         628,      -7.090479188,      -3.758240094,      -4.260722667,      -1.549206116
          0,           0,         629,      -7.097145569,      -3.764134645,      -4.267909784,      -1.555530243
          0,           0,         630,      -7.103789589,      -3.770061329,      -4.275119359,       -1.56188422
          0,           0,         631,      -7.110411723,      -3.776020336,      -4.282351366,      -1.568268181
          0,           0,         632,       -7.11701243,      -3.782011841,      -4.289605778,      -1.574682226
          0,           0,         633,      -7.123592225,      -3.788036013,      -4.296882562,      -1.581126494
          0,           0,         634,      -7.130151611,      -3.794093011,      -4.304181667,      -1.587601093
          0,           0,         635,      -7.136691097,      -3.800182983,      -4.311503043,      -1.594106117
          0,           0,         636,      -7.143211193,      -3.806306073,      -4.318846645,      -1.600641658
          0,           0,         637,       -7.14971249,      -3.812462412,      -4.326212385,      -1.607207835
          0,           0,         638,      -7.156195495,      -3.818652126,      -4.333600216,      -1.613804701
          0,           0,         639,      -7.162660792,      -3.824875335,      -4.341010048,      -1.620432351
          0,           0,         640,      -7.169108941,      -3.831132148,      -4.348441805,      -1.627090858
          0,           0,         641,      -7.175540515,       -3.83742267,      -4.355895401,      -1.633780276
          0,           0,         642,      -7.181956099,      -3.843746999,      -4.363370733,      -1.640500686
          0,           0,         643,       -7.18835628,       -3.85010523,      -4.370867692,      -1.647252144
          0,           0,         644,      -7.194741642,      -3.856497447,      -4.378386189,      -1.654034682
          0,           0,         645,      -7.201112803,      -3.862923731,      -4.385926081,       -1.66084837
          0,           0,         646,      -7.207470354,      -3.869384158,      -4.393487252,      -1.667693243
          0,           0,         647,      -7.213814914,      -3.875878798,      -4.401069586,      -1.674569342
          0,           0,         648,       -7.22014708,      -3.882407717,       -4.40867294,      -1.681476695
          0,           0,         649,      -7.226467456,      -3.888970976,      -4.416297158,      -1.688415336
          0,           0,         650,      -7.232776657,      -3.895568632,        -4.4239421,       -1.69538529
          0,           0,         651,      -7.239075289,      -3.902200736,      -4.431607603,      -1.702386557
          0,           0,         652,      -7.245363989,      -3.908867337,      -4.439293486,       -1.70941919
          0,           0,         653,      -7.251643344,      -3.915568479,      -4.446999593,      -1.716483171
          0,           0,         654,      -7.257913963,      -3.922304199,      -4.454725749,      -1.723578512
          0,           0,         655,      -7.264176465,      -3.929074535,      -4.462471745,      -1.730705215
          0,           0,         656,      -7.270431463,       -3.93587952,      -4.470237395,      -1.737863295
          0,           0,         657,      -7.276679521,      -3.942719179,      -4.478022506,      -1.745052709
          0,           0,         658,      -7.282921268,      -3.949593537,      -4.485826845,      -1.752273465
          0,           0,         659,       -7.28915729,      -3.956502616,      -4.493650186,      -1.759525544
          0,           0,         660,       -7.29538818,       -3.96344643,      -4.501492313,      -1.766808933
          0,           0,         661,      -7.301614509,      -3.970424992,       -4.50935299,      -1.774123582
          0,           0,         662,      -7.307836852,      -3.977438309,      -4.517231955,      -1.781469458
          0,           0,         663,      -7.314055814,      -3.984486384,      -4.525128968,      -1.788846559
          0,           0,         664,      -7.320271921,      -3.991569217,      -4.533043759,        -1.7962548
          0,           0,         665,      -7.326485721,      -3.998686802,      -4.540976059,      -1.803694129
          0,           0,         666,      -7.332697783,      -4.005839128,      -4.548925566,        -1.8111645
          0,           0,         667,      -7.338908618,      -4.013026181,      -4.556892014,       -1.81866583
          0,           0,         668,      -7.345118769,      -4.020247939,      -4.564875071,      -1.826198059
          0,           0,         669,       -7.35132878,      -4.027504376,      -4.572874433,      -1.833761108
          0,           0,         670,      -7.357539094,      -4.034795461,      -4.580889762,      -1.841354851
          0,           0,         671,      -7.363750279,      -4.042121157,      -4.588920728,      -1.848979241
          0,           0,         672,       -7.36996278,      -4.049481421,      -4.596966957,      -1.856634144
          0,           0,         673,      -7.376177062,      -4.056876204,      -4.605028111,      -1.864319431
          0,           0,         674,      -7.382393656,      -4.064305454,      -4.613103788,      -1.872035021
          0,           0,         675,      -7.388612979,      -4.071769111,      -4.621193608,      -1.879780758
          0,           0,         676,      -7.394835481,      -4.079267113,      -4.629297137,      -1.887556524
