"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.301203179199877e+00, 1.172023813786203e+02, -1.638982378516046e+01, 2.611975277359408e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.302342928047761e+00, 1.158998203126748e+02, -1.631396509107325e+01, 2.613900452377194e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.303558012134653e+00, 1.144903626566188e+02, -1.621160179977745e+01, 2.615951675786643e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.304881212025988e+00, 1.129474887663521e+02, -1.607917495798442e+01, 2.618188459680687e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.306332796442186e+00, 1.112103644013096e+02, -1.590719337881432e+01, 2.620637474206601e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.307973122245606e+00, 1.092003492022862e+02, -1.568459536222740e+01, 2.623401939188770e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.310052689205396e+00, 1.067670180344695e+02, -1.538913270005224e+01, 2.626947616452136e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.312509091545645e+00, 1.035875763156180e+02, -1.497408215453932e+01, 2.631084042372635e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.318687513429285e+00, 9.930044207990854e+01, -1.438675152775794e+01, 2.642396479567999e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.321399861482440e+00, 8.814780425590601e+01, -1.279158658145055e+01, 2.645479719353836e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.368246513682135e+00, 6.877129621758249e+01, -9.989417309585701e+00, 2.735429037201724e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.328862702594794e+00, 0.000000000000000e+00, 6.001280967243342e-02, 2.651794953903051e+05
