"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.301585497886547e+00, 1.169600227660569e+02, -1.635593185476484e+01, 2.612668811893837e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.302667169905660e+00, 1.157190036788452e+02, -1.628851348773917e+01, 2.614495535131878e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.303827047278148e+00, 1.143699582908568e+02, -1.619455278720823e+01, 2.616453347502775e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.305096617776506e+00, 1.128858852386900e+02, -1.607040509589266e+01, 2.618599042718729e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.306499044776835e+00, 1.112068170964531e+02, -1.590668598308171e+01, 2.620965212391893e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.308091429703271e+00, 1.092527905674524e+02, -1.569212758715965e+01, 2.623648211182386e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.310127704156457e+00, 1.068748438438629e+02, -1.540467444431153e+01, 2.627120841526081e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.312543380105188e+00, 1.037478503381855e+02, -1.499725053501570e+01, 2.631187692500285e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.318699418371839e+00, 9.951045296234638e+01, -1.441717812325605e+01, 2.642464925872827e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.321358012885681e+00, 8.839327229523313e+01, -1.282720772600759e+01, 2.645442923136734e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.368431646127421e+00, 6.908032258863800e+01, -1.003430512688625e+01, 2.735841759670179e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.328745682827099e+00, 0.000000000000000e+00, 1.894289892469664e-02, 2.651560037712179e+05
