"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
56, 3.865399956700000e-01, -5.847520956655861e-02, 1.293398170177771e+00, 1.271062166421889e+02, 4.232467312460805e+00, 2.598890790627585e+05
57, 3.712300062180000e-01, -5.894684318665333e-02, 1.293546267059318e+00, 1.269761754226806e+02, 3.582002371128604e+00, 2.599142175443198e+05
58, 3.560400009160000e-01, -5.933561549045978e-02, 1.293721802096344e+00, 1.268050402923235e+02, 2.900220929427384e+00, 2.599437207133294e+05
59, 3.409900069240000e-01, -5.963847719943702e-02, 1.293936377799452e+00, 1.265973407819054e+02, 2.186496530548639e+00, 2.599800339259008e+05
60, 3.261100053790000e-01, -5.985254444802346e-02, 1.294188766842914e+00, 1.263450223234751e+02, 1.439687059336510e+00, 2.600227101514946e+05
61, 3.113999962810000e-01, -5.997565198183213e-02, 1.294477190526008e+00, 1.260440158985573e+02, 6.593434786514653e-01, 2.600713087843252e+05
62, 2.968699932100000e-01, -6.000550062925582e-02, 1.294822641759922e+00, 1.256925754171149e+02, -1.550883350880835e-01, 2.601299709669316e+05
63, 2.825500071050000e-01, -5.994005483718394e-02, 1.295198894522211e+00, 1.252798051740154e+02, -1.004374851373030e+00, 2.601932298141523e+05
64, 2.684499919410000e-01, -5.977765596976551e-02, 1.295647655348688e+00, 1.248081480696643e+02, -1.888967651675947e+00, 2.602694586825485e+05
65, 2.545700073240000e-01, -5.951657836311273e-02, 1.296131558531982e+00, 1.242611174071777e+02, -2.808623251021816e+00, 2.603508412365165e+05
66, 2.409400045870000e-01, -5.915585896897953e-02, 1.296698183623198e+00, 1.236437527368040e+02, -3.764311300647826e+00, 2.604470002832031e+05
67, 2.275699973110000e-01, -5.869456802648413e-02, 1.297307451193678e+00, 1.229366248193573e+02, -4.755304508100284e+00, 2.605495194194299e+05
68, 2.144699990750000e-01, -5.813197420944613e-02, 1.298008531647058e+00, 1.221440116199034e+02, -5.781718420315255e+00, 2.606683335484021e+05
69, 2.016600072380000e-01, -5.746811193675738e-02, 1.298763349559513e+00, 1.212435403821357e+02, -6.843310841930790e+00, 2.607953714520390e+05
70, 1.891400069000000e-01, -5.670228146432130e-02, 1.299621030278346e+00, 1.202382507113826e+02, -7.939590724147837e+00, 2.609405514084004e+05
71, 1.769299954180000e-01, -5.583513598033686e-02, 1.300545998905305e+00, 1.191040035448201e+02, -9.069641427717734e+00, 2.610962890770406e+05
72, 1.650400012730000e-01, -5.486709202536137e-02, 1.301587107907826e+00, 1.178420542422817e+02, -1.023254726246877e+01, 2.612724379786202e+05
73, 1.534900069240000e-01, -5.379977779145956e-02, 1.302708482134411e+00, 1.164261668362563e+02, -1.142594134119183e+01, 2.614613507444370e+05
74, 1.422899961470000e-01, -5.263443049277360e-02, 1.303959449635590e+00, 1.148558465220096e+02, -1.264946037040694e+01, 2.616729842108260e+05
75, 1.314399987460000e-01, -5.137133628795417e-02, 1.305309784410792e+00, 1.130901407581437e+02, -1.389809444859460e+01, 2.619005142369225e+05
76, 1.209499984980000e-01, -5.001187382363489e-02, 1.306810664895496e+00, 1.111301712074428e+02, -1.516997743064664e+01, 2.621543895204361e+05
77, 1.108499988910000e-01, -4.856066993422563e-02, 1.308420288755991e+00, 1.089280979583504e+02, -1.645859227188635e+01, 2.624254462099854e+05
78, 1.011300012470000e-01, -4.701715290498424e-02, 1.310204592181341e+00, 1.064695885084379e+02, -1.775648291562188e+01, 2.627268085118300e+05
79, 9.181000292300000e-02, -4.538527151431038e-02, 1.312130954177822e+00, 1.037108259079590e+02, -1.905388303257523e+01, 2.630514268294670e+05
80, 8.290000259900000e-02, -4.366791468532204e-02, 1.314236149088722e+00, 1.006150424831349e+02, -2.033794218781238e+01, 2.634063279591670e+05
81, 7.440000027400000e-02, -4.186607976498817e-02, 1.316527535417231e+00, 9.713088392061250e+01, -2.158787913229982e+01, 2.637925147002643e+05
82, 6.633000075800000e-02, -3.998513962421356e-02, 1.319012240555321e+00, 9.319518137669012e+01, -2.277807525392648e+01, 2.642109141503074e+05
83, 5.869000032500000e-02, -3.802635805630503e-02, 1.321714788376690e+00, 8.873324147721441e+01, -2.386805365968260e+01, 2.646659370925959e+05
84, 5.149000138000000e-02, -3.599337852580232e-02, 1.324621276287374e+00, 8.366053980769826e+01, -2.480473815283180e+01, 2.651545397017989e+05
85, 4.473999887700000e-02, -3.389028465845557e-02, 1.327746179020273e+00, 7.787101189789821e+01, -2.551105402600703e+01, 2.656793965745944e+05
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.331099354124407e+00, 7.123023668186389e+01, -2.587048624152750e+01, 2.662424325432457e+05
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.334646076068564e+00, 6.359994988798892e+01, -2.572316005582888e+01, 2.668376238334861e+05
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.338258932234389e+00, 5.483653125679104e+01, -2.484606997521313e+01, 2.674416934625928e+05
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.341973978374388e+00, 4.472838448019989e+01, -2.287022157056635e+01, 2.680648018891159e+05
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.345356980431049e+00, 3.318434813339544e+01, -1.934116358900090e+01, 2.686278935971726e+05
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.348230001414346e+00, 2.014379615808347e+01, -1.355012589148035e+01, 2.691070129000691e+05
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.349948281991819e+00, 5.739412332350818e+00, -4.532047699161720e+00, 2.693931120349538e+05
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.349268699989962e+00, -9.231295272798084e+00, 8.755057294596646e+00, 2.692689774312382e+05
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.345558271714256e+00, -2.350298752983880e+01, 2.766726337224406e+01, 2.686513260898134e+05
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.335806394845595e+00, -3.426135278426774e+01, 5.260109004256360e+01, 2.669868214542894e+05
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.320686885590505e+00, -3.836712884571023e+01, 8.370514541849890e+01, 2.644653452102771e+05
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.295353106155196e+00, -3.178483030834413e+01, 1.174383316703911e+02, 2.601252040792095e+05
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.261146208531050e+00, -1.998645737988848e+01, 1.489404946694103e+02, 2.542247245193034e+05
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.230039462449738e+00, 7.637180196660051e-10, 1.667685786292064e+02, 2.486892447820842e+05
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.220305567415617e+00, 2.361789458226848e+01, 1.760022216785749e+02, 2.472083921162236e+05
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.197811983981397e+00, 5.104187518052716e+01, 1.885891039272949e+02, 2.435805415329746e+05
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.156597244008452e+00, 8.698188956809231e+01, 1.897674372397072e+02, 2.361859768621066e+05
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.136726232426231e+00, 1.178635146853926e+02, 1.809545988318968e+02, 2.326991475321521e+05
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.127704018068514e+00, 1.419586363896488e+02, 1.671109673226078e+02, 2.311282867610919e+05
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.125848052123779e+00, 1.596666284634420e+02, 1.514295056996609e+02, 2.308118649840072e+05
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.129226012315417e+00, 1.720396651226318e+02, 1.358487460504623e+02, 2.314205337039986e+05
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.135392064217395e+00, 1.804055157451532e+02, 1.213533651124429e+02, 2.325198712825227e+05
108, 1.789999939500000e-02, 2.241364555514381e-02, 1.142780037496512e+00, 1.858539222235057e+02, 1.083230895149349e+02, 2.338310567371298e+05
109, 2.232000045500000e-02, 2.482329437156798e-02, 1.150356859986328e+00, 1.892563965679697e+02, 9.676932832445326e+01, 2.351691697739307e+05
110, 2.723000012300000e-02, 2.718419978786347e-02, 1.157835619595809e+00, 1.911819606277058e+02, 8.662328310831896e+01, 2.364861482343851e+05
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.164850066274611e+00, 1.921219321321460e+02, 7.770419975475029e+01, 2.377176163167100e+05
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.171369736688156e+00, 1.923545196076688e+02, 6.986225491880018e+01, 2.388591013632278e+05
113, 4.473999887700000e-02, 3.389028465845557e-02, 1.177411329169100e+00, 1.921125048729453e+02, 6.293731610065448e+01, 2.399156464464857e+05
114, 5.149000138000000e-02, 3.599337852580232e-02, 1.182944785703635e+00, 1.915346475575755e+02, 5.678862210038650e+01, 2.408810005036077e+05
115, 5.869000032500000e-02, 3.802635805630503e-02, 1.188038790528670e+00, 1.907266397839464e+02, 5.130291192923466e+01, 2.417684217941199e+05
116, 6.633000075800000e-02, 3.998513962421356e-02, 1.192722799417168e+00, 1.897666100846938e+02, 4.638134784797442e+01, 2.425833791516996e+05
117, 7.440000027400000e-02, 4.186607976498817e-02, 1.197034263027177e+00, 1.886968686567602e+02, 4.193892847242467e+01, 2.433321436918896e+05
118, 8.290000259900000e-02, 4.366791468532204e-02, 1.201047894506500e+00, 1.875737166429933e+02, 3.791543799899278e+01, 2.440296951312151e+05
119, 9.181000292300000e-02, 4.538527151431038e-02, 1.204753802231854e+00, 1.864000571747033e+02, 3.424565232782199e+01, 2.446723772712800e+05
120, 1.011300012470000e-01, 4.701715290498424e-02, 1.208236582694779e+00, 1.852082159941871e+02, 3.088813030277664e+01, 2.452768795867922e+05
121, 1.108499988910000e-01, 4.856066993422563e-02, 1.211487533531029e+00, 1.839921189285730e+02, 2.780046033527304e+01, 2.458401217683030e+05
122, 1.209499984980000e-01, 5.001187382363489e-02, 1.214543984826184e+00, 1.827657735705242e+02, 2.494869422078717e+01, 2.463691766174014e+05
123, 1.314399987460000e-01, 5.137133628795417e-02, 1.217430292139762e+00, 1.815374877736376e+02, 2.230985949905919e+01, 2.468685210594613e+05
124, 1.422899961470000e-01, 5.263443049277360e-02, 1.220143524619189e+00, 1.803098131398084e+02, 1.985812568334333e+01, 2.473371119466858e+05
125, 1.534900069240000e-01, 5.379977779145956e-02, 1.222745744736392e+00, 1.791018140045850e+02, 1.757686331631937e+01, 2.477874932316901e+05
126, 1.650400012730000e-01, 5.486709202536137e-02, 1.225199594424413e+00, 1.778798472695601e+02, 1.544579272590087e+01, 2.482105219796921e+05
127, 1.769299954180000e-01, 5.583513598033686e-02, 1.227579335694280e+00, 1.766772868284671e+02, 1.345378486256281e+01, 2.486218845948919e+05
128, 1.891400069000000e-01, 5.670228146432130e-02, 1.229818341616219e+00, 1.754656526335374e+02, 1.158637504960610e+01, 2.490070411420327e+05
129, 2.016600072380000e-01, 5.746811193675738e-02, 1.232012979055494e+00, 1.742822442729760e+02, 9.836957647683818e+00, 2.493862524943416e+05
130, 2.144699990750000e-01, 5.813197420944613e-02, 1.234081445449010e+00, 1.730925196802735e+02, 8.193379242888190e+00, 2.497418292401489e+05
131, 2.275699973110000e-01, 5.869456802648413e-02, 1.236119770769027e+00, 1.719279428997993e+02, 6.650334862744584e+00, 2.500937702230118e+05
132, 2.409400045870000e-01, 5.915585896897953e-02, 1.238049131778824e+00, 1.707580252206118e+02, 5.198696656986729e+00, 2.504252044306962e+05
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.239951184067355e+00, 1.696083491514640e+02, 3.833588196678774e+00, 2.507530963654759e+05
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.241761797213666e+00, 1.684568543043804e+02, 2.549589537237008e+00, 2.510638491464968e+05
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.243541301107414e+00, 1.673227986999376e+02, 1.341435763296477e+00, 2.513699981786459e+05
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.245250806721841e+00, 1.661921319219701e+02, 2.050595347864571e-01, 2.516632587296132e+05
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.246918867636597e+00, 1.650723841735316e+02, -8.635031122346041e-01, 2.519494716891107e+05
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.248537575247988e+00, 1.639650564899090e+02, -1.868363040140981e+00, 2.522270687558233e+05
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.250103617865477e+00, 1.628655597044900e+02, -2.812894639313105e+00, 2.524951650079621e+05
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.251642128963050e+00, 1.617820223507015e+02, -3.700196822995003e+00, 2.527589642904720e+05
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.253120143201152e+00, 1.607007172687158e+02, -4.533372881799744e+00, 2.530114121636284e+05
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.254578103415435e+00, 1.596406623421668e+02, -5.315820916985032e+00, 2.532611398987397e+05
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.255975332416768e+00, 1.585847584789498e+02, -6.049584433385478e+00, 2.534994600250419e+05
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.257358605205632e+00, 1.575507822315566e+02, -6.738277077498251e+00, 2.537362079405449e+05
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.258684246735763e+00, 1.565237721284533e+02, -7.383684279433457e+00, 2.539621943246012e+05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.259994544283519e+00, 1.555174976111297e+02, -7.989158593193885e+00, 2.541862256514221e+05
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.261256930238957e+00, 1.545203056346164e+02, -8.556168332661677e+00, 2.544014324686322e+05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.262493987631577e+00, 1.535401584247746e+02, -9.087880050227596e+00, 2.546125292637890e+05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.263689155055334e+00, 1.525732970179394e+02, -9.586153493494786e+00, 2.548160911921618e+05
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.264863999397333e+00, 1.516236389280104e+02, -1.005327082820418e+01, 2.550164910979356e+05
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.266002744905388e+00, 1.506841065494260e+02, -1.049120699763706e+01, 2.552103518533148e+05
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.267126500884571e+00, 1.497631570810793e+02, -1.090209750406169e+01, 2.554021146738664e+05
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.268222960675709e+00, 1.488486017482005e+02, -1.128746676915580e+01, 2.555889203625316e+05
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.269287980081365e+00, 1.479453158573446e+02, -1.164906417743271e+01, 2.557701031914169e+05
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.270334509603387e+00, 1.470576244315381e+02, -1.198929230192267e+01, 2.559483555277317e+05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.271350434515548e+00, 1.461768434684490e+02, -1.230887186086967e+01, 2.561209820875282e+05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.272352621785096e+00, 1.453115597229426e+02, -1.261024454256986e+01, 2.562915923363761e+05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.273329966391930e+00, 1.444520411172952e+02, -1.289407844697472e+01, 2.564576618474964e+05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.274294075632071e+00, 1.436052300003831e+02, -1.316238722683859e+01, 2.566217058433783e+05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.275236821521385e+00, 1.427636367431730e+02, -1.341580007571778e+01, 2.567818670059612e+05
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.276167064118350e+00, 1.419325241606720e+02, -1.365601146568106e+01, 2.569400623120339e+05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.277080489293648e+00, 1.411047504356636e+02, -1.388344742547544e+01, 2.570952043421961e+05
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.277982859446227e+00, 1.402851553057758e+02, -1.409948157804614e+01, 2.572485836213571e+05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.278872661688594e+00, 1.394674542008908e+02, -1.430459905073029e+01, 2.573996987658261e+05
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.279752595123679e+00, 1.386547974148594e+02, -1.449981295881683e+01, 2.575491808165659e+05
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.280624001851336e+00, 1.378415733023024e+02, -1.468524109193333e+01, 2.576971177887758e+05
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.281490387972248e+00, 1.370313784157028e+02, -1.486195565091961e+01, 2.578443152755504e+05
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.282344655491961e+00, 1.362179975853200e+02, -1.502978258265966e+01, 2.579891757086549e+05
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.283204430353795e+00, 1.354071404070908e+02, -1.518974909693881e+01, 2.581353634663671e+05
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.284057630531865e+00, 1.345876037063227e+02, -1.534109977844426e+01, 2.582801461878176e+05
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.284906549815337e+00, 1.337642522823003e+02, -1.548438754897739e+01, 2.584241284340727e+05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.285758705234757e+00, 1.329380267558658e+02, -1.562013975849798e+01, 2.585688292236702e+05
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.286614163970583e+00, 1.321000433395388e+02, -1.574725646823695e+01, 2.587139981991651e+05
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.287474133961640e+00, 1.312519675541719e+02, -1.586587312663189e+01, 2.588599300392626e+05
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.288339623626364e+00, 1.303948115610391e+02, -1.597637997839853e+01, 2.590068607532655e+05
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.289205191551411e+00, 1.295225487242675e+02, -1.607755902439030e+01, 2.591535402423018e+05
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.290081802446561e+00, 1.286376673357266e+02, -1.616974824943906e+01, 2.593022215151296e+05
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.290962890226453e+00, 1.277347519719157e+02, -1.625205718353674e+01, 2.594514552481636e+05
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.291860127170118e+00, 1.268138117593120e+02, -1.632411628811200e+01, 2.596035645151153e+05
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.292766869263781e+00, 1.258708619682455e+02, -1.638509997405378e+01, 2.597571310423475e+05
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.293689555508803e+00, 1.249048664060193e+02, -1.643472342413306e+01, 2.599134162405364e+05
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.294629663234722e+00, 1.239102714082766e+02, -1.647156987665824e+01, 2.600725722768751e+05
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.295590535621559e+00, 1.228839205249101e+02, -1.649521365447784e+01, 2.602351958007503e+05
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.296576687821158e+00, 1.218210866308045e+02, -1.650438776841591e+01, 2.604020747728482e+05
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.297591740494997e+00, 1.207158541588351e+02, -1.649805283958270e+01, 2.605737952105582e+05
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.298642493351820e+00, 1.195626876346462e+02, -1.647500495821691e+01, 2.607515908767225e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.299729235725356e+00, 1.183509377511684e+02, -1.643343212097483e+01, 2.609352774225353e+05
