"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         828,      -5.665197705,      -2.517970073,       -2.88594121,     -0.2881902039
          0,           0,         829,      -5.664646738,      -2.521232691,      -2.885410352,     -0.2884102288
          0,           0,         830,       -5.66397098,      -2.524415886,      -2.884730477,     -0.2884489545
          0,           0,         831,      -5.663279023,      -2.527532633,       -2.88393108,     -0.2884796809
          0,           0,         832,      -5.665936491,        -2.5318222,      -2.884592522,     -0.2930461504
          0,           0,         833,       -5.66998965,      -2.537043046,      -2.886541479,      -0.299494452
          0,           0,         834,      -5.677197535,      -2.543470253,      -2.890317536,     -0.3101177378
          0,           0,         835,      -5.683832117,      -2.550218822,      -2.894781789,       -0.31968569
          0,           0,         836,      -5.688307476,      -2.556679595,      -2.898985361,     -0.3258667966
          0,           0,         837,      -5.690524514,       -2.56260684,      -2.902313064,     -0.3286156993
          0,           0,         838,      -5.691406456,      -2.567936181,      -2.904589648,     -0.3294563138
          0,           0,         839,      -5.692177852,      -2.572841801,      -2.906128944,     -0.3302955016
          0,           0,         840,      -5.693157674,       -2.57744704,      -2.907219796,     -0.3316469669
          0,           0,         841,      -5.694152242,      -2.581802263,      -2.907990517,     -0.3331910755
          0,           0,         842,      -5.694947243,      -2.585933709,      -2.908447783,     -0.3345421998
          0,           0,         843,      -5.695557776,      -2.589885973,        -2.9085822,     -0.3356707475
          0,           0,         844,      -5.696160413,      -2.593721868,       -2.90842934,     -0.3368155076
          0,           0,         845,      -5.696912052,      -2.597496961,      -2.908061358,     -0.3381916582
          0,           0,         846,      -5.697856848,      -2.601240789,      -2.907551075,     -0.3398324959
          0,           0,         847,      -5.698956102,      -2.604958941,      -2.906951979,     -0.3416413791
          0,           0,         848,      -5.700158376,      -2.608647565,       -2.90630379,      -0.343522055
          0,           0,         849,      -5.701434229,      -2.612305826,      -2.905646331,     -0.3454486873
          0,           0,         850,      -5.702764455,       -2.61593918,      -2.905024207,     -0.3474425093
          0,           0,         851,      -5.704114772,      -2.619555974,      -2.904480002,     -0.3495101506
          0,           0,         852,      -5.705429508,      -2.623163352,      -2.904044439,      -0.351610653
          0,           0,         853,      -5.706648169,      -2.626766025,        -2.9037318,     -0.3536702804
          0,           0,         854,      -5.707726359,       -2.63036738,      -2.903542751,     -0.3556176922
          0,           0,         855,       -5.70864486,      -2.633970519,      -2.903471169,     -0.3574070421
          0,           0,         856,      -5.709405819,      -2.637577751,       -2.90351027,     -0.3590197405
          0,           0,         857,      -5.710024571,      -2.641189007,      -2.903655584,     -0.3604554637
          0,           0,         858,      -5.710525032,      -2.644800735,      -2.903905047,     -0.3617261535
          0,           0,         859,      -5.710940503,      -2.648406356,      -2.904257607,     -0.3628580515
          0,           0,         860,      -5.711316111,      -2.651998146,       -2.90471149,     -0.3638967473
          0,           0,         861,      -5.711707616,      -2.655569527,      -2.905262698,     -0.3649068423
          0,           0,         862,      -5.712174171,      -2.659116691,      -2.905904124,     -0.3659623148
          0,           0,         863,      -5.712767045,      -2.662638988,      -2.906625766,     -0.3671308845
          0,           0,         864,      -5.713519008,      -2.666138174,      -2.907416308,     -0.3684596562
          0,           0,         865,      -5.714438552,      -2.669617013,      -2.908265695,     -0.3699678803
          0,           0,         866,      -5.715510336,      -2.673077859,      -2.909167722,      -0.371647866
          0,           0,         867,      -5.716700248,      -2.676521707,      -2.910121488,     -0.3734708294
          0,           0,         868,      -5.717962422,      -2.679947967,      -2.911131039,     -0.3753935557
          0,           0,         869,       -5.71924636,      -2.683354872,      -2.912203243,     -0.3773639735
          0,           0,         870,      -5.720503811,      -2.686740194,        -2.9133446,     -0.3793265748
          0,           0,         871,      -5.721695644,      -2.690101902,      -2.914558048,     -0.3812294356
          0,           0,         872,      -5.720730508,      -2.692696529,      -2.915054431,     -0.3799140492
          0,           0,         873,      -5.720529747,      -2.695346768,      -2.915641559,      -0.379818476
          0,           0,         874,      -5.721055449,      -2.698129299,      -2.916417095,     -0.3808687726
          0,           0,         875,       -5.72076808,      -2.700755496,      -2.917037484,     -0.3807062593
          0,           0,         876,      -5.720977134,      -2.703434583,        -2.9178023,      -0.381323612
          0,           0,         877,      -5.721563881,      -2.706168456,      -2.918713454,     -0.3824924232
          0,           0,         878,      -5.722385114,       -2.70894606,      -2.919755458,     -0.3839496023
          0,           0,         879,      -5.723343898,      -2.711749339,      -2.920906392,     -0.3855287355
          0,           0,         880,      -5.723398465,      -2.714058223,      -2.921671973,      -0.385681418
          0,           0,         881,      -5.722712385,      -2.716155213,       -2.92219007,     -0.3846547546
          0,           0,         882,      -5.722849276,      -2.718352464,       -2.92289779,     -0.3849252459
          0,           0,         883,      -5.723521588,       -2.72067684,      -2.923879666,     -0.3860954113
          0,           0,         884,      -5.724256811,      -2.723088438,      -2.925126643,     -0.3874616427
          0,           0,         885,       -5.72477692,      -2.725540229,      -2.926576563,     -0.3885818321
          0,           0,         886,      -5.722923664,      -2.727206363,       -2.92726772,     -0.3861604636
          0,           0,         887,      -5.721813576,      -2.728983761,      -2.928108418,     -0.3848817459
          0,           0,         888,      -5.721487266,       -2.73095012,      -2.929187871,     -0.3847559793
          0,           0,         889,      -5.721565266,       -2.73306576,      -2.930503541,     -0.3851882411
          0,           0,         890,      -5.721733217,       -2.73524344,      -2.931981527,     -0.3856872981
          0,           0,         891,      -5.721954687,      -2.737422679,      -2.933547797,     -0.3861640975
          0,           0,         892,      -5.722370035,      -2.739587511,      -2.935165436,     -0.3867884456
          0,           0,         893,      -5.721983302,      -2.741442274,      -2.936409885,     -0.3860077204
          0,           0,         894,      -5.722408651,      -2.743306886,      -2.937714922,     -0.3863461634
          0,           0,         895,      -5.723526796,      -2.745226134,      -2.939153965,     -0.3876465986
          0,           0,         896,      -5.724049113,      -2.746652045,       -2.94020125,     -0.3880272134
          0,           0,         897,       -5.72494682,      -2.748171658,      -2.941432906,     -0.3889336925
          0,           0,         898,      -5.724974599,      -2.749481381,      -2.942437808,     -0.3884960127
          0,           0,         899,      -5.725599535,      -2.750891825,      -2.943676353,     -0.3890388301
          0,           0,         900,      -5.726638105,      -2.752424869,      -2.945206084,     -0.3902721789
          0,           0,         901,      -5.726824508,      -2.753500663,      -2.946449186,     -0.3902836599
          0,           0,         902,      -5.727277514,      -2.754718889,      -2.947992316,     -0.3906531676
          0,           0,         903,      -5.726849065,      -2.755747595,      -2.949385936,     -0.3895949824
          0,           0,         904,      -5.727102765,      -2.756889079,      -2.951089157,     -0.3895466215
          0,           0,         905,      -5.727910026,      -2.758145882,      -2.953139661,     -0.3902898011
          0,           0,         906,      -5.728034223,      -2.758903273,      -2.954913809,     -0.3899537229
          0,           0,         907,      -5.728622689,      -2.759783685,      -2.957013976,     -0.3901794229
          0,           0,         908,      -5.728508596,      -2.760440033,      -2.958966326,     -0.3891764035
          0,           0,         909,      -5.729197534,      -2.761191804,      -2.961245889,     -0.3893218756
          0,           0,         910,      -5.730503887,      -2.762043303,      -2.963896491,     -0.3903387328
          0,           0,         911,      -5.731132978,      -2.762349946,      -2.966273215,      -0.390267243
          0,           0,         912,      -5.732197581,      -2.762764113,      -2.969014258,     -0.3907189836
          0,           0,         913,       -5.73252164,      -2.762915778,      -2.971632336,     -0.3898781723
          0,           0,         914,      -5.733612093,      -2.763135547,      -2.974609883,     -0.3901035706
          0,           0,         915,      -5.735316484,      -2.763422923,      -2.977982169,     -0.3911521967
          0,           0,         916,      -5.736356289,      -2.763090236,      -2.981061999,      -0.391046142
          0,           0,         917,      -5.737886202,      -2.762823364,      -2.984505989,     -0.3914947947
          0,           0,         918,      -5.738741399,      -2.762228121,        -2.9878138,     -0.3907038973
          0,           0,         919,      -5.740410319,      -2.761650194,      -2.991479013,     -0.3910071152
          0,           0,         920,      -5.742719078,      -2.761090984,      -2.995545682,     -0.3921457323
          0,           0,         921,      -5.744316661,      -2.759818671,      -2.999299001,     -0.3920105409
          0,           0,         922,       -5.74634423,      -2.758572537,      -3.003424694,     -0.3923733641
          0,           0,         923,      -5.747601622,      -2.756945868,      -3.007424286,     -0.3914055786
          0,           0,         924,      -5.749566008,      -2.755308277,      -3.011790424,     -0.3914008563
          0,           0,         925,      -5.752079442,       -2.75366689,      -3.016562398,     -0.3921050931
          0,           0,         926,      -5.753755251,       -2.75123901,      -3.020971084,     -0.3912878335
          0,           0,         927,      -5.755835548,      -2.748819719,      -3.025700148,      -0.390933415
          0,           0,         928,       -5.75715437,       -2.74599071,      -3.030246017,     -0.3892676505
          0,           0,         929,      -5.759227595,      -2.743138028,        -3.0350798,     -0.3885846323
          0,           0,         930,      -5.761923344,      -2.740272607,      -3.040234987,     -0.3886500959
          0,           0,         931,      -5.763775402,      -2.736563094,      -3.044883469,     -0.3870745517
          0,           0,         932,      -5.766110399,      -2.732867596,      -3.049710941,     -0.3860761595
          0,           0,         933,      -5.767732227,      -2.728774116,      -3.054244587,     -0.3838924172
          0,           0,         934,      -5.770141966,      -2.724686694,      -3.058945749,     -0.3827356757
          0,           0,         935,      -5.773187091,      -2.720625383,      -3.063863167,     -0.3823339296
          0,           0,         936,      -5.775255978,      -2.715722314,      -3.068119787,     -0.3800824689
          0,           0,         937,      -5.777801341,      -2.710891943,      -3.072409006,     -0.3784786944
          0,           0,         938,      -5.779591845,       -2.70573806,      -3.076326906,     -0.3757826958
          0,           0,         939,      -5.782146634,      -2.700667921,      -3.080320522,      -0.374125245
          0,           0,         940,      -5.785305297,      -2.695703863,      -3.084453593,     -0.3732027267
          0,           0,         941,      -5.787286773,      -2.689953297,      -3.087800288,     -0.3702127573
          0,           0,         942,      -5.789755638,      -2.684366029,      -3.091039152,     -0.3679876051
          0,           0,         943,      -5.791454292,      -2.678567851,      -3.093857796,     -0.3648311875
          0,           0,         944,      -5.793941362,      -2.672952315,      -3.096666388,      -0.362768727
          0,           0,         945,      -5.797048158,      -2.667537051,      -3.099531877,     -0.3614536932
          0,           0,         946,      -5.798800224,      -2.661420235,      -3.101491998,     -0.3579188874
          0,           0,         947,      -5.801138701,      -2.655561861,      -3.103200127,     -0.3553300796
          0,           0,         948,      -5.802766864,      -2.649613621,      -3.104474483,     -0.3520415325
          0,           0,         949,      -5.805263185,      -2.643941784,      -3.105699458,     -0.3499349616
          0,           0,         950,      -5.808416037,      -2.638555013,      -3.106962293,     -0.3486043184
          0,           0,         951,      -5.811444498,      -2.633235219,      -3.108005485,      -0.346935085
          0,           0,         952,      -5.814608601,      -2.628142202,      -3.108852248,      -0.345410201
          0,           0,         953,      -5.816533935,      -2.622903454,      -3.109171127,     -0.3424610244
          0,           0,         954,      -5.819165763,      -2.617916982,      -3.109259238,     -0.3405373443
          0,           0,         955,      -5.822497272,      -2.613257634,      -3.109343312,     -0.3396404912
          0,           0,         956,      -5.826083345,      -2.608895923,      -3.109463672,     -0.3391034225
          0,           0,         957,      -5.829583293,      -2.604768342,      -3.109510857,     -0.3384362457
          0,           0,         958,       -5.83154906,      -2.600499157,      -3.109116147,     -0.3360631392
          0,           0,         959,      -5.834184295,      -2.596477471,      -3.108496465,     -0.3346490874
          0,           0,         960,      -5.837588528,      -2.592804999,        -3.1079174,     -0.3343986493
          0,           0,         961,      -5.841273313,      -2.589460416,      -3.107467664,      -0.334627373
          0,           0,         962,      -5.844831476,      -2.586372644,      -3.107060773,     -0.3347455519
          0,           0,         963,       -5.84675165,      -2.583183947,        -3.1063825,     -0.3331926778
          0,           0,         964,      -5.849384083,      -2.580253426,      -3.105605745,     -0.3326022826
          0,           0,         965,      -5.852825191,      -2.577680736,      -3.104969016,     -0.3331956305
          0,           0,         966,      -5.856519823,       -2.57544374,      -3.104544834,     -0.3342760994
          0,           0,         967,      -5.860020567,      -2.573470001,      -3.104249603,     -0.3352417736
          0,           0,         968,      -5.861781481,      -2.571424081,      -3.103816415,     -0.3345897345
          0,           0,         969,      -5.864285597,      -2.569635167,      -3.103390671,     -0.3348983948
          0,           0,         970,      -5.867606779,      -2.568195825,      -3.103170409,     -0.3363666779
          0,           0,         971,      -5.871129863,      -2.567081285,      -3.103199435,     -0.3382865101
          0,           0,         972,      -5.874389849,      -2.566219331,       -3.10339299,     -0.3400680044
          0,           0,         973,      -5.875834208,      -2.565296334,      -3.103519706,     -0.3402757364
          0,           0,         974,      -5.878060647,      -2.564615407,       -3.10371309,     -0.3414376364
          0,           0,         975,       -5.88110949,      -2.564262388,      -3.104135643,     -0.3437197812
          0,           0,         976,      -5.884314396,      -2.564210837,      -3.104807276,     -0.3464055048
          0,           0,         977,      -5.887206846,      -2.564390427,      -3.105645903,     -0.3489261298
          0,           0,         978,      -5.888243547,      -2.564507851,      -3.106445612,     -0.3499071844
          0,           0,         979,       -5.89010686,      -2.564844903,      -3.107340896,     -0.3518368707
          0,           0,         980,      -5.892793115,      -2.565481875,      -3.108465164,     -0.3548420861
          0,           0,         981,      -5.895594104,      -2.566391579,      -3.109817973,     -0.3581983017
          0,           0,         982,      -5.898048951,      -2.567506477,      -3.111320033,     -0.3613615881
          0,           0,         983,      -5.898635101,      -2.568551086,      -3.112777564,     -0.3630049849
          0,           0,         984,       -5.90009158,      -2.569789937,      -3.114335912,     -0.3655917107
          0,           0,         985,      -5.902368646,      -2.571298533,      -3.116106314,     -0.3692048861
          0,           0,         986,      -5.904730981,      -2.573049419,      -3.118072413,      -0.373112935
          0,           0,         987,      -5.906735981,      -2.574978266,      -3.120159247,     -0.3767996981
          0,           0,         988,      -5.906885585,      -2.576824681,      -3.122173885,      -0.378969056
          0,           0,         989,      -5.907949713,      -2.578839653,      -3.124283999,     -0.3820790049
          0,           0,         990,      -5.909832627,      -2.581094612,      -3.126586839,      -0.386166326
          0,           0,         991,      -5.911784387,      -2.583562121,      -3.129054668,     -0.3904939717
          0,           0,         992,      -5.913386215,      -2.586181179,      -3.131617222,     -0.3945764514
          0,           0,         993,      -5.913160802,      -2.588703599,      -3.134068561,     -0.3971290214
          0,           0,         994,      -5.913890726,      -2.591370134,      -3.136606257,     -0.4006272851
          0,           0,         995,      -5.915438441,       -2.59424874,      -3.139317279,     -0.4050589974
          0,           0,         996,       -5.91705036,      -2.597312089,      -3.142163102,     -0.4096813749
          0,           0,         997,      -5.918333882,      -2.600502416,      -3.145076218,     -0.4140399709
          0,           0,         998,      -5.917823381,      -2.603580861,      -3.147823234,     -0.4168379718
          0,           0,         999,      -5.918304784,      -2.606781009,      -3.150641149,     -0.4205939443
          0,           0,        1000,      -5.919604514,      -2.610167938,      -3.153612771,     -0.4252450411
          0,           0,        1001,      -5.920972192,      -2.613714468,      -3.156692447,     -0.4300423369
          0,           0,        1002,      -5.922039265,      -2.617365807,      -3.159816367,     -0.4345615849
          0,           0,        1003,      -5.922924584,      -2.621098842,      -3.162981775,     -0.4389082269
          0,           0,        1004,       -5.92226616,      -2.624712906,      -3.165937208,     -0.4418838853
          0,           0,        1005,      -5.922676704,      -2.628438752,      -3.168958671,     -0.4459127909
          0,           0,        1006,      -5.923830585,      -2.632326028,      -3.172105552,     -0.4507170414
          0,           0,        1007,      -5.925007178,       -2.63634059,      -3.175322609,     -0.4555423691
          0,           0,        1008,      -5.925932687,      -2.640433478,       -3.17855816,     -0.4600803352
          0,           0,        1009,      -5.926760222,      -2.644589338,       -3.18182191,     -0.4644990256
          0,           0,        1010,      -5.927673977,      -2.648817694,      -3.185141102,     -0.4690124186
          0,           0,        1011,      -5.928690901,      -2.653126257,      -3.188517648,     -0.4736391137
          0,           0,        1012,      -5.929735367,      -2.657511185,        -3.1919332,     -0.4782775326
          0,           0,        1013,      -5.929189013,      -2.661758279,      -3.194990476,      -0.481290168
          0,           0,        1014,      -5.929612614,      -2.666080719,      -3.198052256,     -0.4852282522
          0,           0,        1015,      -5.930785913,      -2.670527407,       -3.20120695,     -0.4899053286
          0,           0,        1016,      -5.932093716,      -2.675074305,      -3.204417556,     -0.4946752233
          0,           0,        1017,      -5.933265896,      -2.679680562,      -3.207641989,     -0.4992467742
          0,           0,        1018,      -5.934392439,       -2.68433123,      -3.210892003,     -0.5037168813
          0,           0,        1019,      -5.935607378,      -2.689032307,      -3.214190156,     -0.5082247329
          0,           0,        1020,      -5.936922792,      -2.693789709,      -3.217531466,     -0.5127706249
          0,           0,        1021,      -5.938282657,      -2.698600835,      -3.220893053,     -0.5172803239
          0,           0,        1022,      -5.939660057,      -2.703459255,      -3.224257638,      -0.521717152
          0,           0,        1023,       -5.94042915,      -2.708274408,      -3.227411076,      -0.525392076
          0,           0,        1024,      -5.941659778,      -2.713137004,      -3.230558706,     -0.5294961433
          0,           0,        1025,       -5.94325676,      -2.718066282,      -3.233748489,     -0.5339348436
          0,           0,        1026,      -5.944968554,      -2.723051011,      -3.236967493,      -0.538425098
          0,           0,        1027,      -5.946679283,      -2.728073733,      -3.240197498,     -0.5428345947
          0,           0,        1028,      -5.948414448,      -2.733127857,      -3.243438679,     -0.5471852131
          0,           0,        1029,      -5.950218533,       -2.73821492,      -3.246692054,     -0.5515136486
          0,           0,        1030,      -5.952094298,      -2.743336063,      -3.249948017,     -0.5558115253
          0,           0,        1031,      -5.954024169,      -2.748489028,      -3.253194239,      -0.560056963
          0,           0,        1032,      -5.956003466,      -2.753670189,      -3.256424976,     -0.5642508214
          0,           0,        1033,      -5.958044182,      -2.758876828,      -3.259640691,     -0.5684150207
          0,           0,        1034,       -5.96015941,      -2.764107368,      -3.262842788,     -0.5725703607
          0,           0,        1035,       -5.96235211,      -2.769360483,      -3.266030645,     -0.5767222729
          0,           0,        1036,      -5.964616231,      -2.774634531,      -3.269201908,     -0.5808626692
          0,           0,        1037,       -5.96694327,      -2.779927674,      -3.272353533,     -0.5849790261
          0,           0,        1038,      -5.969326707,      -2.785238162,      -3.275482334,      -0.589061301
          0,           0,        1039,      -5.971762948,      -2.790564398,       -3.27858542,     -0.5931043177
          0,           0,        1040,      -5.974250067,       -2.79590484,      -3.281660648,     -0.5971067899
          0,           0,        1041,      -5.976787369,      -2.801257939,      -3.284707186,     -0.6010705643
          0,           0,        1042,      -5.979374533,      -2.806622155,      -3.287725446,     -0.6049990209
          0,           0,        1043,       -5.98201067,      -2.811995984,      -3.290716412,     -0.6088951578
          0,           0,        1044,      -5.984693859,       -2.81737795,      -3.293680801,     -0.6127601931
          0,           0,        1045,      -5.987421493,      -2.822766584,      -3.296618515,     -0.6165934384
          0,           0,        1046,      -5.990191069,      -2.828160427,      -3.299528647,     -0.6203933155
          0,           0,        1047,      -5.993000723,      -2.833558068,      -3.302409914,     -0.6241586626
          0,           0,        1048,      -5.995849154,      -2.838958195,      -3.305261283,     -0.6278894568
          0,           0,        1049,      -5.998735093,      -2.844359651,      -3.308082537,     -0.6315867058
          0,           0,        1050,      -6.001656755,      -2.849761452,       -3.31087458,     -0.6352517786
          0,           0,        1051,      -6.004611585,      -2.855162788,      -3.313639426,     -0.6388856979
          0,           0,        1052,      -6.007596377,      -2.860563004,      -3.316379887,     -0.6424887731
          0,           0,        1053,      -6.010607689,      -2.865961555,      -3.319099098,     -0.6460606959
          0,           0,        1054,      -6.013642429,      -2.871357918,      -3.321800084,     -0.6496009687
          0,           0,        1055,      -6.016698319,       -2.87675159,      -3.324485409,     -0.6531095101
          0,           0,        1056,      -6.019774067,      -2.882142111,      -3.327157098,     -0.6565870822
          0,           0,        1057,      -6.022869281,      -2.887529093,      -3.329816809,     -0.6600354645
          0,           0,        1058,      -6.025984087,      -2.892912254,      -3.332466154,     -0.6634572247
          0,           0,        1059,      -6.029118614,      -2.898291441,      -3.335107034,     -0.6668551998
          0,           0,        1060,       -6.03227262,      -2.903666633,      -3.337741854,     -0.6702320201
          0,           0,        1061,      -6.035445375,      -2.909037926,       -3.34037356,     -0.6735898078
          0,           0,        1062,      -6.038635782,      -2.914405508,      -3.343005503,     -0.6769301469
          0,           0,        1063,       -6.04184263,      -2.919769619,      -3.345641205,     -0.6802542245
          0,           0,        1064,      -6.045064841,      -2.925130528,      -3.348284124,     -0.6835630635
          0,           0,        1065,      -6.048301637,      -2.930488508,      -3.350937489,     -0.6868577359
          0,           0,        1066,      -6.051552592,       -2.93584383,      -3.353604241,     -0.6901394902
          0,           0,        1067,      -6.054817585,      -2.941196754,      -3.356287051,      -0.693409779
          0,           0,        1068,      -6.058096724,       -2.94654753,      -3.358988389,     -0.6966702143
          0,           0,        1069,      -6.061390256,      -2.951896391,      -3.361710582,     -0.6999224862
          0,           0,        1070,      -6.064698515,      -2.957243545,      -3.364455855,     -0.7031682948
          0,           0,        1071,       -6.06802189,      -2.962589163,      -3.367226352,     -0.7064093062
          0,           0,        1072,      -6.071360821,      -2.967933365,      -3.370024142,     -0.7096471345
          0,           0,        1073,       -6.07471578,      -2.973276214,      -3.372851227,     -0.7128833155
          0,           0,        1074,      -6.078087252,      -2.978617703,      -3.375709555,     -0.7161192839
          0,           0,        1075,      -6.081475701,      -2.983957747,       -3.37860103,     -0.7193563313
          0,           0,        1076,      -6.084881545,      -2.989296173,      -3.381527528,     -0.7225955792
          0,           0,        1077,      -6.088305155,      -2.994632716,      -3.384490886,     -0.7258379744
          0,           0,        1078,      -6.091746875,      -2.999966998,      -3.387492888,     -0.7290843104
          0,           0,        1079,      -6.095207079,      -3.005298529,      -3.390535229,     -0.7323352908
          0,           0,        1080,      -6.098686218,      -3.010626688,      -3.393619496,     -0.7355915935
          0,           0,        1081,      -6.102184864,      -3.015950716,      -3.396747142,     -0.7388539294
          0,           0,        1082,      -6.105703715,      -3.021269713,      -3.399919494,     -0.7421230676
          0,           0,        1083,      -6.109243578,      -3.026582634,      -3.403137768,     -0.7453998302
          0,           0,        1084,      -6.112805312,      -3.031888286,      -3.406403105,     -0.7486850461
          0,           0,        1085,      -6.116389778,      -3.037185325,      -3.409716607,     -0.7519794952
          0,           0,        1086,      -6.119997777,      -3.042472261,      -3.413079365,     -0.7552838527
          0,           0,        1087,       -6.12363003,      -3.047747448,      -3.416492474,      -0.758598649
          0,           0,        1088,      -6.127287165,      -3.053009084,      -3.419957026,     -0.7619242609
          0,           0,        1089,      -6.130969743,      -3.058255205,      -3.423474096,     -0.7652609256
          0,           0,        1090,      -6.134678284,       -3.06348368,       -3.42704471,     -0.7686087668
          0,           0,        1091,      -6.138413305,      -3.068692207,       -3.43066982,     -0.7719678422
          0,           0,        1092,      -6.142175347,       -3.07387831,      -3.434350278,     -0.7753381742
          0,           0,        1093,      -6.145964983,      -3.079039341,      -3.438086832,     -0.7787197739
          0,           0,        1094,      -6.149782818,       -3.08417248,      -3.441880124,     -0.7821126498
          0,           0,        1095,      -6.153629468,      -3.089274746,      -3.445730701,      -0.785516791
          0,           0,        1096,      -6.157505538,      -3.094342992,      -3.449639031,     -0.7889321597
          0,           0,        1097,      -6.161411596,      -3.099373923,       -3.45360552,      -0.792358661
          0,           0,        1098,      -6.165348149,      -3.104364094,      -3.457630521,     -0.7957961168
          0,           0,        1099,      -6.169315634,      -3.109309925,      -3.461714337,     -0.7992442585
          0,           0,        1100,      -6.173314417,      -3.114207705,      -3.465857217,     -0.8027027193
          0,           0,        1101,      -6.177344794,      -3.119053598,      -3.470059346,     -0.8061710358
          0,           0,        1102,      -6.181407009,      -3.123843661,      -3.474320831,     -0.8096486667
          0,           0,        1103,      -6.185501263,      -3.128573851,      -3.478641687,     -0.8131350082
          0,           0,        1104,      -6.189627723,      -3.133240037,      -3.483021829,     -0.8166294069
          0,           0,        1105,      -6.193786532,      -3.137838025,      -3.487461071,     -0.8201311774
          0,           0,        1106,      -6.197977802,      -3.142363567,      -3.491959119,     -0.8236396034
          0,           0,        1107,      -6.202201612,      -3.146812389,      -3.496515586,     -0.8271539412
          0,           0,        1108,      -6.206457996,      -3.151180211,      -3.501129991,     -0.8306734151
          0,           0,        1109,      -6.210746936,      -3.155462771,      -3.505801772,     -0.8341972084
          0,           0,        1110,      -6.215068348,      -3.159655849,       -3.51053029,     -0.8377244604
          0,           0,        1111,      -6.219422081,      -3.163755295,      -3.515314835,     -0.8412542592
          0,           0,        1112,      -6.223807912,       -3.16775705,      -3.520154622,     -0.8447856409
          0,           0,        1113,      -6.228225549,      -3.171657176,      -3.525048791,     -0.8483175948
          0,           0,        1114,      -6.232674639,       -3.17545188,      -3.529996404,     -0.8518490802
          0,           0,        1115,      -6.237154768,      -3.179137536,      -3.534996438,      -0.855379019
          0,           0,        1116,      -6.241665471,       -3.18271072,      -3.540047779,     -0.8589063242
          0,           0,        1117,      -6.246206234,      -3.186168238,      -3.545149226,     -0.8624298974
          0,           0,        1118,      -6.250776496,      -3.189507138,      -3.550299482,     -0.8659486382
          0,           0,        1119,      -6.255375641,      -3.192724742,      -3.555497157,     -0.8694614457
          0,           0,        1120,      -6.260003004,      -3.195818664,      -3.560740774,     -0.8729672254
          0,           0,        1121,      -6.264657858,      -3.198786825,      -3.566028764,     -0.8764648863
          0,           0,        1122,      -6.269339398,      -3.201627506,      -3.571359471,     -0.8799533153
          0,           0,        1123,      -6.274046749,       -3.20433932,      -3.576731148,     -0.8834314037
          0,           0,        1124,      -6.278778967,      -3.206921249,      -3.582141964,     -0.8868980483
          0,           0,        1125,      -6.283535039,      -3.209372649,      -3.587589994,     -0.8903521529
          0,           0,        1126,      -6.288313861,      -3.211693258,       -3.59307321,     -0.8937926032
          0,           0,        1127,       -6.29311425,      -3.213883197,       -3.59858948,     -0.8972182893
          0,           0,        1128,      -6.297934939,      -3.215942971,      -3.604136555,     -0.9006281022
          0,           0,        1129,       -6.30277459,      -3.217873462,      -3.609712063,     -0.9040209472
          0,           0,        1130,      -6.307631789,      -3.219675912,      -3.615313501,     -0.9073957532
          0,           0,        1131,      -6.312505063,       -3.22135198,      -3.620938245,     -0.9107514873
          0,           0,        1132,      -6.317392869,      -3.222903661,      -3.626583525,     -0.9140871526
          0,           0,        1133,      -6.322293584,      -3.224333289,      -3.632246424,     -0.9174017762
          0,           0,        1134,      -6.327205497,      -3.225643532,      -3.637923885,     -0.9206944103
          0,           0,        1135,      -6.332126807,      -3.226837364,      -3.643612702,     -0.9239641311
          0,           0,        1136,      -6.337055622,      -3.227918054,      -3.649309527,     -0.9272100403
          0,           0,        1137,      -6.341989961,      -3.228889138,      -3.655010857,     -0.9304312706
          0,           0,        1138,       -6.34692775,      -3.229754397,      -3.660713037,     -0.9336269856
          0,           0,        1139,      -6.351866831,      -3.230517835,      -3.666412254,     -0.9367963866
          0,           0,        1140,      -6.356804961,      -3.231183656,       -3.67210454,     -0.9399387171
          0,           0,        1141,       -6.36173981,      -3.231756234,      -3.677785769,     -0.9430532623
          0,           0,        1142,       -6.36666897,      -3.232240094,      -3.683451657,     -0.9461393525
          0,           0,        1143,      -6.371589955,      -3.232639883,      -3.689097771,     -0.9491963717
          0,           0,        1144,      -6.376500206,      -3.232960348,       -3.69471953,     -0.9522237579
          0,           0,        1145,      -6.381397088,      -3.233206311,      -3.700312215,     -0.9552210001
          0,           0,        1146,      -6.386277902,      -3.233382648,      -3.705870981,     -0.9581876533
          0,           0,        1147,      -6.391139873,      -3.233494267,      -3.711390865,     -0.9611233157
          0,           0,        1148,      -6.395980171,      -3.233546086,        -3.7168668,     -0.9640276541
          0,           0,        1149,      -6.400795903,      -3.233543015,      -3.722293629,     -0.9669003906
          0,           0,        1150,      -6.405584118,      -3.233489938,      -3.727666126,     -0.9697412965
          0,           0,        1151,      -6.410341823,      -3.233391694,      -3.732979002,     -0.9725502113
          0,           0,        1152,      -6.415065982,      -3.233253065,      -3.738226935,     -0.9753270312
          0,           0,        1153,      -6.419753526,      -3.233078759,      -3.743404582,     -0.9780717087
          0,           0,        1154,      -6.424401367,        -3.2328734,      -3.748506609,     -0.9807842652
          0,           0,        1155,      -6.429006387,      -3.232641514,      -3.753527706,     -0.9834647653
