"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
34, 7.245299816130000e-01, -3.386376679305321e-02, 1.303727649943220e+00, 1.155420596559955e+02, 1.185067044023582e+01, 2.616442717637518e+05
35, 7.103199958800001e-01, -3.530689307158652e-02, 1.303964563026134e+00, 1.153056821344974e+02, 1.158889789555386e+01, 2.616846300859801e+05
36, 6.958900094030001e-01, -3.674225211597043e-02, 1.304204387037187e+00, 1.150501430632750e+02, 1.131990671880005e+01, 2.617250949454752e+05
37, 6.812700033190000e-01, -3.816515293304169e-02, 1.304466498871289e+00, 1.147777343568729e+02, 1.104331840536574e+01, 2.617695728760074e+05
38, 6.664699912070000e-01, -3.957289370556494e-02, 1.304738645577592e+00, 1.144885711750597e+02, 1.075873252375273e+01, 2.618156393646061e+05
39, 6.514999866490000e-01, -4.096270419333766e-02, 1.305026015738422e+00, 1.141797842839901e+02, 1.046534679983456e+01, 2.618642557229217e+05
40, 6.363800168040000e-01, -4.233084266562091e-02, 1.305329982045047e+00, 1.138548433724325e+02, 1.016291130714364e+01, 2.619157865527451e+05
41, 6.211299896240000e-01, -4.367359094194759e-02, 1.305646504438242e+00, 1.135074765288437e+02, 9.850262698777193e+00, 2.619692776299331e+05
42, 6.057599782940000e-01, -4.498807223669178e-02, 1.305982691394082e+00, 1.131426025287212e+02, 9.527212132136579e+00, 2.620262690361795e+05
43, 5.902799963950000e-01, -4.627132533375768e-02, 1.306332100582545e+00, 1.127522738612375e+02, 9.192450743412614e+00, 2.620852906504982e+05
44, 5.747100114820000e-01, -4.751950934859488e-02, 1.306703395222409e+00, 1.123421577642670e+02, 8.845707605151501e+00, 2.621482106252642e+05
45, 5.590599775310000e-01, -4.872955796694115e-02, 1.307088828904436e+00, 1.119032095011566e+02, 8.485828847380089e+00, 2.622132769347088e+05
46, 5.433599948880000e-01, -4.989683951066199e-02, 1.307499099706795e+00, 1.114410494324558e+02, 8.112417035980084e+00, 2.622827617988489e+05
47, 5.276100039480000e-01, -5.101897737545535e-02, 1.307924004259184e+00, 1.109457251156372e+02, 7.724468056694812e+00, 2.623544082963620e+05
48, 5.118399858470000e-01, -5.209138375948307e-02, 1.308375956967450e+00, 1.104230909569905e+02, 7.321505056369126e+00, 2.624308371235771e+05
49, 4.960500001910000e-01, -5.311153541819326e-02, 1.308842617211204e+00, 1.098628375181499e+02, 6.902662813648740e+00, 2.625093643519520e+05
50, 4.802699983120000e-01, -5.407492053959814e-02, 1.309343427514584e+00, 1.092724554882811e+02, 6.467721399129627e+00, 2.625940481899973e+05
51, 4.645099937920000e-01, -5.497835513414191e-02, 1.309861220560993e+00, 1.086378317483466e+02, 6.015543212385380e+00, 2.626811619288527e+05
52, 4.487800002100000e-01, -5.581859897363720e-02, 1.310422838952493e+00, 1.079679038810230e+02, 5.546467248561542e+00, 2.627762722260868e+05
53, 4.331099987030000e-01, -5.659141825851464e-02, 1.311001997954623e+00, 1.072474927875175e+02, 5.059178013266517e+00, 2.628738259799224e+05
54, 4.174999892710000e-01, -5.729416860686566e-02, 1.311625068188721e+00, 1.064807051977802e+02, 4.554064948871759e+00, 2.629791879512137e+05
55, 4.019699990750000e-01, -5.792324246601335e-02, 1.312276154668850e+00, 1.056597983613213e+02, 4.030638741921202e+00, 2.630890548240902e+05
56, 3.865399956700000e-01, -5.847520956655861e-02, 1.312964668552539e+00, 1.047804359891514e+02, 3.489048624252879e+00, 2.632052355784262e+05
57, 3.712300062180000e-01, -5.894684318665333e-02, 1.313693968699067e+00, 1.038419925125639e+02, 2.929386258206325e+00, 2.633284270923438e+05
58, 3.560400009160000e-01, -5.933561549045978e-02, 1.314458524285153e+00, 1.028299967203675e+02, 2.351875824287243e+00, 2.634572537416764e+05
59, 3.409900069240000e-01, -5.963847719943702e-02, 1.315273847260596e+00, 1.017459665692777e+02, 1.757281800132025e+00, 2.635948910785237e+05
60, 3.261100053790000e-01, -5.985254444802346e-02, 1.316128809837725e+00, 1.005794857984357e+02, 1.146091721507434e+00, 2.637389633231426e+05
61, 3.113999962810000e-01, -5.997565198183213e-02, 1.317033814061205e+00, 9.932734757785701e+01, 5.195870538595682e-01, 2.638915433678061e+05
62, 2.968699932100000e-01, -6.000550062925582e-02, 1.317993046884998e+00, 9.797960161948988e+01, -1.208941199391813e-01, 2.640533342558029e+05
63, 2.825500071050000e-01, -5.994005483718394e-02, 1.318997269184536e+00, 9.652966275467521e+01, -7.738834327483465e-01, 2.642224581049917e+05
64, 2.684499919410000e-01, -5.977765596976551e-02, 1.320065530667343e+00, 9.496864099280918e+01, -1.437347589350830e+00, 2.644026274003006e+05
65, 2.545700073240000e-01, -5.951657836311273e-02, 1.321182616862474e+00, 9.328438741836010e+01, -2.108468883325177e+00, 2.645906964806156e+05
66, 2.409400045870000e-01, -5.915585896897953e-02, 1.322365884296119e+00, 9.146885284935323e+01, -2.784752394011756e+00, 2.647901028661085e+05
67, 2.275699973110000e-01, -5.869456802648413e-02, 1.323604771333921e+00, 8.950848076397750e+01, -3.462272392098042e+00, 2.649986480770172e+05
68, 2.144699990750000e-01, -5.813197420944613e-02, 1.324908263274875e+00, 8.739224024194934e+01, -4.136734322860169e+00, 2.652181024561764e+05
69, 2.016600072380000e-01, -5.746811193675738e-02, 1.326274962687507e+00, 8.510248600788249e+01, -4.803412728933703e+00, 2.654480831680309e+05
70, 1.891400069000000e-01, -5.670228146432130e-02, 1.327704780313298e+00, 8.262525295043062e+01, -5.455923452186452e+00, 2.656885823098439e+05
71, 1.769299954180000e-01, -5.583513598033686e-02, 1.329201554415174e+00, 7.994051044823478e+01, -6.087383662470835e+00, 2.659403171962965e+05
72, 1.650400012730000e-01, -5.486709202536137e-02, 1.330763250025720e+00, 7.702628042310415e+01, -6.688402200302345e+00, 2.662028702262345e+05
73, 1.534900069240000e-01, -5.379977779145956e-02, 1.332387313768139e+00, 7.386441248434896e+01, -7.248975614167343e+00, 2.664758630436311e+05
74, 1.422899961470000e-01, -5.263443049277360e-02, 1.334068987630201e+00, 7.042897395452671e+01, -7.756579590367942e+00, 2.667584390212145e+05
75, 1.314399987460000e-01, -5.137133628795417e-02, 1.335811929973285e+00, 6.668372310023942e+01, -8.195026335779804e+00, 2.670513813372445e+05
76, 1.209499984980000e-01, -5.001187382363489e-02, 1.337604513083346e+00, 6.261103297129447e+01, -8.546805487342944e+00, 2.673528445363910e+05
77, 1.108499988910000e-01, -4.856066993422563e-02, 1.339422068051934e+00, 5.816940723620803e+01, -8.789160688023422e+00, 2.676582005110933e+05
78, 1.011300012470000e-01, -4.701715290498424e-02, 1.341270733191321e+00, 5.331013596049517e+01, -8.890806583125734e+00, 2.679690978191831e+05
79, 9.181000292300000e-02, -4.538527151431038e-02, 1.343103319241495e+00, 4.796850387650657e+01, -8.812833704745520e+00, 2.682766873205228e+05
80, 8.290000259900000e-02, -4.366791468532204e-02, 1.344906175395841e+00, 4.210611058990481e+01, -8.511169123412087e+00, 2.685794727716963e+05
81, 7.440000027400000e-02, -4.186607976498817e-02, 1.346629578503864e+00, 3.565294610288753e+01, -7.924065550622570e+00, 2.688688803741664e+05
82, 6.633000075800000e-02, -3.998513962421356e-02, 1.348222151124647e+00, 2.854415772507414e+01, -6.976551395899997e+00, 2.691366678247859e+05
83, 5.869000032500000e-02, -3.802635805630503e-02, 1.349582366392024e+00, 2.070210262666636e+01, -5.568588368141683e+00, 2.693652649376588e+05
84, 5.149000138000000e-02, -3.599337852580232e-02, 1.350597647450708e+00, 1.205604956100455e+01, -3.574530515941928e+00, 2.695359468720072e+05
85, 4.473999887700000e-02, -3.389028465845557e-02, 1.351089705574493e+00, 2.486744775206481e+00, -8.146738915673524e-01, 2.696181383804587e+05
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.350907673141053e+00, -8.149049608661540e+00, 2.959696409785920e+00, 2.695890376003644e+05
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.349646961303712e+00, -1.992501829011272e+01, 8.058723874852950e+00, 2.693784030880022e+05
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.346808424538470e+00, -3.284381221014248e+01, 1.488131429380643e+01, 2.689009711715298e+05
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.341929509930304e+00, -4.698073028200881e+01, 2.402187612183918e+01, 2.680858471095653e+05
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.333672116025657e+00, -6.203801702730129e+01, 3.615823433442471e+01, 2.666939405786034e+05
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.321157133775363e+00, -7.753585974911182e+01, 5.215604112016146e+01, 2.645884048012866e+05
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.302223918043643e+00, -9.247238028400032e+01, 7.301953823754306e+01, 2.613889745921693e+05
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.274477166517540e+00, -1.048351612418944e+02, 9.942676688104942e+01, 2.566689761917347e+05
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.235760797896794e+00, -1.119567082322670e+02, 1.317932764544551e+02, 2.500598465700796e+05
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.181576035023941e+00, -1.097028007157666e+02, 1.684255415886537e+02, 2.406747675335372e+05
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.115357964410596e+00, -9.451518818656142e+01, 2.062027524489972e+02, 2.291660006108428e+05
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.030308994435342e+00, -6.376924988988419e+01, 2.356141041551820e+02, 2.138649676875745e+05
98, 5.999999800000000e-05, -1.375329724321098e-03, 9.325864027932640e-01, -3.422321396435549e+01, 2.550338121611061e+02, 1.962456003128810e+05
99, 0.000000000000000e+00, 0.000000000000000e+00, 8.310685304055965e-01, 3.486957554147279e-12, 2.588860564222961e+02, 1.773651102380830e+05
100, 5.999999800000000e-05, 1.375329724321098e-03, 7.616362590328646e-01, 3.363682990931218e+01, 2.506640366911513e+02, 1.639861806730960e+05
101, 5.600000150000000e-04, 4.173159738460802e-03, 7.248721242691184e-01, 6.584257218124579e+01, 2.432745984394699e+02, 1.571702614674124e+05
102, 1.560000004000000e-03, 6.917517506923035e-03, 6.573083684693102e-01, 1.016782507774232e+02, 2.218303277689074e+02, 1.441112910842646e+05
103, 3.049999941000000e-03, 9.605565346412577e-03, 5.927727467103190e-01, 1.275366052199933e+02, 1.958055917111222e+02, 1.314508806675260e+05
104, 5.040000193000000e-03, 1.226032473458219e-02, 5.460907581063300e-01, 1.439688746246628e+02, 1.694773809794458e+02, 1.219114293329462e+05
105, 7.519999985000000e-03, 1.486756313872443e-02, 5.285431340882316e-01, 1.547758772478836e+02, 1.467910659324760e+02, 1.177725182677615e+05
106, 1.049000024800000e-02, 1.742916196961543e-02, 5.657515766154158e-01, 1.679899536006421e+02, 1.326509472646904e+02, 1.244680104656067e+05
107, 1.394999958600000e-02, 1.994492353858276e-02, 7.030933957484404e-01, 1.726190387823597e+02, 1.161156362226054e+02, 1.490999953816992e+05
108, 1.789999939500000e-02, 2.241364555514381e-02, 8.732013993766915e-01, 1.827786674353168e+02, 1.065307081876535e+02, 1.815744455914065e+05
109, 2.232000045500000e-02, 2.482329437156798e-02, 8.968499452908884e-01, 1.883172151939204e+02, 9.628911231954942e+01, 1.860970845941592e+05
110, 2.723000012300000e-02, 2.718419978786347e-02, 9.217786808676068e-01, 1.917732221378166e+02, 8.689117979135526e+01, 1.908158238188820e+05
111, 3.260000050100000e-02, 2.948109446637338e-02, 9.503858572942921e-01, 1.927943057554434e+02, 7.797614296192143e+01, 1.961558522929706e+05
112, 3.844000026600000e-02, 3.171811260404538e-02, 9.768754202371903e-01, 1.925406922131905e+02, 6.992987193138373e+01, 2.010773745764754e+05
113, 4.473999887700000e-02, 3.389028465845557e-02, 9.994170377109617e-01, 1.915777436126829e+02, 6.276212480608810e+01, 2.052484497177163e+05
114, 5.149000138000000e-02, 3.599337852580232e-02, 1.019539161348016e+00, 1.901278726946460e+02, 5.637152364258084e+01, 2.089650537000171e+05
115, 5.869000032500000e-02, 3.802635805630503e-02, 1.037467341634835e+00, 1.883292069654024e+02, 5.065803460717257e+01, 2.122695609429663e+05
116, 6.633000075800000e-02, 3.998513962421356e-02, 1.053445828314162e+00, 1.863056323588794e+02, 4.553544133282163e+01, 2.152090908844391e+05
117, 7.440000027400000e-02, 4.186607976498817e-02, 1.067700095881065e+00, 1.841418864091226e+02, 4.092655833609758e+01, 2.178264500187516e+05
118, 8.290000259900000e-02, 4.366791468532204e-02, 1.080583348440107e+00, 1.819258956152304e+02, 3.677380892713446e+01, 2.201907095089355e+05
119, 9.181000292300000e-02, 4.538527151431038e-02, 1.092209084323525e+00, 1.796635810897097e+02, 3.300801849126698e+01, 2.223208458594172e+05
120, 1.011300012470000e-01, 4.701715290498424e-02, 1.102815786114854e+00, 1.774100403012450e+02, 2.958758828492164e+01, 2.242635235984755e+05
121, 1.108499988910000e-01, 4.856066993422563e-02, 1.112503943877488e+00, 1.751605906251968e+02, 2.646605235244828e+01, 2.260360470757468e+05
122, 1.209499984980000e-01, 5.001187382363489e-02, 1.121393759355037e+00, 1.729245760246113e+02, 2.360530796435390e+01, 2.276607132577810e+05
123, 1.314399987460000e-01, 5.137133628795417e-02, 1.129608929803310e+00, 1.706991103376691e+02, 2.097788845131756e+01, 2.291603502407637e+05
124, 1.422899961470000e-01, 5.263443049277360e-02, 1.137138872296533e+00, 1.684861123483686e+02, 1.855594177970670e+01, 2.305318947683688e+05
125, 1.534900069240000e-01, 5.379977779145956e-02, 1.144211856359502e+00, 1.663450885142292e+02, 1.632493171767269e+01, 2.318218157850961e+05
126, 1.650400012730000e-01, 5.486709202536137e-02, 1.150715872119753e+00, 1.641894743567084e+02, 1.425702027314782e+01, 2.330037078209571e+05
127, 1.769299954180000e-01, 5.583513598033686e-02, 1.156916583233789e+00, 1.621091187097514e+02, 1.234443457058827e+01, 2.341329181898081e+05
128, 1.891400069000000e-01, 5.670228146432130e-02, 1.162596013870524e+00, 1.599915456226948e+02, 1.056458642785545e+01, 2.351615144716816e+05
129, 2.016600072380000e-01, 5.746811193675738e-02, 1.168074452423650e+00, 1.579665691925614e+02, 8.916057154092087e+00, 2.361572788741514e+05
130, 2.144699990750000e-01, 5.813197420944613e-02, 1.173092186255315e+00, 1.559083567419248e+02, 7.379962440297833e+00, 2.370637807811167e+05
131, 2.275699973110000e-01, 5.869456802648413e-02, 1.177976943878792e+00, 1.539403366189732e+02, 5.954557299519581e+00, 2.379500033371355e+05
132, 2.409400045870000e-01, 5.915585896897953e-02, 1.182470671518613e+00, 1.519441636239311e+02, 4.625912102658597e+00, 2.387603479680531e+05
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.186860244862503e+00, 1.500221300150149e+02, 3.390888890376539e+00, 2.395549362243081e+05
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.190924805593464e+00, 1.480696936381634e+02, 2.241030460014380e+00, 2.402862007817442e+05
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.194867303792833e+00, 1.461720294722451e+02, 1.171868923057217e+00, 2.409970744363194e+05
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.198583131954857e+00, 1.442726711640155e+02, 1.780137633520350e-01, 2.416647578897151e+05
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.202132599807409e+00, 1.423886858847963e+02, -7.448433851336599e-01, 2.423016319644508e+05
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.205555643705960e+00, 1.405326531075726e+02, -1.601353487196087e+00, 2.429158915155111e+05
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.208756163789532e+00, 1.386658557003055e+02, -2.394935079420122e+00, 2.434871521133291e+05
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.211918148763611e+00, 1.368539209551922e+02, -3.130053859909753e+00, 2.440538451782438e+05
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.214844401138385e+00, 1.349994991834519e+02, -3.808340616434656e+00, 2.445737460179287e+05
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.217748152911784e+00, 1.332003026568983e+02, -4.435392240389660e+00, 2.450920896860900e+05
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.220437911407567e+00, 1.313747775030828e+02, -5.011596426756626e+00, 2.455683553514719e+05
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.223105057844105e+00, 1.295940523323116e+02, -5.542597883893626e+00, 2.460425642696659e+05
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.225609277246021e+00, 1.278029068894129e+02, -6.028837036327219e+00, 2.464851976576666e+05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.228044412026484e+00, 1.260343976641162e+02, -6.474569142349906e+00, 2.469157857538445e+05
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.230392784431003e+00, 1.242790940672269e+02, -6.881638272137706e+00, 2.473304973227069e+05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.232628156305429e+00, 1.225212837827486e+02, -7.251905573328243e+00, 2.477236438176252e+05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.234795193529582e+00, 1.207864728359785e+02, -7.588992904928317e+00, 2.481047702340776e+05
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.236901334189500e+00, 1.190485001145295e+02, -7.893405156330894e+00, 2.484745800250900e+05
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.238874951940923e+00, 1.172912894787270e+02, -8.166270651406011e+00, 2.488184243147490e+05
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.240888129432697e+00, 1.155676870122236e+02, -8.412818056697736e+00, 2.491718440129268e+05
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.242698475411568e+00, 1.137971722504228e+02, -8.629451571065406e+00, 2.494845980186955e+05
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.244592080091077e+00, 1.120851888389106e+02, -8.825474132463800e+00, 2.498162050994972e+05
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.246269619789630e+00, 1.103165443316869e+02, -8.993870945822895e+00, 2.501042697729260e+05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.248050881419109e+00, 1.086023915878036e+02, -9.144902093341644e+00, 2.504150860896328e+05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.249616294149785e+00, 1.068198453125566e+02, -9.269905119487301e+00, 2.506821338848309e+05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.251300086870590e+00, 1.051093229019286e+02, -9.382268637521499e+00, 2.509752283782757e+05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.252762252264284e+00, 1.033192634796402e+02, -9.469906868379839e+00, 2.512231704200772e+05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.254365944101333e+00, 1.016098576934098e+02, -9.548492652820213e+00, 2.515019012961938e+05
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.255732018558080e+00, 9.980892086442402e+01, -9.603096793823946e+00, 2.517320706854372e+05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.257259673617606e+00, 9.809545678149495e+01, -9.651716988227308e+00, 2.519971087207254e+05
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.258548975133112e+00, 9.628143745884280e+01, -9.676849633906494e+00, 2.522132965457043e+05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.259995084262331e+00, 9.455315219789007e+01, -9.697925146185018e+00, 2.524633078844386e+05
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.261235770943572e+00, 9.272852847135654e+01, -9.697077518078080e+00, 2.526711788213402e+05
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.262564339982005e+00, 9.096912911185774e+01, -9.691586949584718e+00, 2.528986848636876e+05
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.263828652853871e+00, 8.914867053608776e+01, -9.668760565412390e+00, 2.531129244857117e+05
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.264988311529779e+00, 8.733581989011554e+01, -9.636306566617924e+00, 2.533073056911416e+05
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.266260764568206e+00, 8.552706129958401e+01, -9.594284306110270e+00, 2.535249890448085e+05
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.267371790215682e+00, 8.370584419236806e+01, -9.541292603682932e+00, 2.537111123189929e+05
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.268517831344081e+00, 8.188483497007518e+01, -9.478889145870973e+00, 2.539049958951544e+05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.269644491527157e+00, 8.006232249824146e+01, -9.407275685729086e+00, 2.540957864496870e+05
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.270673978632019e+00, 7.819745781057127e+01, -9.321688261262612e+00, 2.542672729189207e+05
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.271808278447322e+00, 7.639023642164670e+01, -9.234130518280958e+00, 2.544614433098829e+05
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.272759782826143e+00, 7.454514844905471e+01, -9.133504645724738e+00, 2.546193584582786e+05
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.273840627119726e+00, 7.271047155501908e+01, -9.025508759893366e+00, 2.548039916002664e+05
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.274750689754289e+00, 7.084164540892579e+01, -8.904791229238551e+00, 2.549548628625539e+05
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.275722763978016e+00, 6.896868094005457e+01, -8.775082185584088e+00, 2.551188303696267e+05
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.276596306606733e+00, 6.708675427023539e+01, -8.635746871011138e+00, 2.552638562938306e+05
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.277482716762917e+00, 6.519112296432917e+01, -8.486182190912668e+00, 2.554120624393605e+05
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.278290411095409e+00, 6.330907199665299e+01, -8.330076468942526e+00, 2.555456163211687e+05
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.279100161069189e+00, 6.142645880088723e+01, -8.165507160253876e+00, 2.556803880609702e+05
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.279836793395302e+00, 5.957917752021468e+01, -7.997557844486536e+00, 2.558018866745238e+05
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.280583155439539e+00, 5.774959775105492e+01, -7.823947241919722e+00, 2.559263391649825e+05
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.281261044846301e+00, 5.594951558648653e+01, -7.646535502131534e+00, 2.560382896289815e+05
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.281950507317805e+00, 5.417630030689235e+01, -7.465161864719613e+00, 2.561536181424664e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.282562648272534e+00, 5.243096279603084e+01, -7.280218344850343e+00, 2.562545868980652e+05
