"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         339,      -5.298585699,      -1.960997704,      -2.420083512,      0.2609413048
          0,           0,         340,      -5.305745161,      -1.967908427,      -2.427164173,      0.2539890015
          0,           0,         341,      -5.312908757,      -1.974830353,      -2.434262988,      0.2470235479
          0,           0,         342,      -5.320068846,      -1.981763535,       -2.44137938,      0.2400493333
          0,           0,         343,      -5.327219866,      -1.988707949,      -2.448511408,      0.2330700146
          0,           0,         344,      -5.334358903,       -1.99566346,      -2.455656088,      0.2260881107
          0,           0,         345,      -5.341485769,      -2.002629811,      -2.462809859,      0.2191048237
          0,           0,         346,      -5.348602602,      -2.009606615,      -2.469969102,      0.2121201014
          0,           0,         347,      -5.355713104,      -2.016593379,      -2.477130625,      0.2051329227
          0,           0,         348,      -5.362821612,      -2.023589553,      -2.484291986,      0.1981417586
          0,           0,         349,      -5.369932294,      -2.030594522,      -2.491451793,      0.1911449105
          0,           0,         350,      -5.377048542,      -2.037607663,      -2.498609757,      0.1841407979
          0,           0,         351,      -5.384172628,      -2.044628386,      -2.505766595,      0.1771281891
          0,           0,         352,      -5.391305637,      -2.051656157,      -2.512923808,      0.1701063283
          0,           0,         353,      -5.398447628,      -2.058690517,      -2.520083353,      0.1630749415
          0,           0,         354,      -5.405597937,      -2.065731093,      -2.527247291,      0.1560341557
          0,           0,         355,       -5.41275551,        -2.0727776,      -2.534417437,      0.1489843788
          0,           0,         356,      -5.419919182,      -2.079829827,      -2.541595086,      0.1419261827
          0,           0,         357,       -5.42708787,       -2.08688763,      -2.548780838,       0.134860211
          0,           0,         358,      -5.434260664,      -2.093950904,      -2.555974514,       0.127787127
          0,           0,         359,      -5.441436961,      -2.101019601,      -2.563175241,      0.1207075304
          0,           0,         360,      -5.448615991,       -2.10809363,      -2.570381691,      0.1136220455
          0,           0,         361,      -5.455797132,      -2.115172911,      -2.577592211,      0.1065312218
          0,           0,         362,      -5.462979511,      -2.122257318,      -2.584805048,     0.09943586771
          0,           0,         363,      -5.470162198,      -2.129346674,      -2.592018595,     0.09233683818
          0,           0,         364,      -5.477344287,      -2.136440769,      -2.599231517,     0.08523491815
          0,           0,         365,      -5.484524949,      -2.143539357,      -2.606442881,     0.07813077827
          0,           0,         366,      -5.491703513,      -2.150642161,      -2.613652199,     0.07102496501
          0,           0,         367,      -5.498879604,      -2.157748872,      -2.620859427,     0.06391786572
          0,           0,         368,      -5.506053286,      -2.164859152,      -2.628064888,     0.05680965497
          0,           0,         369,      -5.513225183,      -2.171972666,      -2.635269157,     0.04970020863
          0,           0,         370,      -5.520396508,      -2.179089099,      -2.642472935,     0.04258904719
          0,           0,         371,      -5.527568902,      -2.186208167,      -2.649676944,     0.03547542874
          0,           0,         372,      -5.534744183,      -2.193329637,      -2.656881829,     0.02835846259
          0,           0,         373,      -5.541924049,      -2.200453339,      -2.664088041,     0.02123725551
          0,           0,         374,      -5.549109765,      -2.207579156,      -2.671295835,     0.01411114682
          0,           0,         375,      -5.556301939,      -2.214707016,      -2.678505221,    0.006979785212
          0,           0,         376,      -5.563500408,      -2.221836892,      -2.685715995,  -0.0001568359715
          0,           0,         377,      -5.570704285,      -2.228968808,      -2.692927807,   -0.007298360532
          0,           0,         378,      -5.577911962,      -2.236102809,      -2.700140134,    -0.01444400805
          0,           0,         379,      -5.585121365,      -2.243238926,      -2.707352406,    -0.02159275062
          0,           0,         380,      -5.592330169,      -2.250377113,      -2.714564065,    -0.02874321145
          0,           0,         381,       -5.59953623,      -2.257517299,      -2.721774511,      -0.035893968
          0,           0,         382,       -5.60673788,      -2.264659415,      -2.728983264,    -0.04304401211
          0,           0,         383,      -5.613934204,      -2.271803358,      -2.736189959,    -0.05019271814
          0,           0,         384,      -5.621125124,      -2.278948981,      -2.743394349,    -0.05733982471
          0,           0,         385,      -5.628311361,      -2.286096105,       -2.75059633,    -0.06448549059
          0,           0,         386,      -5.635494326,      -2.293244545,      -2.757795944,    -0.07163026497
          0,           0,         387,      -5.642675884,      -2.300394117,      -2.764993371,    -0.07877499181
          0,           0,         388,      -5.649858061,      -2.307544651,      -2.772188909,    -0.08592066786
          0,           0,         389,      -5.657042705,      -2.314696026,      -2.779382907,    -0.09306823385
          0,           0,         390,      -5.664231244,      -2.321848161,      -2.786575734,     -0.1002184871
          0,           0,         391,      -5.671424488,      -2.329001017,      -2.793767742,     -0.1073719681
          0,           0,         392,       -5.67862252,      -2.336154597,      -2.800959225,     -0.1145288737
          0,           0,         393,      -5.685824705,      -2.343308936,      -2.808150384,     -0.1216890352
          0,           0,         394,      -5.693029806,      -2.350464092,        -2.8153413,     -0.1288519464
          0,           0,         395,      -5.700236182,      -2.357620128,      -2.822531925,     -0.1360168432
          0,           0,         396,      -5.707442038,      -2.364777106,      -2.829722088,     -0.1431828219
          0,           0,         397,      -5.714645682,      -2.371935068,       -2.83691152,     -0.1503489671
          0,           0,         398,       -5.72184575,      -2.379094032,      -2.844099881,     -0.1575144742
          0,           0,         399,      -5.729041383,      -2.386253984,      -2.851286806,     -0.1646787545
          0,           0,         400,      -5.736232305,      -2.393414882,      -2.858471943,     -0.1718414966
          0,           0,         401,      -5.743418833,      -2.400576659,      -2.865655003,     -0.1790026963
          0,           0,         402,      -5.750601783,       -2.40773923,      -2.872835791,     -0.1861626296
          0,           0,         403,      -5.757782328,      -2.414902504,      -2.880014232,      -0.193321795
          0,           0,         404,      -5.764961811,      -2.422066393,      -2.887190381,     -0.2004808457
          0,           0,         405,      -5.772141516,      -2.429230822,      -2.894364414,     -0.2076404385
          0,           0,         406,      -5.779322505,      -2.436395735,      -2.901536614,     -0.2148011635
          0,           0,         407,      -5.786505471,      -2.443561104,       -2.90870732,     -0.2219634659
          0,           0,         408,      -5.793690693,      -2.450726918,      -2.915876903,     -0.2291276187
          0,           0,         409,      -5.800877999,      -2.457893195,      -2.923045694,     -0.2362936535
          0,           0,         410,      -5.808066823,      -2.465059971,      -2.930213955,     -0.2434613909
          0,           0,         411,       -5.81525631,      -2.472227297,      -2.937381851,     -0.2506304775
          0,           0,         412,      -5.822445451,      -2.479395223,      -2.944549432,     -0.2578004458
          0,           0,         413,      -5.829633226,      -2.486563798,       -2.95171663,     -0.2649707796
          0,           0,         414,      -5.836818748,      -2.493733059,      -2.958883272,      -0.272140987
          0,           0,         415,       -5.84400138,      -2.500903025,      -2.966049114,     -0.2793106689
          0,           0,         416,       -5.85118079,      -2.508073697,      -2.973213874,     -0.2864795625
          0,           0,         417,      -5.858356977,      -2.515245057,      -2.980377274,     -0.2936475669
          0,           0,         418,      -5.865530228,      -2.522417074,      -2.987539079,     -0.3008147317
          0,           0,         419,      -5.872701057,      -2.529589701,      -2.994699132,     -0.3079812388
          0,           0,         420,      -5.879870109,      -2.536762887,      -3.001857367,      -0.315147365
          0,           0,         421,      -5.887038065,       -2.54393658,      -3.009013825,     -0.3223134382
          0,           0,         422,      -5.894205545,      -2.551110731,      -3.016168636,     -0.3294797853
          0,           0,         423,      -5.901373023,      -2.558285304,      -3.023322011,     -0.3366466853
          0,           0,         424,      -5.908540789,       -2.56546027,      -3.030474201,      -0.343814339
          0,           0,         425,      -5.915708916,      -2.572635616,      -3.037625465,      -0.350982846
          0,           0,         426,      -5.922877282,       -2.57981134,      -3.044776042,      -0.358152203
          0,           0,         427,      -5.930045601,       -2.58698745,       -3.05192611,     -0.3653223136
          0,           0,         428,      -5.937213477,      -2.594163959,      -3.059075778,      -0.372493007
          0,           0,         429,      -5.944380465,      -2.601340881,      -3.066225065,     -0.3796640655
          0,           0,         430,      -5.951546131,      -2.608518231,      -3.073373912,     -0.3868352545
          0,           0,         431,      -5.958710114,      -2.615696015,      -3.080522195,     -0.3940063581
          0,           0,         432,      -5.965872143,      -2.622874233,       -3.08766974,     -0.4011771929
          0,           0,         433,      -5.973032075,      -2.630052872,      -3.094816355,     -0.4083476291
          0,           0,         434,      -5.980189884,       -2.63723191,       -3.10196186,     -0.4155175904
          0,           0,         435,      -5.987345655,      -2.644411315,      -3.109106106,     -0.4226870596
          0,           0,         436,      -5.994499561,      -2.651591046,      -3.116248995,     -0.4298560723
          0,           0,         437,      -6.001651833,      -2.658771059,      -3.123390488,     -0.4370247074
          0,           0,         438,      -6.008802721,      -2.665951305,      -3.130530613,     -0.4441930681
          0,           0,         439,      -6.015952474,      -2.673131736,      -3.137669449,     -0.4513612669
          0,           0,         440,      -6.023101296,      -2.680312303,      -3.144807113,     -0.4585294108
          0,           0,         441,      -6.030249357,       -2.68749297,      -3.151943748,     -0.4656975822
          0,           0,         442,       -6.03739676,      -2.694673703,      -3.159079492,     -0.4728658409
          0,           0,         443,      -6.044543547,      -2.701854472,      -3.166214466,     -0.4800342142
          0,           0,         444,      -6.051689689,      -2.709035256,       -3.17334876,     -0.4872026945
          0,           0,         445,        -6.0588351,      -2.716216034,      -3.180482422,     -0.4943712358
          0,           0,         446,       -6.06597964,      -2.723396789,      -3.187615457,     -0.5015397545
          0,           0,         447,      -6.073123138,      -2.730577505,      -3.194747826,     -0.5087081426
          0,           0,         448,      -6.080265413,      -2.737758163,      -3.201879454,     -0.5158762816
          0,           0,         449,      -6.087406292,      -2.744938741,      -3.209010245,     -0.5230440517
          0,           0,         450,       -6.09454563,      -2.752119212,      -3.216140097,     -0.5302113389
          0,           0,         451,      -6.101683321,      -2.759299544,      -3.223268908,     -0.5373780465
          0,           0,         452,      -6.108819307,      -2.766479696,      -3.230396597,     -0.5445440979
          0,           0,         453,       -6.11595355,      -2.773659623,      -3.237523109,     -0.5517094042
          0,           0,         454,      -6.123086123,      -2.780839277,       -3.24464841,      -0.558873971
          0,           0,         455,      -6.130217128,      -2.788018609,      -3.251772499,     -0.5660378209
          0,           0,         456,      -6.137346698,      -2.795197567,      -3.258895403,     -0.5732009883
          0,           0,         457,      -6.144474981,      -2.802376099,       -3.26601717,     -0.5803635128
          0,           0,         458,      -6.151602133,      -2.809554153,      -3.273137863,     -0.5875254419
          0,           0,         459,      -6.158728294,      -2.816731682,      -3.280257546,     -0.5946868237
          0,           0,         460,      -6.165853585,      -2.823908653,      -3.287376279,     -0.6018476888
          0,           0,         461,      -6.172978285,      -2.831085147,      -3.294494136,     -0.6090080684
          0,           0,         462,      -6.180102296,      -2.838261028,      -3.301611109,     -0.6161681917
          0,           0,         463,      -6.187225478,      -2.845436251,      -3.308727253,     -0.6233278729
          0,           0,         464,      -6.194347676,      -2.852610763,      -3.315842558,     -0.6304868867
          0,           0,         465,      -6.201468773,      -2.859784525,      -3.322956977,     -0.6376451209
          0,           0,         466,      -6.208588669,      -2.866957508,      -3.330070447,     -0.6448025438
          0,           0,         467,      -6.215707232,      -2.874129688,      -3.337182915,     -0.6519590977
          0,           0,         468,      -6.222824316,      -2.881301031,      -3.344294329,     -0.6591146711
          0,           0,         469,      -6.229939791,      -2.888471495,      -3.351404648,     -0.6662691273
          0,           0,         470,      -6.237053604,      -2.895641032,      -3.358513833,     -0.6734223768
          0,           0,         471,      -6.244165784,      -2.902809597,      -3.365621852,     -0.6805743973
          0,           0,         472,      -6.251276416,      -2.909977144,      -3.372728686,     -0.6877252029
          0,           0,         473,      -6.258385621,      -2.917143627,      -3.379834326,     -0.6948748266
          0,           0,         474,      -6.265493534,      -2.924308998,      -3.386938782,     -0.7020232993
          0,           0,         475,      -6.272600297,      -2.931473212,       -3.39404207,     -0.7091706556
          0,           0,         476,      -6.279706031,      -2.938636226,      -3.401144223,     -0.7163169234
          0,           0,         477,      -6.286810828,      -2.945797997,      -3.408245274,     -0.7234621251
          0,           0,         478,      -6.293914766,      -2.952958496,      -3.415345254,      -0.730606311
          0,           0,         479,       -6.30101792,      -2.960117695,      -3.422444194,     -0.7377495584
          0,           0,         480,      -6.308120209,      -2.967275562,      -3.429542129,     -0.7448917534
          0,           0,         481,      -6.315221505,       -2.97443206,      -3.436639061,      -0.752032744
          0,           0,         482,      -6.322321716,      -2.981587157,      -3.443734973,     -0.7591724649
          0,           0,         483,       -6.32942077,      -2.988740833,      -3.450829844,     -0.7663108896
          0,           0,         484,      -6.336518586,      -2.995893069,      -3.457923658,     -0.7734479772
          0,           0,         485,      -6.343615086,      -3.003043839,      -3.465016391,     -0.7805836622
          0,           0,         486,      -6.350710213,      -3.010193119,      -3.472108023,     -0.7877178739
          0,           0,         487,      -6.357803929,      -3.017340879,      -3.479198526,     -0.7948505434
          0,           0,         488,       -6.36489626,      -3.024487089,      -3.486287877,     -0.8019816553
          0,           0,         489,      -6.371987264,      -3.031631722,      -3.493376062,     -0.8091112147
          0,           0,         490,      -6.379077021,      -3.038774749,      -3.500463075,     -0.8162392387
          0,           0,         491,      -6.386165628,      -3.045916143,      -3.507548921,     -0.8233657511
          0,           0,         492,      -6.393253177,      -3.053055877,      -3.514633619,     -0.8304907798
          0,           0,         493,      -6.400339751,      -3.060193929,      -3.521717193,     -0.8376143534
          0,           0,         494,      -6.407425418,      -3.067330277,      -3.528799676,     -0.8447364976
          0,           0,         495,      -6.414510207,      -3.074464904,      -3.535881101,     -0.8518572157
          0,           0,         496,      -6.421594128,      -3.081597794,      -3.542961495,     -0.8589765018
          0,           0,         497,      -6.428677169,      -3.088728936,      -3.550040882,     -0.8660943427
          0,           0,         498,        -6.4357593,      -3.095858318,      -3.557119276,      -0.873210719
          0,           0,         499,      -6.442840482,      -3.102985933,      -3.564196686,     -0.8803256027
          0,           0,         500,      -6.449920667,      -3.110111775,      -3.571273114,     -0.8874389617
          0,           0,         501,       -6.45699981,      -3.117235838,      -3.578348554,      -0.894550762
          0,           0,         502,      -6.464077866,      -3.124358116,      -3.585422997,     -0.9016609619
          0,           0,         503,      -6.471154816,      -3.131478604,       -3.59249643,     -0.9087695421
          0,           0,         504,       -6.47823066,      -3.138597296,      -3.599568839,     -0.9158764854
          0,           0,         505,       -6.48530541,      -3.145714187,      -3.606640218,     -0.9229817858
          0,           0,         506,      -6.492379106,      -3.152829272,      -3.613710561,     -0.9300854512
          0,           0,         507,      -6.499451794,      -3.159942547,      -3.620779872,     -0.9371874973
          0,           0,         508,      -6.506523529,      -3.167054007,      -3.627848163,     -0.9442879427
          0,           0,         509,      -6.513594377,      -3.174163652,      -3.634915452,     -0.9513868207
          0,           0,         510,      -6.520664384,       -3.18127148,      -3.641981764,     -0.9584841524
          0,           0,         511,      -6.527733604,      -3.188377494,      -3.649047129,     -0.9655799679
          0,           0,         512,      -6.534802057,      -3.195481696,      -3.656111577,      -0.972674278
          0,           0,         513,      -6.541869767,      -3.202584095,      -3.663175137,     -0.9797670984
          0,           0,         514,      -6.548936747,      -3.209684697,      -3.670237836,     -0.9868584486
          0,           0,         515,      -6.556002994,      -3.216783514,      -3.677299696,     -0.9939483259
          0,           0,         516,      -6.563068487,      -3.223880556,       -3.68436074,      -1.001036727
          0,           0,         517,      -6.570133218,      -3.230975837,       -3.69142098,       -1.00812365
          0,           0,         518,      -6.577197171,       -3.23806937,      -3.698480426,      -1.015209095
          0,           0,         519,      -6.584260333,       -3.24516117,       -3.70553908,      -1.022293055
          0,           0,         520,      -6.591322701,      -3.252251253,       -3.71259695,      -1.029375533
          0,           0,         521,      -6.598384273,      -3.259339632,      -3.719654039,      -1.036456529
          0,           0,         522,       -6.60544507,      -3.266426326,      -3.726710352,       -1.04353606
          0,           0,         523,      -6.612505104,      -3.273511348,      -3.733765899,      -1.050614135
          0,           0,         524,      -6.619564412,      -3.280594715,      -3.740820689,      -1.057690777
          0,           0,         525,      -6.626623031,      -3.287676446,      -3.747874741,      -1.064766019
          0,           0,         526,      -6.633680996,      -3.294756557,      -3.754928076,      -1.071839885
          0,           0,         527,      -6.640738345,      -3.301835069,      -3.761980717,      -1.078912405
          0,           0,         528,      -6.647795119,      -3.308912001,      -3.769032692,      -1.085983612
          0,           0,         529,      -6.654851347,      -3.315987374,      -3.776084028,      -1.093053534
          0,           0,         530,      -6.661907056,      -3.323061211,      -3.783134752,      -1.100122204
          0,           0,         531,      -6.668962258,      -3.330133536,      -3.790184892,      -1.107189638
          0,           0,         532,      -6.676016971,      -3.337204376,      -3.797234475,      -1.114255867
          0,           0,         533,      -6.683071202,      -3.344273756,      -3.804283516,      -1.121320902
          0,           0,         534,      -6.690124948,      -3.351341702,      -3.811332039,      -1.128384765
          0,           0,         535,      -6.697178228,      -3.358408243,      -3.818380058,      -1.135447479
          0,           0,         536,      -6.704231018,      -3.365473407,      -3.825427589,      -1.142509043
          0,           0,         537,      -6.711283338,      -3.372537222,      -3.832474642,      -1.149569487
          0,           0,         538,       -6.71833518,      -3.379599717,      -3.839521233,      -1.156628818
          0,           0,         539,      -6.725386557,      -3.386660918,      -3.846567372,      -1.163687057
          0,           0,         540,      -6.732437485,      -3.393720857,      -3.853613077,      -1.170744231
          0,           0,         541,      -6.739487981,       -3.40077956,      -3.860658361,      -1.177800362
          0,           0,         542,      -6.746538087,      -3.407837057,      -3.867703243,      -1.184855486
          0,           0,         543,      -6.753587817,      -3.414893375,      -3.874747748,      -1.191909631
          0,           0,         544,      -6.760637198,      -3.421948544,      -3.881791893,      -1.198962825
          0,           0,         545,      -6.767686272,      -3.429002594,      -3.888835705,      -1.206015108
          0,           0,         546,      -6.774735054,      -3.436055554,      -3.895879207,      -1.213066506
          0,           0,         547,      -6.781783578,      -3.443107455,      -3.902922424,      -1.220117058
          0,           0,         548,      -6.788831868,      -3.450158327,      -3.909965383,      -1.227166799
          0,           0,         549,       -6.79587994,      -3.457208203,      -3.917008103,      -1.234215753
          0,           0,         550,      -6.802927801,      -3.464257114,      -3.924050607,      -1.241263946
          0,           0,         551,      -6.809975469,       -3.47130509,      -3.931092915,      -1.248311405
          0,           0,         552,      -6.817022933,      -3.478352165,      -3.938135052,      -1.255358146
          0,           0,         553,      -6.824070212,       -3.48539837,      -3.945177021,      -1.262404197
          0,           0,         554,      -6.831117308,      -3.492443738,       -3.95221885,      -1.269449579
          0,           0,         555,       -6.83816422,      -3.499488299,      -3.959260547,       -1.27649431
          0,           0,         556,       -6.84521097,      -3.506532085,      -3.966302129,      -1.283538416
          0,           0,         557,      -6.852257549,      -3.513575126,      -3.973343611,      -1.290581912
          0,           0,         558,      -6.859303998,      -3.520617454,      -3.980385006,      -1.297624841
          0,           0,         559,      -6.866350312,      -3.527659096,      -3.987426334,      -1.304667214
          0,           0,         560,      -6.873396533,      -3.534700084,      -3.994467607,      -1.311709071
          0,           0,         561,      -6.880442664,      -3.541740447,      -4.001508846,       -1.31875043
          0,           0,         562,       -6.88748874,      -3.548780215,      -4.008550072,      -1.325791333
          0,           0,         563,      -6.894534785,      -3.555819415,      -4.015591295,      -1.332831804
          0,           0,         564,      -6.901580809,      -3.562858078,      -4.022632545,      -1.339871877
          0,           0,         565,      -6.908626847,      -3.569896233,      -4.029673835,      -1.346911583
          0,           0,         566,      -6.915672898,      -3.576933907,      -4.036715185,      -1.353950942
          0,           0,         567,      -6.922718983,       -3.58397113,      -4.043756612,      -1.360989982
          0,           0,         568,      -6.929765096,       -3.59100793,      -4.050798137,      -1.368028715
          0,           0,         569,      -6.936811265,      -3.598044335,      -4.057839765,      -1.375067176
          0,           0,         570,      -6.943857471,      -3.605080374,      -4.064881517,      -1.382105376
          0,           0,         571,      -6.950903732,      -3.612116073,      -4.071923404,       -1.38914334
          0,           0,         572,      -6.957950071,       -3.61915146,      -4.078965435,      -1.396181099
          0,           0,         573,      -6.964996465,      -3.626186561,      -4.086007623,      -1.403218649
          0,           0,         574,      -6.972042928,      -3.633221401,      -4.093049981,      -1.410256017
          0,           0,         575,      -6.979089474,      -3.640256005,      -4.100092513,      -1.417293227
          0,           0,         576,      -6.986136126,      -3.647290398,      -4.107135233,      -1.424330307
          0,           0,         577,      -6.993182876,      -3.654324606,      -4.114178154,      -1.431367259
          0,           0,         578,      -7.000229772,      -3.661358649,      -4.121221284,      -1.438404139
          0,           0,         579,      -7.007276814,      -3.668392551,      -4.128264642,      -1.445440949
          0,           0,         580,      -7.014324013,      -3.675426336,      -4.135308239,       -1.45247771
          0,           0,         581,      -7.021371377,      -3.682460026,      -4.142352078,      -1.459514444
          0,           0,         582,       -7.02841892,       -3.68949364,      -4.149396179,      -1.466551174
          0,           0,         583,      -7.035466667,      -3.696527204,       -4.15644055,       -1.47358793
          0,           0,         584,      -7.042514597,      -3.703560735,      -4.163485207,      -1.480624701
          0,           0,         585,      -7.049562747,      -3.710594256,      -4.170530149,      -1.487661536
          0,           0,         586,      -7.056611121,      -3.717627788,      -4.177575391,      -1.494698449
          0,           0,         587,      -7.063659697,      -3.724661349,      -4.184620948,      -1.501735431
          0,           0,         588,      -7.070708499,      -3.731694959,      -4.191666821,      -1.508772514
          0,           0,         589,      -7.077757513,      -3.738728636,      -4.198713016,      -1.515809697
          0,           0,         590,      -7.084806771,        -3.7457624,      -4.205759533,      -1.522847015
          0,           0,         591,      -7.091856243,      -3.752796266,      -4.212806388,       -1.52988446
          0,           0,         592,      -7.098905968,      -3.759830252,      -4.219853587,      -1.536922068
          0,           0,         593,      -7.105955919,      -3.766864375,      -4.226901117,      -1.543959823
          0,           0,         594,      -7.113006134,      -3.773898651,      -4.233948997,      -1.550997767
          0,           0,         595,      -7.120056586,      -3.780933094,      -4.240997233,      -1.558035891
          0,           0,         596,      -7.127107338,       -3.78796772,      -4.248045821,      -1.565074242
          0,           0,         597,      -7.134158363,      -3.795002543,      -4.255094779,      -1.572112808
          0,           0,         598,      -7.141209659,      -3.802037576,      -4.262144103,      -1.579151604
          0,           0,         599,      -7.148261242,      -3.809072835,      -4.269193809,      -1.586190643
          0,           0,         600,      -7.155313128,      -3.816108332,      -4.276243885,      -1.593229942
          0,           0,         601,      -7.162365321,      -3.823144078,      -4.283294342,      -1.600269514
          0,           0,         602,      -7.169417798,      -3.830180086,      -4.290345188,      -1.607309352
          0,           0,         603,      -7.176470592,      -3.837216369,      -4.297396429,      -1.614349491
          0,           0,         604,      -7.183523708,       -3.84425294,      -4.304448058,      -1.621389934
          0,           0,         605,      -7.190577111,      -3.851289806,      -4.311500086,       -1.62843068
          0,           0,         606,      -7.197630822,      -3.858326981,        -4.3185525,      -1.635471727
          0,           0,         607,      -7.204684833,      -3.865364474,      -4.325605311,      -1.642513091
          0,           0,         608,      -7.211739159,      -3.872402294,      -4.332658518,      -1.649554786
          0,           0,         609,      -7.218793792,      -3.879440451,       -4.33971212,      -1.656596809
          0,           0,         610,      -7.225848749,      -3.886478954,      -4.346766122,      -1.663639189
          0,           0,         611,      -7.232903999,      -3.893517813,      -4.353820511,      -1.670681889
          0,           0,         612,      -7.239959588,      -3.900557032,      -4.360875297,      -1.677724965
          0,           0,         613,      -7.247015515,      -3.907596621,      -4.367930479,      -1.684768409
          0,           0,         614,      -7.254071717,      -3.914636587,      -4.374986064,      -1.691812191
          0,           0,         615,      -7.261128277,      -3.921676935,      -4.382042035,      -1.698856362
          0,           0,         616,       -7.26818517,      -3.928717674,      -4.389098405,      -1.705900916
          0,           0,         617,      -7.275242388,      -3.935758811,      -4.396155172,      -1.712945862
          0,           0,         618,       -7.28229993,      -3.942800345,      -4.403212335,      -1.719991188
          0,           0,         619,      -7.289357807,       -3.94984229,      -4.410269886,      -1.727036909
          0,           0,         620,      -7.296416012,      -3.956884648,      -4.417327834,      -1.734083024
          0,           0,         621,      -7.303474534,      -3.963927422,      -4.424386173,      -1.741129535
          0,           0,         622,      -7.310533389,      -3.970970621,      -4.431444894,      -1.748176453
          0,           0,         623,      -7.317592562,      -3.978014245,      -4.438504002,      -1.755223774
          0,           0,         624,      -7.324652074,      -3.985058301,      -4.445563488,      -1.762271511
          0,           0,         625,      -7.331711927,      -3.992102791,      -4.452623353,      -1.769319666
          0,           0,         626,      -7.338772078,      -3.999147719,      -4.459683602,       -1.77636823
          0,           0,         627,      -7.345832545,      -4.006193087,       -4.46674423,      -1.783417193
          0,           0,         628,      -7.352893328,        -4.0132389,      -4.473805223,      -1.790466572
          0,           0,         629,      -7.359954435,       -4.02028516,      -4.480866582,      -1.797516389
          0,           0,         630,      -7.367015855,      -4.027331865,      -4.487928309,      -1.804566612
          0,           0,         631,      -7.374077569,      -4.034379021,      -4.494990394,      -1.811617231
          0,           0,         632,      -7.381139624,      -4.041426631,      -4.502052841,      -1.818668298
          0,           0,         633,      -7.388201992,      -4.048474696,      -4.509115637,      -1.825719783
          0,           0,         634,      -7.395264663,      -4.055523215,      -4.516178788,      -1.832771692
          0,           0,         635,      -7.402327637,      -4.062572188,      -4.523242278,       -1.83982402
          0,           0,         636,      -7.409390936,      -4.069621621,      -4.530306115,      -1.846876771
          0,           0,         637,      -7.416454537,      -4.076671511,      -4.537370295,      -1.853929955
          0,           0,         638,      -7.423518464,      -4.083721857,      -4.544434809,      -1.860983575
          0,           0,         639,      -7.430582666,      -4.090772661,      -4.551499655,      -1.868037604
          0,           0,         640,      -7.437647153,      -4.097823926,      -4.558564824,      -1.875092032
          0,           0,         641,      -7.444711947,      -4.104875644,      -4.565630331,      -1.882146905
          0,           0,         642,      -7.451777043,      -4.111927823,      -4.572696139,      -1.889202199
          0,           0,         643,      -7.458842376,       -4.11898046,      -4.579762271,      -1.896257882
          0,           0,         644,       -7.46590802,      -4.126033555,       -4.58682872,       -1.90331401
          0,           0,         645,      -7.472973962,      -4.133087101,       -4.59389546,      -1.910370545
          0,           0,         646,      -7.480040171,      -4.140141104,      -4.600962515,      -1.917427493
          0,           0,         647,       -7.48710667,      -4.147195562,      -4.608029848,      -1.924484873
          0,           0,         648,       -7.49417337,       -4.15425047,      -4.615097477,      -1.931542607
          0,           0,         649,      -7.501240419,      -4.161305827,      -4.622165384,        -1.9386008
          0,           0,         650,      -7.508307689,      -4.168361637,       -4.62923359,      -1.945659376
          0,           0,         651,      -7.515375211,      -4.175417889,      -4.636302059,      -1.952718345
          0,           0,         652,      -7.522443018,      -4.182474591,      -4.643370802,      -1.959777727
          0,           0,         653,      -7.529511086,       -4.18953173,      -4.650439824,      -1.966837517
          0,           0,         654,      -7.536579392,      -4.196589311,      -4.657509093,      -1.973897684
          0,           0,         655,      -7.543647917,      -4.203647328,      -4.664578629,      -1.980958234
          0,           0,         656,      -7.550716712,      -4.210705784,      -4.671648406,      -1.988019182
          0,           0,         657,      -7.557785776,       -4.21776467,      -4.678718436,      -1.995080561
          0,           0,         658,      -7.564855053,      -4.224823987,      -4.685788727,      -2.002142292
          0,           0,         659,      -7.571924525,      -4.231883729,      -4.692859238,      -2.009204372
          0,           0,         660,      -7.578994254,      -4.238943893,      -4.699929999,      -2.016266861
          0,           0,         661,      -7.586064171,       -4.24600448,      -4.707000975,      -2.023329696
          0,           0,         662,      -7.593134341,      -4.253065486,      -4.714072177,       -2.03039294
          0,           0,         663,      -7.600204757,      -4.260126904,      -4.721143584,      -2.037456549
          0,           0,         664,      -7.607275309,      -4.267188733,      -4.728215232,      -2.044520474
          0,           0,         665,        -7.6143461,      -4.274250967,       -4.73528708,      -2.051584787
          0,           0,         666,      -7.621417079,      -4.281313604,      -4.742359114,      -2.058649434
          0,           0,         667,      -7.628488284,      -4.288376642,      -4.749431358,      -2.065714456
          0,           0,         668,       -7.63555964,      -4.295440073,      -4.756503784,      -2.072779797
          0,           0,         669,       -7.64263126,        -4.3025039,      -4.763576399,       -2.07984552
          0,           0,         670,      -7.649702988,       -4.30956811,      -4.770649209,      -2.086911555
          0,           0,         671,      -7.656774921,      -4.316632699,      -4.777722203,      -2.093977916
          0,           0,         672,      -7.663847089,      -4.323697669,      -4.784795363,      -2.101044654
          0,           0,         673,      -7.670919383,       -4.33076302,      -4.791868712,      -2.108111686
          0,           0,         674,       -7.67799183,      -4.337828733,      -4.798942218,      -2.115179026
