"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
21, 8.841500282290000e-01, -1.566269158090452e-02, 1.299957954790517e+00, 1.193139532176644e+02, 1.499775785844371e+01, 2.610011649319237e+05
22, 8.738499879840000e-01, -1.694956337677533e-02, 1.299672800841629e+00, 1.196487188084608e+02, 1.485192623046366e+01, 2.609529245586923e+05
23, 8.631799817090000e-01, -1.826569132102762e-02, 1.299411128128407e+00, 1.199599532375497e+02, 1.469786851310525e+01, 2.609087266840663e+05
24, 8.521599769590000e-01, -1.960709133914372e-02, 1.299168277920474e+00, 1.202478971086837e+02, 1.453568974866598e+01, 2.608676493121511e+05
25, 8.407700061800000e-01, -2.097463226217677e-02, 1.298945367850355e+00, 1.205156966469975e+02, 1.436632067312694e+01, 2.608299961734961e+05
26, 8.290500044819999e-01, -2.236196298315981e-02, 1.298739935608593e+00, 1.207631560755624e+02, 1.418959963231983e+01, 2.607952699412200e+05
27, 8.170099854470000e-01, -2.376642068849115e-02, 1.298551609232141e+00, 1.209923570901507e+02, 1.400592845759362e+01, 2.607634505568691e+05
28, 8.046399950980000e-01, -2.518763605296113e-02, 1.298379024433505e+00, 1.212035809613450e+02, 1.381550884202402e+01, 2.607342731832149e+05
29, 7.919700145720000e-01, -2.662062628442961e-02, 1.298221432378515e+00, 1.213987567044608e+02, 1.361831177793449e+01, 2.607076387945546e+05
30, 7.790099978450000e-01, -2.806276676215449e-02, 1.298078944136221e+00, 1.215761561240978e+02, 1.341425675146164e+01, 2.606835215536790e+05
31, 7.657799720760000e-01, -2.951033727360171e-02, 1.297953342824180e+00, 1.217392834046349e+02, 1.320342721392562e+01, 2.606623675469145e+05
32, 7.522799968720000e-01, -3.096181144522562e-02, 1.297838231512865e+00, 1.218873642545832e+02, 1.298552597199470e+01, 2.606428858266971e+05
33, 7.385200262070000e-01, -3.241453277608040e-02, 1.297740193780452e+00, 1.220232783274702e+02, 1.276057334732782e+01, 2.606264585150797e+05
34, 7.245299816130000e-01, -3.386376679305321e-02, 1.297648834652506e+00, 1.221453460055833e+02, 1.252794216781669e+01, 2.606109774798313e+05
35, 7.103199958800001e-01, -3.530689307158652e-02, 1.297575368575366e+00, 1.222542775041576e+02, 1.228727251825958e+01, 2.605986845180914e+05
36, 6.958900094030001e-01, -3.674225211597043e-02, 1.297509214382109e+00, 1.223501938679310e+02, 1.203816653100877e+01, 2.605874839032410e+05
37, 6.812700033190000e-01, -3.816515293304169e-02, 1.297458517136485e+00, 1.224330037773173e+02, 1.177986873163330e+01, 2.605789865497724e+05
38, 6.664699912070000e-01, -3.957289370556494e-02, 1.297418320552372e+00, 1.225051446681743e+02, 1.151206684423756e+01, 2.605722755152902e+05
39, 6.514999866490000e-01, -4.096270419333766e-02, 1.297388688701585e+00, 1.225624952848758e+02, 1.123367876242463e+01, 2.605672507463978e+05
40, 6.363800168040000e-01, -4.233084266562091e-02, 1.297373942851076e+00, 1.226107092477128e+02, 1.094447742828504e+01, 2.605649224224207e+05
41, 6.211299896240000e-01, -4.367359094194759e-02, 1.297367170400237e+00, 1.226424092373672e+02, 1.064299891022578e+01, 2.605637190786905e+05
42, 6.057599782940000e-01, -4.498807223669178e-02, 1.297377675812875e+00, 1.226649449120617e+02, 1.032904427894385e+01, 2.605656856466276e+05
43, 5.902799963950000e-01, -4.627132533375768e-02, 1.297395922104776e+00, 1.226693519044438e+02, 1.000096881855919e+01, 2.605686879373782e+05
44, 5.747100114820000e-01, -4.751950934859488e-02, 1.297433330083904e+00, 1.226637996522448e+02, 9.658423222896525e+00, 2.605752132912260e+05
45, 5.590599775310000e-01, -4.872955796694115e-02, 1.297478968119205e+00, 1.226379297771385e+02, 9.299862684233892e+00, 2.605828147935683e+05
46, 5.433599948880000e-01, -4.989683951066199e-02, 1.297546406740931e+00, 1.226002859791429e+02, 8.924760253590756e+00, 2.605944169122702e+05
47, 5.276100039480000e-01, -5.101897737545535e-02, 1.297621693274791e+00, 1.225392792114052e+02, 8.531655879234975e+00, 2.606069423280991e+05
48, 5.118399858470000e-01, -5.209138375948307e-02, 1.297723171785857e+00, 1.224640438655170e+02, 8.119869753819122e+00, 2.606242790433885e+05
49, 4.960500001910000e-01, -5.311153541819326e-02, 1.297833026329173e+00, 1.223629687278182e+02, 7.688043865292671e+00, 2.606425855012592e+05
50, 4.802699983120000e-01, -5.407492053959814e-02, 1.297973808342376e+00, 1.222458774959473e+02, 7.235604565698047e+00, 2.606666043011507e+05
51, 4.645099937920000e-01, -5.497835513414191e-02, 1.298125493092890e+00, 1.220991792785085e+02, 6.760931043321278e+00, 2.606920049796634e+05
52, 4.487800002100000e-01, -5.581859897363720e-02, 1.298312454617547e+00, 1.219316990966082e+02, 6.263807588097705e+00, 2.607238675233175e+05
53, 4.331099987030000e-01, -5.659141825851464e-02, 1.298514257913057e+00, 1.217309349375341e+02, 5.742404354294161e+00, 2.607578128321577e+05
54, 4.174999892710000e-01, -5.729416860686566e-02, 1.298752131281919e+00, 1.215018841894211e+02, 5.196504577813780e+00, 2.607981971912223e+05
55, 4.019699990750000e-01, -5.792324246601335e-02, 1.299015294020005e+00, 1.212386465068325e+02, 4.624930136220894e+00, 2.608427383290972e+05
56, 3.865399956700000e-01, -5.847520956655861e-02, 1.299309860326575e+00, 1.209357612971546e+02, 4.026999387755242e+00, 2.608925196564524e+05
57, 3.712300062180000e-01, -5.894684318665333e-02, 1.299642037389287e+00, 1.205941761873095e+02, 3.401965948407806e+00, 2.609488164701522e+05
58, 3.560400009160000e-01, -5.933561549045978e-02, 1.300006677713661e+00, 1.202021505526354e+02, 2.749202965367309e+00, 2.610103186997749e+05
59, 3.409900069240000e-01, -5.963847719943702e-02, 1.300416424355408e+00, 1.197636615313870e+02, 2.068470228573438e+00, 2.610796653746913e+05
60, 3.261100053790000e-01, -5.985254444802346e-02, 1.300867695804017e+00, 1.192699130779390e+02, 1.359066999783487e+00, 2.611559438632812e+05
61, 3.113999962810000e-01, -5.997565198183213e-02, 1.301362237925758e+00, 1.187171507332388e+02, 6.210162266074601e-01, 2.612394367514204e+05
62, 2.968699932100000e-01, -6.000550062925582e-02, 1.301916786754844e+00, 1.181010819560041e+02, -1.457214168109454e-01, 2.613333913570437e+05
63, 2.825500071050000e-01, -5.994005483718394e-02, 1.302510047165423e+00, 1.174122434516404e+02, -9.413001912208361e-01, 2.614333835498736e+05
64, 2.684499919410000e-01, -5.977765596976551e-02, 1.303177894667702e+00, 1.166495972538851e+02, -1.765488224938191e+00, 2.615465567413906e+05
65, 2.545700073240000e-01, -5.951657836311273e-02, 1.303889477698002e+00, 1.157981505657621e+02, -2.617338270336895e+00, 2.616664667342652e+05
66, 2.409400045870000e-01, -5.915585896897953e-02, 1.304684549800847e+00, 1.148588804839516e+02, -3.496857481392931e+00, 2.618010976667872e+05
67, 2.275699973110000e-01, -5.869456802648413e-02, 1.305531547929564e+00, 1.138143502328495e+02, -4.402446329923015e+00, 2.619438277302745e+05
68, 2.144699990750000e-01, -5.813197420944613e-02, 1.306469325603983e+00, 1.126639597920958e+02, -5.332977712098909e+00, 2.621024480068317e+05
69, 2.016600072380000e-01, -5.746811193675738e-02, 1.307470412750334e+00, 1.113870850098537e+02, -6.286986045581159e+00, 2.622711070209208e+05
70, 1.891400069000000e-01, -5.670228146432130e-02, 1.308570990778944e+00, 1.099812662734985e+02, -7.262299945054902e+00, 2.624570566724438e+05
71, 1.769299954180000e-01, -5.583513598033686e-02, 1.309748153449696e+00, 1.084238423263509e+02, -8.256358668461695e+00, 2.626553541994029e+05
72, 1.650400012730000e-01, -5.486709202536137e-02, 1.311036078276343e+00, 1.067091028007386e+02, -9.265842697369225e+00, 2.628728286387142e+05
73, 1.534900069240000e-01, -5.379977779145956e-02, 1.312411038175515e+00, 1.048134343611822e+02, -1.028628001181582e+01, 2.631044230692383e+05
74, 1.422899961470000e-01, -5.263443049277360e-02, 1.313907431537908e+00, 1.027285312225773e+02, -1.131383838053659e+01, 2.633570261954562e+05
75, 1.314399987460000e-01, -5.137133628795417e-02, 1.315506636970012e+00, 1.004149754407077e+02, -1.234039327719348e+01, 2.636263417641114e+05
76, 1.209499984980000e-01, -5.001187382363489e-02, 1.317244048775427e+00, 9.786659205283743e+01, -1.335941424839652e+01, 2.639196235257971e+05
77, 1.108499988910000e-01, -4.856066993422563e-02, 1.319084013733468e+00, 9.503433930712707e+01, -1.435930188630084e+01, 2.642291528287259e+05
78, 1.011300012470000e-01, -4.701715290498424e-02, 1.321081213742550e+00, 9.189271448555925e+01, -1.532542238296764e+01, 2.645657875967794e+05
79, 9.181000292300000e-02, -4.538527151431038e-02, 1.323200897927236e+00, 8.839430224623140e+01, -1.623991209211776e+01, 2.649222980772743e+05
80, 8.290000259900000e-02, -4.366791468532204e-02, 1.325471357309099e+00, 8.450051369758479e+01, -1.708061260034404e+01, 2.653043450927499e+05
81, 7.440000027400000e-02, -4.186607976498817e-02, 1.327887773727044e+00, 8.015192387876743e+01, -1.781421083669616e+01, 2.657108180013828e+05
82, 6.633000075800000e-02, -3.998513962421356e-02, 1.330446718708960e+00, 7.528257560495562e+01, -1.840000896084682e+01, 2.661410805883666e+05
83, 5.869000032500000e-02, -3.802635805630503e-02, 1.333144809542938e+00, 6.981144206864927e+01, -1.877834301570489e+01, 2.665946329937210e+05
84, 5.149000138000000e-02, -3.599337852580232e-02, 1.335946707838354e+00, 6.364944270709368e+01, -1.887159422533189e+01, 2.670650240625966e+05
85, 4.473999887700000e-02, -3.389028465845557e-02, 1.338822230525925e+00, 5.668341349321449e+01, -1.856985788112923e+01, 2.675471855052834e+05
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.341743649340234e+00, 4.877993946377140e+01, -1.771664410434036e+01, 2.680372972548741e+05
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.344590027822720e+00, 3.981096337808530e+01, -1.610164449427640e+01, 2.685144744078646e+05
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.347138739557795e+00, 2.965523926078885e+01, -1.343659295947234e+01, 2.689395493591254e+05
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.349309863624624e+00, 1.812051380896539e+01, -9.265261211568962e+00, 2.693042542108221e+05
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.350427811462174e+00, 5.224040564851288e+00, -3.044779507449825e+00, 2.694873601586278e+05
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.350109797531945e+00, -8.961100147760009e+00, 6.027862582788170e+00, 2.694323729327813e+05
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.347344575431151e+00, -2.410140877064004e+01, 1.903134464454786e+01, 2.689682122887415e+05
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.340438527378288e+00, -3.903761589213322e+01, 3.702368450576067e+01, 2.677985903865275e+05
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.328407403360017e+00, -5.204726810133835e+01, 6.126903963014647e+01, 2.657842401768988e+05
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.307526065308837e+00, -5.961608879074556e+01, 9.152794620127146e+01, 2.622258709380099e+05
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.279431508324974e+00, -5.820233824292426e+01, 1.269794048433738e+02, 2.574944502670728e+05
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.237859485404814e+00, -4.396691132164808e+01, 1.624485851954077e+02, 2.502886321393637e+05
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.186474249404385e+00, -2.600796926717626e+01, 1.938132273490809e+02, 2.413701516327090e+05
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.139258681750029e+00, 4.917864653280763e-10, 2.101647941156924e+02, 2.328824072268017e+05
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.123771710072505e+00, 2.898596490587941e+01, 2.160054615837940e+02, 2.302914773751672e+05
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.099173815159324e+00, 6.047414622302207e+01, 2.234393820115548e+02, 2.263086790571364e+05
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.048035954573189e+00, 1.000643659511438e+02, 2.183093328942051e+02, 2.170011516425399e+05
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.023684979910417e+00, 1.329714271699717e+02, 2.041496159683457e+02, 2.125641840260774e+05
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.020266760071645e+00, 1.580350251060116e+02, 1.860357818863453e+02, 2.119414493913022e+05
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.028449909120168e+00, 1.761955926083730e+02, 1.671057487212323e+02, 2.134225984965463e+05
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.042498898898962e+00, 1.887047682623319e+02, 1.490081146337822e+02, 2.159572941053469e+05
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.058712061425530e+00, 1.969419223800693e+02, 1.324769085570263e+02, 2.188721237042864e+05
108, 1.789999939500000e-02, 2.241364555514381e-02, 1.074968202729581e+00, 2.020520650909653e+02, 1.177640141873794e+02, 2.217828223057144e+05
109, 2.232000045500000e-02, 2.482329437156798e-02, 1.090024280027505e+00, 2.049935827361181e+02, 1.048159622181373e+02, 2.244661419083689e+05
110, 2.723000012300000e-02, 2.718419978786347e-02, 1.103934404004299e+00, 2.063825984966564e+02, 9.351059168709531e+01, 2.269382194673426e+05
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.116424265117346e+00, 2.067468486073636e+02, 8.361928408990354e+01, 2.291513645738394e+05
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.127617239228305e+00, 2.063871052803830e+02, 7.495882389690283e+01, 2.311289774337985e+05
113, 4.473999887700000e-02, 3.389028465845557e-02, 1.137677162990126e+00, 2.055513485702696e+02, 6.733996940201195e+01, 2.329030976582391e+05
114, 5.149000138000000e-02, 3.599337852580232e-02, 1.146674243565244e+00, 2.043899212303470e+02, 6.060011671979134e+01, 2.344856621292734e+05
115, 5.869000032500000e-02, 3.802635805630503e-02, 1.154781477841929e+00, 2.030144450588371e+02, 5.460816699239241e+01, 2.359090210616787e+05
116, 6.633000075800000e-02, 3.998513962421356e-02, 1.162103744477946e+00, 2.015038346892309e+02, 4.925007326234775e+01, 2.371922327169587e+05
117, 7.440000027400000e-02, 4.186607976498817e-02, 1.168734550990800e+00, 1.999034109615913e+02, 4.442964482343742e+01, 2.383517055608082e+05
118, 8.290000259900000e-02, 4.366791468532204e-02, 1.174805258050553e+00, 1.982738514019861e+02, 4.007832256135938e+01, 2.394130369673593e+05
119, 9.181000292300000e-02, 4.538527151431038e-02, 1.180343242192025e+00, 1.966167959724933e+02, 3.612268439582989e+01, 2.403791414016535e+05
120, 1.011300012470000e-01, 4.701715290498424e-02, 1.185471124029788e+00, 1.949666843778901e+02, 3.251560045236649e+01, 2.412738083584293e+05
121, 1.108499988910000e-01, 4.856066993422563e-02, 1.190203472295243e+00, 1.933151768974376e+02, 2.920913645019520e+01, 2.420979844104633e+05
122, 1.209499984980000e-01, 5.001187382363489e-02, 1.194604178940632e+00, 1.916760294550635e+02, 2.616500100048585e+01, 2.428636395529642e+05
123, 1.314399987460000e-01, 5.137133628795417e-02, 1.198710762107086e+00, 1.900523529689661e+02, 2.335628494259114e+01, 2.435773516638007e+05
124, 1.422899961470000e-01, 5.263443049277360e-02, 1.202537680655949e+00, 1.884496084833034e+02, 2.075458869971708e+01, 2.442414233077736e+05
125, 1.534900069240000e-01, 5.379977779145956e-02, 1.206161328278554e+00, 1.868874331576649e+02, 1.834093577670145e+01, 2.448710867666840e+05
126, 1.650400012730000e-01, 5.486709202536137e-02, 1.209553689617861e+00, 1.853274211201089e+02, 1.609248589420120e+01, 2.454586087700887e+05
127, 1.769299954180000e-01, 5.583513598033686e-02, 1.212804318106848e+00, 1.838044063868524e+02, 1.399650733101625e+01, 2.460226810247589e+05
128, 1.891400069000000e-01, 5.670228146432130e-02, 1.215844027069170e+00, 1.822848178364941e+02, 1.203665921851212e+01, 2.465479025078742e+05
129, 2.016600072380000e-01, 5.746811193675738e-02, 1.218786824080239e+00, 1.808106078046490e+02, 1.020543600781009e+01, 2.470581667745991e+05
130, 2.144699990750000e-01, 5.813197420944613e-02, 1.221546727480527e+00, 1.793411875783018e+02, 8.489161555993421e+00, 2.475345891239557e+05
131, 2.275699973110000e-01, 5.869456802648413e-02, 1.224234599708197e+00, 1.779120783806197e+02, 6.881806862813155e+00, 2.480002284651402e+05
132, 2.409400045870000e-01, 5.915585896897953e-02, 1.226767212487556e+00, 1.764874565729206e+02, 5.373128140250462e+00, 2.484370384851774e+05
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.229237866654104e+00, 1.750958887944882e+02, 3.957620812460035e+00, 2.488643771443003e+05
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.231578624422112e+00, 1.737110186857956e+02, 2.629111160680270e+00, 2.492676632111642e+05
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.233858983288775e+00, 1.723546143226564e+02, 1.381776096367895e+00, 2.496613208475173e+05
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.236037357362474e+00, 1.710093252376634e+02, 2.110033265258153e-01, 2.500363595858839e+05
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.238149145178702e+00, 1.696836735098425e+02, -8.876250313175955e-01, 2.503999866794513e+05
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.240185189688471e+00, 1.683774841524903e+02, -1.918642148007229e+00, 2.507503024793688e+05
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.242144722263877e+00, 1.670866656349016e+02, -2.885798488756063e+00, 2.510869161616259e+05
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.244057365723643e+00, 1.658191598670267e+02, -3.792532196198915e+00, 2.514158954806109e+05
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.245887240764659e+00, 1.645589926171550e+02, -4.642214964976898e+00, 2.517294988953814e+05
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.247680809943499e+00, 1.633270803867201e+02, -5.438573716065622e+00, 2.520376163844405e+05
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.249393790458496e+00, 1.621036473038699e+02, -6.183820631508445e+00, 2.523307228624618e+05
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.251079048191002e+00, 1.609083386460145e+02, -6.881876145069489e+00, 2.526199238446485e+05
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.252689833827584e+00, 1.597241467354034e+02, -7.534655313115244e+00, 2.528953275613584e+05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.254271963308221e+00, 1.585659571288745e+02, -8.145762363997525e+00, 2.531664747605190e+05
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.255793273376963e+00, 1.574212401274436e+02, -8.716800190986383e+00, 2.534265274230868e+05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.257275976696659e+00, 1.562974591891453e+02, -9.251081774556727e+00, 2.536801048150744e+05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.258705020861732e+00, 1.551912060650192e+02, -9.750636259798709e+00, 2.539240828512019e+05
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.260104293799967e+00, 1.541062669039740e+02, -1.021787927306280e+01, 2.541632810805285e+05
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.261454666405302e+00, 1.530339331949220e+02, -1.065481096564194e+01, 2.543935928614345e+05
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.262785106334719e+00, 1.519854229401350e+02, -1.106386866024790e+01, 2.546211049196459e+05
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.264075524088496e+00, 1.509448869801771e+02, -1.144643198358832e+01, 2.548412817578548e+05
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.265329646255000e+00, 1.499197760058389e+02, -1.180453116773286e+01, 2.550550993215958e+05
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.266554052416274e+00, 1.489121901214895e+02, -1.214049105979836e+01, 2.552639121962351e+05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.267743284184948e+00, 1.479149454284374e+02, -1.245522933992550e+01, 2.554663826945077e+05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.268909174145415e+00, 1.469347610851586e+02, -1.275110715638151e+01, 2.556650620712189e+05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.270046380734158e+00, 1.459640218181319e+02, -1.302904087198367e+01, 2.558586277818833e+05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.271161665656884e+00, 1.450070800774056e+02, -1.329087623484975e+01, 2.560485504666980e+05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.272252704515711e+00, 1.440590329972792e+02, -1.353753119409052e+01, 2.562341993429989e+05
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.273322568766724e+00, 1.431221286643452e+02, -1.377046904218138e+01, 2.564162470314755e+05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.274373854028588e+00, 1.421921512146433e+02, -1.399043795200680e+01, 2.565950624147639e+05
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.275405779492579e+00, 1.412707121279113e+02, -1.419853582386241e+01, 2.567705368371673e+05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.276423886857355e+00, 1.403545644652743e+02, -1.439558627580219e+01, 2.569436574960056e+05
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.277424697329862e+00, 1.394437758744936e+02, -1.458232031021570e+01, 2.571137340504652e+05
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.278414979266668e+00, 1.385352065293728e+02, -1.475913876245952e+01, 2.572820030083694e+05
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.279395966568613e+00, 1.376305928685216e+02, -1.492694440551249e+01, 2.574487610426082e+05
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.280359100049931e+00, 1.367242268325840e+02, -1.508563801775657e+01, 2.576121349291960e+05
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.281327377614329e+00, 1.358226750034865e+02, -1.523636308082166e+01, 2.577768778422691e+05
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.282283145862871e+00, 1.349131743415207e+02, -1.537821026605056e+01, 2.579391041395043e+05
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.283231935672329e+00, 1.340015294001199e+02, -1.551185446025116e+01, 2.581000877246305e+05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.284181389101154e+00, 1.330887367298222e+02, -1.563784809157199e+01, 2.582613729591816e+05
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.285129607276798e+00, 1.321645282335235e+02, -1.575494352221845e+01, 2.584222772531478e+05
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.286081708562714e+00, 1.312324708118798e+02, -1.586351634032564e+01, 2.585839262139628e+05
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.287033843819546e+00, 1.302921625842658e+02, -1.596380310484446e+01, 2.587455513173068e+05
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.287985033291140e+00, 1.293382626709633e+02, -1.605468370322986e+01, 2.589068059472957e+05
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.288942614361127e+00, 1.283725755519186e+02, -1.613642622568239e+01, 2.590692044595836e+05
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.289902469922166e+00, 1.273901543981745e+02, -1.620821305038193e+01, 2.592317963403531e+05
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.290875116984534e+00, 1.263908785376315e+02, -1.626967418124031e+01, 2.593966721276485e+05
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.291854383525347e+00, 1.253707028966327e+02, -1.631999232115175e+01, 2.595625057398086e+05
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.292846263118360e+00, 1.243289478228314e+02, -1.635894525069878e+01, 2.597304807207675e+05
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.293852620565485e+00, 1.232597529575882e+02, -1.638509552715528e+01, 2.599008183162963e+05
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.294876310128043e+00, 1.221604157679437e+02, -1.639809463764466e+01, 2.600740317434122e+05
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.295922375983206e+00, 1.210261995895144e+02, -1.639669603519823e+01, 2.602510147352095e+05
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.296993807224743e+00, 1.198512267949153e+02, -1.637988552812478e+01, 2.604322307092256e+05
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.298097882204942e+00, 1.186301935565568e+02, -1.634651299417587e+01, 2.606190163669801e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.299233675289827e+00, 1.173523799497065e+02, -1.629477895809488e+01, 2.608109473918620e+05
