"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          24,      -1.828636872,      0.8256792998,      0.7462426283,       3.598709515
          0,           0,          25,      -1.855006323,      0.8033333082,      0.7093848961,        3.58079471
          0,           0,          26,      -1.880379496,      0.7842773513,       0.677427973,       3.564094901
          0,           0,          27,       -1.90209098,      0.7711234416,      0.6577423155,       3.549352315
          0,           0,          28,      -1.920512925,      0.7658401557,      0.6556350964,       3.534531745
          0,           0,          29,      -1.936827337,      0.7674420222,      0.6682409667,        3.51724699
          0,           0,          30,      -1.950732836,      0.7732496982,       0.687093971,       3.498004375
          0,           0,          31,      -1.960449509,      0.7798801802,      0.7044540231,       3.479994181
          0,           0,          32,      -1.963683884,      0.7847928346,      0.7165259529,       3.468178577
          0,           0,          33,      -1.961489064,      0.7861265705,       0.721808695,       3.464263788
          0,           0,          34,      -1.957443073,      0.7819970907,      0.7197255579,       3.465678876
          0,           0,          35,      -1.955094113,      0.7718678269,      0.7106101126,       3.468329068
          0,           0,          36,      -1.956964396,      0.7555821369,      0.6947303382,       3.468555082
          0,           0,          37,      -1.963873311,      0.7333550542,      0.6725088102,        3.46479401
          0,           0,          38,      -1.976366914,      0.7059724818,      0.6449774437,       3.456313287
          0,           0,          39,      -1.993729419,      0.6756943888,      0.6157453004,       3.443656717
          0,           0,          40,      -2.014520443,      0.6467342595,      0.5902773889,       3.428249149
          0,           0,          41,      -2.036553078,       0.624291315,      0.5742544095,       3.411801885
          0,           0,          42,      -2.056515844,      0.6125538263,      0.5705923133,       3.396710838
          0,           0,          43,      -2.072082088,      0.6122556657,       0.577069127,       3.383926709
          0,           0,          44,      -2.082565906,      0.6189159802,      0.5871338091,       3.372738653
          0,           0,          45,      -2.088737284,      0.6272903378,      0.5950066155,       3.362595147
          0,           0,          46,      -2.092851664,      0.6334001862,      0.5970812822,       3.352545108
          0,           0,          47,      -2.096909078,      0.6352874309,      0.5918643496,        3.34228461
          0,           0,          48,       -2.10313891,      0.6318610436,      0.5783959248,       3.331051025
          0,           0,          49,      -2.112157651,      0.6222742839,      0.5565983283,       3.319216581
          0,           0,          50,      -2.122920336,      0.6073369119,      0.5275675713,       3.308677729
          0,           0,          51,      -2.133903837,      0.5891866985,      0.4941034749,       3.301299191
          0,           0,          52,      -2.143500663,      0.5715508402,      0.4617504829,       3.298314323
          0,           0,          53,      -2.151877386,      0.5592438959,      0.4388999518,       3.298143694
          0,           0,          54,      -2.160358433,      0.5550734111,      0.4326006283,       3.296667602
          0,           0,          55,      -2.169640537,       0.558539451,      0.4414514259,       3.290985519
          0,           0,          56,      -2.179553269,      0.5656125641,      0.4563772281,       3.279747477
          0,           0,          57,      -2.188195725,      0.5713043284,      0.4673799696,       3.264585542
          0,           0,          58,      -2.194824568,      0.5710329043,      0.4667133236,       3.247765294
          0,           0,          59,      -2.199557059,      0.5616627678,      0.4502386238,       3.232979458
          0,           0,          60,      -2.203800172,      0.5437634723,      0.4188049528,       3.223498523
          0,           0,          61,      -2.210234745,      0.5206962793,      0.3785693912,       3.218887081
          0,           0,          62,      -2.221094768,      0.4978904137,      0.3417402046,       3.215732963
          0,           0,          63,      -2.238569228,      0.4811329402,      0.3224088244,       3.208420283
          0,           0,          64,      -2.262610252,      0.4725771461,      0.3235421351,       3.192367577
          0,           0,          65,      -2.290770488,      0.4699209872,      0.3333251407,       3.166938923
          0,           0,          66,      -2.319535571,      0.4685872904,      0.3381035123,       3.134614705
          0,           0,          67,      -2.345154115,      0.4647522363,      0.3304519858,       3.101114989
          0,           0,          68,      -2.366453265,      0.4565131859,      0.3080120173,       3.072528103
          0,           0,          69,      -2.383933135,      0.4432948203,      0.2736823434,       3.053014024
          0,           0,          70,      -2.398871064,      0.4268855702,      0.2350261711,       3.042506658
          0,           0,          71,      -2.412850983,      0.4100840579,      0.2025814507,       3.036583322
          0,           0,          72,      -2.427000438,      0.3956154117,       0.185008637,       3.030201521
          0,           0,          73,      -2.443233606,      0.3849951566,      0.1823810351,       3.018708994
          0,           0,          74,      -2.463562098,      0.3770650148,      0.1857132402,       2.998708321
          0,           0,          75,      -2.488019532,      0.3698571921,      0.1855455844,        2.97092946
          0,           0,          76,      -2.514154144,      0.3615646208,      0.1764817271,       2.939600321
          0,           0,          77,      -2.536429359,      0.3513972003,      0.1574801703,       2.912636802
          0,           0,          78,      -2.549974732,      0.3396365115,      0.1308200665,       2.897065383
          0,           0,          79,      -2.553691907,      0.3267208349,      0.1025384043,       2.893953646
          0,           0,          80,       -2.55124672,      0.3139151249,     0.08060477361,        2.89842492
          0,           0,          81,       -2.54924179,      0.3023102153,      0.0707811783,       2.902588033
          0,           0,          82,      -2.552554658,       0.292391605,     0.07285651474,       2.901030675
          0,           0,          83,      -2.565094008,      0.2840145525,      0.0804565496,       2.889937589
          0,           0,          84,      -2.587574129,      0.2756830365,     0.08517847572,       2.868297042
          0,           0,          85,      -2.616258637,      0.2663554343,     0.08178871237,       2.840007832
          0,           0,          86,      -2.644279254,       0.255565053,     0.06849083222,       2.812183425
          0,           0,          87,       -2.66363141,      0.2436219301,     0.04670749014,       2.793225029
          0,           0,          88,      -2.672362983,      0.2310453132,     0.02062804714,        2.78522766
          0,           0,          89,      -2.674304364,      0.2185077695,    -0.00296747496,       2.784231423
          0,           0,          90,      -2.676513488,      0.2067655951,    -0.01753688395,       2.782969023
          0,           0,          91,      -2.684745556,      0.1961757151,    -0.02145267993,       2.775423576
          0,           0,          92,      -2.700153835,      0.1866721167,    -0.01921317823,        2.76026459
          0,           0,          93,      -2.722638859,      0.1773759922,    -0.01909465772,       2.737409637
          0,           0,          94,      -2.747249164,      0.1675659395,     -0.0274251074,       2.712061331
          0,           0,          95,      -2.766659588,      0.1570541258,    -0.04658673454,       2.692141243
          0,           0,          96,      -2.775329516,      0.1463527238,     -0.0743999006,       2.683608828
          0,           0,          97,      -2.772597769,       0.136534365,     -0.1036632403,       2.686794611
          0,           0,          98,      -2.765242753,      0.1282508827,     -0.1238901834,       2.693917608
          0,           0,          99,      -2.760280225,      0.1214881651,     -0.1281672436,       2.697416375
          0,           0,         100,      -2.762773136,      0.1154507184,     -0.1194549987,       2.692421397
          0,           0,         101,      -2.774799636,      0.1088255328,     -0.1077639043,       2.677609131
          0,           0,         102,      -2.794355869,      0.1005581473,     -0.1020712922,       2.656267065
          0,           0,         103,      -2.819701352,      0.0898825318,      -0.107867768,       2.631655354
          0,           0,         104,      -2.844925016,     0.07713036299,     -0.1255228681,       2.610630813
          0,           0,         105,      -2.864024961,     0.06366564564,     -0.1508067668,       2.598168648
          0,           0,         106,      -2.874960302,     0.05134326182,     -0.1753827419,       2.593284528
          0,           0,         107,      -2.879765539,     0.04185608582,     -0.1895922339,       2.591276924
          0,           0,         108,      -2.884916988,     0.03526770229,     -0.1898802787,       2.584643411
          0,           0,         109,      -2.894571778,     0.03044084558,     -0.1821753821,       2.570152375
          0,           0,         110,      -2.909366146,     0.02552050256,     -0.1765697246,       2.549056402
          0,           0,         111,      -2.926544485,     0.01883896609,     -0.1811136515,        2.52668345
          0,           0,         112,      -2.940607472,    0.009788464565,     -0.1995215194,       2.511200278
          0,           0,         113,      -2.950166923,   -0.001248632123,     -0.2313087683,       2.504847127
          0,           0,         114,       -2.95490448,    -0.01271622186,     -0.2701886346,        2.50587764
          0,           0,         115,      -2.957973887,     -0.0225983614,     -0.3037742638,       2.507964482
          0,           0,         116,       -2.96374473,    -0.02957356201,     -0.3191002537,       2.504653144
          0,           0,         117,      -2.973649612,    -0.03360688959,      -0.313816522,       2.493973387
          0,           0,         118,      -2.990042406,    -0.03663773976,     -0.2999027061,       2.474195847
          0,           0,         119,      -3.011754127,    -0.04089687586,     -0.2909335246,       2.448305305
          0,           0,         120,      -3.035841534,    -0.04787542019,     -0.2942650543,       2.421909213
          0,           0,         121,       -3.05936512,    -0.05776272815,     -0.3108590312,       2.400351835
          0,           0,         122,      -3.079998564,    -0.06935550585,     -0.3364705803,       2.386364855
          0,           0,         123,      -3.098772887,    -0.08103323431,     -0.3624777867,       2.376388746
          0,           0,         124,      -3.115082435,    -0.09116944939,       -0.37946631,       2.367146072
          0,           0,         125,      -3.127516918,    -0.09907709952,     -0.3838124677,       2.356810989
          0,           0,         126,      -3.134396394,      -0.105368134,     -0.3807398028,       2.345916999
          0,           0,         127,      -3.133648905,     -0.1112922731,     -0.3787442291,       2.338101441
          0,           0,         128,      -3.130586019,       -0.11851424,     -0.3853747843,        2.33211401
          0,           0,         129,      -3.129051617,     -0.1278414895,     -0.4031839047,       2.327730276
          0,           0,         130,      -3.132343491,     -0.1390231309,     -0.4302200881,       2.323400035
          0,           0,         131,      -3.142273989,       -0.15101303,     -0.4605602832,       2.316982739
          0,           0,         132,      -3.157562909,     -0.1623784364,     -0.4858026203,       2.308173552
          0,           0,         133,       -3.17704319,      -0.172359217,     -0.4997576664,       2.295449736
          0,           0,         134,      -3.197627163,     -0.1809211332,     -0.5030944722,       2.279409656
          0,           0,         135,      -3.216908005,     -0.1887368018,     -0.5022364308,       2.261077428
          0,           0,         136,       -3.23483093,     -0.1967780646,     -0.5041396807,       2.241003427
          0,           0,         137,      -3.252128246,     -0.2056611547,     -0.5126472041,       2.220425242
          0,           0,         138,      -3.273620556,     -0.2159487374,     -0.5288445792,       2.197075587
          0,           0,         139,      -3.299421168,     -0.2274351869,     -0.5508740929,       2.172341136
          0,           0,         140,      -3.325895595,     -0.2394497466,     -0.5751133265,       2.149574522
          0,           0,         141,      -3.346968571,     -0.2512740763,     -0.5978167226,       2.132421399
          0,           0,         142,      -3.356413687,     -0.2623275634,     -0.6165037499,       2.123870262
          0,           0,         143,      -3.356997023,     -0.2727980174,     -0.6319330252,       2.119930008
          0,           0,         144,      -3.354636371,     -0.2830834746,      -0.646454702,       2.116512055
          0,           0,         145,      -3.356088811,     -0.2935708469,     -0.6622177239,       2.109889177
          0,           0,         146,      -3.365765325,     -0.3044425337,     -0.6799753406,       2.098046679
          0,           0,         147,      -3.383678716,     -0.3154619508,      -0.698614878,        2.08228311
          0,           0,         148,      -3.409815892,     -0.3264538268,     -0.7166411579,       2.062532698
          0,           0,         149,      -3.440387087,       -0.33710573,     -0.7323776713,       2.041016722
          0,           0,         150,      -3.471019469,     -0.3471862094,     -0.7453148296,       2.019341967
          0,           0,         151,      -3.499190923,     -0.3566906058,     -0.7565269666,       1.997389541
          0,           0,         152,      -3.523692735,     -0.3656704505,     -0.7677792211,       1.975261006
          0,           0,         153,      -3.549097049,     -0.3747151744,     -0.7814968894,       1.949665066
          0,           0,         154,      -3.576926932,      -0.384166828,       -0.79909706,       1.921226213
          0,           0,         155,      -3.605224711,     -0.3940698091,     -0.8205986947,       1.893535325
          0,           0,         156,      -3.629607625,     -0.4042475921,     -0.8446599764,       1.871073117
          0,           0,         157,      -3.645745519,      -0.414375634,     -0.8689250394,       1.856711748
          0,           0,         158,       -3.65409724,     -0.4243082017,     -0.8911026894,       1.848548006
          0,           0,         159,      -3.657900311,     -0.4339217079,     -0.9095780662,       1.843400457
          0,           0,         160,      -3.661712698,     -0.4431448714,     -0.9238973053,       1.838192885
          0,           0,         161,       -3.66913398,     -0.4519563725,     -0.9346754413,       1.830982049
          0,           0,         162,      -3.681921376,      -0.460376244,     -0.9431289411,       1.820978527
          0,           0,         163,      -3.700204868,     -0.4684464348,     -0.9505654842,       1.808143034
          0,           0,         164,      -3.723001984,     -0.4762152387,      -0.958023425,       1.792850715
          0,           0,         165,       -3.74866947,     -0.4837362452,     -0.9660979976,       1.775754169
          0,           0,         166,      -3.775250381,     -0.4910753313,     -0.9749336553,        1.75775906
          0,           0,         167,      -3.800814919,     -0.4983112149,     -0.9843656505,       1.739934837
          0,           0,         168,      -3.823837246,     -0.5055254304,     -0.9941495709,       1.723277192
          0,           0,         169,      -3.843478448,     -0.5127874314,      -1.004156917,       1.708430173
          0,           0,         170,      -3.859582219,     -0.5201439617,      -1.014424094,       1.695579582
          0,           0,         171,      -3.872375104,     -0.5276184165,      -1.025036291,       1.684597949
          0,           0,         172,      -3.882108949,     -0.5352113519,      -1.035923205,       1.675321226
          0,           0,         173,      -3.888995053,     -0.5428988028,      -1.046722875,       1.667682656
          0,           0,         174,      -3.893504128,     -0.5506377279,      -1.056834345,       1.661561946
          0,           0,         175,      -3.896671182,     -0.5583792424,      -1.065661773,       1.656536932
          0,           0,         176,      -3.900017071,      -0.566085113,      -1.072906978,       1.651829757
          0,           0,         177,      -3.905055928,     -0.5737374334,      -1.078711207,       1.646559052
          0,           0,         178,      -3.912726689,     -0.5813373823,      -1.083553549,       1.640113955
          0,           0,         179,        -3.9230966,     -0.5888959115,      -1.087994867,       1.632378675
          0,           0,         180,       -3.93543435,     -0.5964254517,       -1.09245464,       1.623687214
          0,           0,         181,      -3.948633208,     -0.6039389743,      -1.097146465,       1.614545429
          0,           0,         182,      -3.961763836,     -0.6114556957,      -1.102159633,       1.605312335
          0,           0,         183,      -3.974443287,     -0.6190072555,      -1.107584318,       1.596044481
          0,           0,         184,      -3.986766979,     -0.6266365466,      -1.113572063,        1.58659762
          0,           0,         185,      -3.998886375,     -0.6343879811,      -1.120292196,       1.576878667
          0,           0,         186,      -4.010589317,     -0.6422937785,      -1.127823752,       1.567041138
          0,           0,         187,      -4.021221231,     -0.6503648411,        -1.1360658,       1.557477195
          0,           0,         188,      -4.030034627,     -0.6585911051,      -1.144728506,       1.548610269
          0,           0,         189,      -4.036736662,     -0.6669507048,      -1.153418102,       1.540633112
          0,           0,         190,      -4.041820912,     -0.6754220925,      -1.161772082,       1.533374839
          0,           0,         191,       -4.04641321,     -0.6839918391,      -1.169572701,       1.526388039
          0,           0,         192,      -4.051755075,     -0.6926543405,      -1.176783975,         1.5191847
          0,           0,         193,      -4.058686716,      -0.701405437,       -1.18350678,       1.511459151
          0,           0,         194,      -4.067395178,     -0.7102340675,       -1.18989591,       1.503174523
          0,           0,         195,      -4.077475342,     -0.7191193324,      -1.196095968,       1.494493605
          0,           0,         196,      -4.088213049,     -0.7280346329,       -1.20222629,       1.485623327
          0,           0,         197,      -4.098937591,     -0.7369568533,      -1.208405612,       1.476676594
          0,           0,         198,      -4.109272215,     -0.7458754928,      -1.214782355,        1.46763127
          0,           0,         199,       -4.11916665,     -0.7547961678,      -1.221535857,       1.458397978
          0,           0,         200,      -4.128733679,     -0.7637365473,      -1.228837882,       1.448936557
          0,           0,         201,      -4.138036398,      -0.772717116,      -1.236790204,        1.43933516
          0,           0,         202,      -4.146980257,     -0.7817515853,      -1.245369843,        1.42979835
          0,           0,         203,      -4.155370072,     -0.7908415463,      -1.254410619,        1.42055095
          0,           0,         204,      -4.163076551,     -0.7999773136,      -1.263636272,       1.411717124
          0,           0,         205,      -4.170190894,     -0.8091439539,      -1.272738547,       1.403246851
          0,           0,         206,      -4.177057799,      -0.818328797,      -1.281470741,       1.394933967
          0,           0,         207,      -4.184158985,      -0.827526413,      -1.289715833,       1.386513917
          0,           0,         208,      -4.191916928,     -0.8367386049,      -1.297500092,       1.377784153
          0,           0,         209,      -4.200519506,     -0.8459699209,      -1.304950917,       1.368687417
          0,           0,         210,      -4.209841208,     -0.8552215499,      -1.312226829,       1.359323845
          0,           0,         211,      -4.219483081,     -0.8644870313,      -1.319458274,       1.349898108
          0,           0,         212,      -4.228912018,     -0.8737520924,      -1.326724208,       1.340632109
          0,           0,         213,      -4.237645981,     -0.8829984847,      -1.334065319,       1.331684877
          0,           0,         214,      -4.245416068,      -0.892209812,      -1.341513974,       1.323109838
          0,           0,         215,      -4.252239129,     -0.9013761973,      -1.349114917,       1.314859946
          0,           0,         216,      -4.258382078,     -0.9104952453,      -1.356922183,       1.306823485
          0,           0,         217,      -4.264246889,     -0.9195698875,      -1.364973698,       1.298868239
          0,           0,         218,      -4.270236272,     -0.9286045244,      -1.373259793,       1.290874325
          0,           0,         219,      -4.276653305,     -0.9376017147,      -1.381709118,       1.282748185
          0,           0,         220,      -4.283656613,     -0.9465613563,      -1.390201187,       1.274424107
          0,           0,         221,      -4.291266368,     -0.9554823155,      -1.398603765,       1.265862001
          0,           0,         222,      -4.299399413,     -0.9643654305,      -1.406817921,       1.257048889
          0,           0,         223,      -4.307909453,       -0.97321586,      -1.414809427,       1.248005933
          0,           0,         224,      -4.316614976,     -0.9820428585,      -1.422612831,       1.238797285
          0,           0,         225,      -4.325309538,     -0.9908571561,       -1.43030793,       1.229533921
          0,           0,         226,      -4.333766943,     -0.9996671112,      -1.437982451,       1.220364221
          0,           0,         227,      -4.341759334,      -1.008475315,      -1.445699232,       1.211447351
          0,           0,         228,      -4.349098342,      -1.017277175,      -1.453481526,       1.202914195
          0,           0,         229,      -4.355692162,      -1.026062037,      -1.461318577,       1.194827968
          0,           0,         230,      -4.361593439,      -1.034816268,      -1.469183692,       1.187160445
          0,           0,         231,      -4.367008979,      -1.043526811,      -1.477054055,       1.179794982
          0,           0,         232,       -4.37225818,      -1.052183903,      -1.484921656,       1.172556584
          0,           0,         233,      -4.377692761,      -1.060782266,      -1.492792036,        1.16525785
          0,           0,         234,      -4.383608855,      -1.069320755,      -1.500674936,       1.157743185
          0,           0,         235,      -4.390181603,       -1.07780121,       -1.50857424,       1.149918113
          0,           0,         236,      -4.397439607,      -1.086227344,       -1.51648387,       1.141757873
          0,           0,         237,      -4.405279361,      -1.094604128,      -1.524391641,       1.133298457
          0,           0,         238,      -4.413506654,      -1.102937656,      -1.532287907,       1.124618736
          0,           0,         239,      -4.421887873,       -1.11123499,      -1.540173091,       1.115821709
          0,           0,         240,      -4.430195946,      -1.119503581,      -1.548059201,       1.107019399
          0,           0,         241,      -4.438242237,       -1.12775004,      -1.555964147,       1.098321457
          0,           0,         242,      -4.445894289,      -1.135978583,      -1.563902072,       1.089824521
          0,           0,         243,      -4.453083264,      -1.144189679,      -1.571874148,       1.081600909
          0,           0,         244,      -4.459805324,      -1.152379413,      -1.579865086,       1.073687893
          0,           0,         245,      -4.466123006,      -1.160540541,      -1.587846398,       1.066076639
          0,           0,         246,      -4.472152461,      -1.168663272,      -1.595785046,        1.05871641
          0,           0,         247,       -4.47804826,      -1.176737163,      -1.603653217,       1.051522926
          0,           0,         248,      -4.483978739,      -1.184752794,      -1.611435528,       1.044395407
          0,           0,         249,      -4.490098601,      -1.192702981,       -1.61913147,       1.037235879
          0,           0,         250,      -4.496523405,      -1.200583421,      -1.626752914,       1.029966805
          0,           0,         251,       -4.50331349,      -1.208392491,       -1.63431895,       1.022540998
          0,           0,         252,      -4.510468229,      -1.216130978,      -1.641850739,       1.014946471
          0,           0,         253,       -4.51793169,       -1.22380142,      -1.649367135,        1.00720378
          0,           0,         254,      -4.525607436,      -1.231407544,      -1.656882548,      0.9993583987
          0,           0,         255,      -4.533376634,      -1.238953646,      -1.664406133,      0.9914722086
          0,           0,         256,      -4.541118836,      -1.246443911,       -1.67194147,      0.9836127855
          0,           0,         257,      -4.548727516,      -1.253881829,      -1.679486333,      0.9758447535
          0,           0,         258,      -4.556128412,      -1.261269789,      -1.687033089,      0.9682193839
          0,           0,         259,      -4.563282564,       -1.26860861,      -1.694568566,      0.9607715271
          0,           0,         260,      -4.570186423,      -1.275897599,      -1.702074952,      0.9535175806
          0,           0,         261,      -4.576868394,      -1.283134446,      -1.709531445,      0.9464546583
          0,           0,         262,      -4.583382139,      -1.290315661,      -1.716917152,      0.9395623415
          0,           0,         263,      -4.589798045,      -1.297437084,      -1.724214176,      0.9328060954
          0,           0,         264,      -4.596193192,      -1.304494517,      -1.731410467,       0.926142584
          0,           0,         265,      -4.602641296,      -1.311484318,      -1.738501704,      0.9195258167
          0,           0,         266,      -4.609203518,      -1.318403918,      -1.745491904,      0.9129134895
          0,           0,         267,       -4.61592117,      -1.325252262,      -1.752392771,      0.9062725201
          0,           0,         268,      -4.622811384,      -1.332029804,      -1.759221456,      0.8995831929
          0,           0,         269,      -4.629866379,      -1.338738512,      -1.765997841,      0.8928405522
          0,           0,         270,      -4.637055819,      -1.345381693,      -1.772741583,      0.8860539831
          0,           0,         271,      -4.644332462,      -1.351963609,      -1.779469346,      0.8792442036
          0,           0,         272,      -4.651639417,      -1.358489017,      -1.786192723,      0.8724395585
          0,           0,         273,      -4.658918491,      -1.364962713,      -1.792917125,      0.8656714395
          0,           0,         274,      -4.666118773,      -1.371389199,      -1.799641532,      0.8589693076
          0,           0,         275,       -4.67320365,      -1.377772362,      -1.806359142,      0.8523564027
          0,           0,         276,      -4.680155016,      -1.384115308,      -1.813058817,       0.845846956
          0,           0,         277,      -4.686974281,      -1.390420329,      -1.819726937,      0.8394450285
          0,           0,         278,      -4.693680354,      -1.396688926,      -1.826349524,      0.8331447341
          0,           0,         279,      -4.700305055,      -1.402921943,      -1.832914361,      0.8269318124
          0,           0,         280,      -4.706887025,      -1.409119805,      -1.839412875,      0.8207861719
          0,           0,         281,      -4.713465471,      -1.415282783,      -1.845841494,      0.8146847668
          0,           0,         282,      -4.720074562,      -1.421411338,      -1.852202329,       0.808604804
          0,           0,         283,      -4.726739388,      -1.427506325,      -1.858503077,      0.8025264921
          0,           0,         284,      -4.733473851,      -1.433569228,      -1.864756053,      0.7964350308
          0,           0,         285,      -4.740280339,      -1.439602253,      -1.870976433,      0.7903217607
          0,           0,         286,      -4.747150881,      -1.445608291,      -1.877180133,      0.7841843904
          0,           0,         287,      -4.754069505,      -1.451590791,      -1.883381627,      0.7780262561
          0,           0,         288,      -4.761015376,       -1.45755353,      -1.889592151,      0.7718548523
          0,           0,         289,      -4.767966001,      -1.463500422,      -1.895818468,      0.7656801632
          0,           0,         290,      -4.774900861,      -1.469435281,      -1.902062633,      0.7595123586
          0,           0,         291,      -4.781803675,      -1.475361622,      -1.908322484,      0.7533606342
          0,           0,         292,      -4.788664454,      -1.481282512,      -1.914592584,      0.7472314635
          0,           0,         293,       -4.79548016,      -1.487200566,      -1.920865766,      0.7411278365
          0,           0,         294,      -4.802253961,      -1.493117925,      -1.927134642,      0.7350494104
          0,           0,         295,       -4.80899366,      -1.499036292,      -1.933392976,      0.7289931033
          0,           0,         296,      -4.815709536,       -1.50495698,      -1.939636675,      0.7229540207
          0,           0,         297,      -4.822412319,      -1.510881005,      -1.945864321,      0.7169262903
          0,           0,         298,      -4.829111703,      -1.516809168,      -1.952077251,      0.7109037039
          0,           0,         299,      -4.835815284,       -1.52274219,      -1.958279298,      0.7048803707
          0,           0,         300,      -4.842528271,      -1.528680871,      -1.964476306,      0.6988511102
          0,           0,         301,      -4.849254363,      -1.534626052,      -1.970675151,       0.692810979
          0,           0,         302,      -4.855996724,      -1.540578694,      -1.976883038,      0.6867551819
          0,           0,         303,       -4.86275741,      -1.546539968,      -1.983106575,      0.6806799709
          0,           0,         304,      -4.869537603,      -1.552511144,       -1.98935114,      0.6745827547
          0,           0,         305,      -4.876337495,      -1.558493626,      -1.995620396,       0.668462008
          0,           0,         306,      -4.883156147,      -1.564488878,      -2.001916119,      0.6623172386
          0,           0,         307,      -4.889991313,      -1.570498364,      -2.008238292,      0.6561490643
          0,           0,         308,      -4.896839371,      -1.576523475,      -2.014585442,       0.649959223
          0,           0,         309,       -4.90369553,      -1.582565474,      -2.020955135,      0.6437503794
          0,           0,         310,       -4.91055431,      -1.588625438,      -2.027344594,      0.6375257681
          0,           0,         311,      -4.917410511,      -1.594704322,       -2.03375117,      0.6312884438
          0,           0,         312,      -4.924258604,      -1.600802873,      -2.040172673,      0.6250419985
          0,           0,         313,      -4.931094097,      -1.606921536,       -2.04660772,      0.6187895161
          0,           0,         314,      -4.937914455,      -1.613060565,      -2.053055707,       0.612532941
          0,           0,         315,      -4.944719687,      -1.619220046,      -2.059516761,      0.6062726106
          0,           0,         316,      -4.951512386,      -1.625399859,      -2.065991727,      0.6000071702
          0,           0,         317,      -4.958297221,      -1.631599797,      -2.072481773,        0.59373406
          0,           0,         318,      -4.965080887,      -1.637819567,      -2.078988494,      0.5874493036
          0,           0,         319,      -4.971871167,      -1.644058719,      -2.085513844,      0.5811477725
          0,           0,         320,       -4.97867594,      -1.650317353,       -2.09205987,      0.5748246841
          0,           0,         321,      -4.985502493,       -1.65659539,      -2.098628034,      0.5684755392
          0,           0,         322,      -4.992355508,      -1.662892925,      -2.105219474,      0.5620974243
          0,           0,         323,       -4.99923682,      -1.669210117,      -2.111834959,      0.5556890149
          0,           0,         324,      -5.006145302,      -1.675547228,       -2.11847477,      0.5492504731
          0,           0,         325,      -5.013077018,      -1.681904611,      -2.125138664,      0.5427835074
          0,           0,         326,      -5.020025759,      -1.688282623,      -2.131825904,      0.5362912741
          0,           0,         327,      -5.026984115,      -1.694681572,      -2.138535395,      0.5297778556
          0,           0,         328,      -5.033944594,      -1.701101668,      -2.145265805,      0.5232476426
          0,           0,         329,      -5.040900705,      -1.707542987,      -2.152015714,      0.5167046712
          0,           0,         330,      -5.047847836,      -1.714005461,      -2.158783741,      0.5101520748
          0,           0,         331,      -5.054783779,      -1.720488867,      -2.165568649,      0.5035917283
          0,           0,         332,      -5.061708983,      -1.726992832,      -2.172369412,      0.4970240843
          0,           0,         333,      -5.068626248,      -1.733516884,      -2.179185316,      0.4904482228
          0,           0,         334,      -5.075540138,      -1.740060499,      -2.186016005,      0.4838621599
          0,           0,         335,      -5.082456387,      -1.746623087,      -2.192861457,      0.4772631853
          0,           0,         336,      -5.089381186,      -1.753204078,      -2.199721955,      0.4706481472
          0,           0,         337,      -5.096320339,      -1.759802969,      -2.206598016,       0.464013917
          0,           0,         338,      -5.103278453,      -1.766419358,      -2.213490277,      0.4573578854
          0,           0,         339,      -5.110258353,      -1.773052945,      -2.220399375,      0.4506783469
