"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.294962038704208e+00, 1.185016433241011e+02, -1.605466776488671e+01, 2.599930822096485e+05
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.296076335877454e+00, 1.172476249923277e+02, -1.602405521559965e+01, 2.601813951831640e+05
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.297219190101995e+00, 1.159504632358397e+02, -1.597726259345195e+01, 2.603746196936890e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.298386816827128e+00, 1.145993504809312e+02, -1.591251140904470e+01, 2.605717678507246e+05
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.299596232337525e+00, 1.131876014463843e+02, -1.582838864320982e+01, 2.607760988899814e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.300848056120849e+00, 1.116973905617344e+02, -1.572243447377975e+01, 2.609873541744152e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.302160354132724e+00, 1.101092746414226e+02, -1.559124867393614e+01, 2.612087253223487e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.303566625787058e+00, 1.083977590898542e+02, -1.543147663128125e+01, 2.614463623104275e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.305071904912085e+00, 1.065007914291744e+02, -1.523355033841343e+01, 2.616999446847109e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.306751230030237e+00, 1.043470817537678e+02, -1.498751392731666e+01, 2.619829767606250e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.308830142827962e+00, 1.017878930312900e+02, -1.467145399350965e+01, 2.623373001527254e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.311252508135441e+00, 9.852076602967594e+01, -1.424165036897834e+01, 2.627459087591018e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.317148273993638e+00, 9.415552540632680e+01, -1.364135063866199e+01, 2.638245646313630e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.320079816082748e+00, 8.313878352208843e+01, -1.206470151669392e+01, 2.641916280023336e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.362890634838222e+00, 6.346320815510736e+01, -9.218387684023071e+00, 2.724020284897884e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.328092385342656e+00, 0.000000000000000e+00, 4.868015573604438e-01, 2.650268221429456e+05
