"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1612,5.308e+05,2.0028,807.54,0.0037873,0,1e+05,5.7337e-06,300,695.43,0.0032614,0,1,0.855,0.855,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0030729,0,1e+05,4.6841e-06,300,695.43,0.0026462,0,1,0.8575,0.8575,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0022995,0,1e+05,3.5469e-06,300,695.43,0.0019801,0,1,0.86,0.86,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0014671,0,1e+05,2.3219e-06,300,695.43,0.0012632,0,1,0.8625,0.8625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00057555,0,1e+05,1.009e-06,300,695.43,0.00049543,0,1,0.865,0.865,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00048957,0,1e+05,-5.6208e-07,300,695.43,-0.00042187,0,1,0.8675,0.8675,0.5,0
1.1612,5.3079e+05,2.0028,807.53,-0.0033787,0,99999,-4.8462e-06,300,695.43,-0.0029102,0,1,0.87,0.87,0.5,0
1.1612,5.3078e+05,2.0028,807.52,-0.0063475,0,99997,-9.2493e-06,300,695.43,-0.0054671,0,1,0.8725,0.8725,0.5,0
1.1612,5.3078e+05,2.0029,807.52,-0.0093961,0,99996,-1.3772e-05,300,695.43,-0.0080928,0,1,0.875,0.875,0.5,0
1.1612,5.3077e+05,2.0029,807.51,-0.012525,0,99995,-1.8413e-05,300,695.44,-0.010787,0,1,0.8775,0.8775,0.5,0
1.1612,5.3077e+05,2.0029,807.51,-0.015733,0,99994,-2.3175e-05,299.99,695.44,-0.013551,0,1,0.88,0.88,0.5,0
1.1611,5.3076e+05,2.0029,807.5,-0.019022,0,99992,-2.8056e-05,299.99,695.44,-0.016383,0,1,0.8825,0.8825,0.5,0
1.1611,5.3076e+05,2.0029,807.5,-0.022391,0,99991,-3.3057e-05,299.99,695.44,-0.019285,0,1,0.885,0.885,0.5,0
1.1611,5.3076e+05,2.0029,807.49,-0.02584,0,99989,-3.8177e-05,299.99,695.44,-0.022256,0,1,0.8875,0.8875,0.5,0
1.1611,5.3075e+05,2.0029,807.48,-0.031003,0,99987,-4.5863e-05,299.99,695.45,-0.026704,0,1,0.89,0.89,0.5,0
1.1611,5.3074e+05,2.0029,807.47,-0.036362,0,99985,-5.3843e-05,299.99,695.45,-0.03132,0,1,0.8925,0.8925,0.5,0
1.1611,5.3073e+05,2.0029,807.46,-0.041727,0,99983,-6.1833e-05,299.99,695.45,-0.035941,0,1,0.895,0.895,0.5,0
1.161,5.3072e+05,2.003,807.45,-0.047098,0,99980,-6.9834e-05,299.98,695.45,-0.040568,0,1,0.8975,0.8975,0.5,0
1.161,5.3072e+05,2.003,807.44,-0.052476,0,99978,-7.7846e-05,299.98,695.46,-0.0452,0,1,0.9,0.9,0.5,0
1.161,5.3071e+05,2.003,807.43,-0.05786,0,99976,-8.5868e-05,299.98,695.46,-0.049838,0,1,0.9025,0.9025,0.5,0
1.161,5.307e+05,2.003,807.42,-0.06325,0,99974,-9.3902e-05,299.98,695.46,-0.054481,0,1,0.905,0.905,0.5,0
1.161,5.3069e+05,2.003,807.41,-0.068646,0,99971,-0.00010195,299.98,695.47,-0.05913,0,1,0.9075,0.9075,0.5,0
1.161,5.3069e+05,2.003,807.41,-0.071737,0,99970,-0.00010659,299.97,695.47,-0.061793,0,1,0.91,0.91,0.5,0
1.161,5.3069e+05,2.003,807.41,-0.073759,0,99969,-0.00010967,299.97,695.47,-0.063535,0,1,0.9125,0.9125,0.5,0
1.1609,5.3068e+05,2.003,807.4,-0.075509,0,99969,-0.00011234,299.97,695.47,-0.065043,0,1,0.915,0.915,0.5,0
1.1609,5.3068e+05,2.003,807.4,-0.076988,0,99968,-0.00011461,299.97,695.47,-0.066317,0,1,0.9175,0.9175,0.5,0
1.1609,5.3068e+05,2.003,807.4,-0.078195,0,99967,-0.00011648,299.97,695.47,-0.067356,0,1,0.92,0.92,0.5,0
1.1609,5.3068e+05,2.003,807.4,-0.079129,0,99967,-0.00011794,299.97,695.47,-0.068161,0,1,0.9225,0.9225,0.5,0
1.1609,5.3068e+05,2.003,807.39,-0.079791,0,99967,-0.000119,299.97,695.47,-0.068731,0,1,0.925,0.925,0.5,0
1.1609,5.3068e+05,2.003,807.39,-0.080179,0,99966,-0.00011966,299.97,695.47,-0.069066,0,1,0.9275,0.9275,0.5,0
1.161,5.3069e+05,2.003,807.41,-0.071244,0,99970,-0.00010649,299.97,695.47,-0.061374,0,1,0.93,0.93,0.5,0
1.161,5.3071e+05,2.003,807.44,-0.054867,0,99977,-8.2284e-05,299.98,695.46,-0.047274,0,1,0.9325,0.9325,0.5,0
1.1611,5.3074e+05,2.0029,807.47,-0.037729,0,99984,-5.6949e-05,299.99,695.45,-0.032521,0,1,0.935,0.935,0.5,0
1.1611,5.3076e+05,2.0029,807.5,-0.01983,0,99991,-3.0485e-05,299.99,695.44,-0.017111,0,1,0.9375,0.9375,0.5,0
1.1612,5.3079e+05,2.0028,807.53,-0.0011677,0,99999,-2.8895e-06,300,695.43,-0.0010454,0,1,0.94,0.94,0.5,0
1.1613,5.3082e+05,2.0028,807.57,0.018258,0,1.0001e+05,2.5839e-05,300.01,695.42,0.015678,0,1,0.9425,0.9425,0.5,0
1.1613,5.3085e+05,2.0027,807.6,0.038448,0,1.0002e+05,5.5703e-05,300.01,695.41,0.033059,0,1,0.945,0.945,0.5,0
1.1614,5.3088e+05,2.0027,807.64,0.059404,0,1.0002e+05,8.6702e-05,300.02,695.4,0.0511,0,1,0.9475,0.9475,0.5,0
1.1615,5.3092e+05,2.0026,807.7,0.092783,0,1.0004e+05,0.00013617,300.03,695.38,0.079806,0,1,0.95,0.95,0.5,0
1.1617,5.31e+05,2.0024,807.79,0.14405,0,1.0006e+05,0.00021223,300.05,695.35,0.12387,0,1,0.9525,0.9525,0.5,0
1.1619,5.3107e+05,2.0023,807.88,0.19641,0,1.0008e+05,0.0002899,300.07,695.32,0.16886,0,1,0.955,0.955,0.5,0
1.1621,5.3115e+05,2.0021,807.98,0.24985,0,1.001e+05,0.00036918,300.09,695.3,0.21479,0,1,0.9575,0.9575,0.5,0
1.1623,5.3123e+05,2.002,808.07,0.30437,0,1.0013e+05,0.00045008,300.11,695.27,0.26164,0,1,0.96,0.96,0.5,0
1.1624,5.3131e+05,2.0018,808.17,0.35999,0,1.0015e+05,0.0005326,300.13,695.24,0.30943,0,1,0.9625,0.9625,0.5,0
1.1626,5.3139e+05,2.0017,808.27,0.41669,0,1.0017e+05,0.00061674,300.15,695.21,0.35815,0,1,0.965,0.965,0.5,0
1.1628,5.3147e+05,2.0015,808.37,0.47449,0,1.002e+05,0.0007025,300.17,695.17,0.40781,0,1,0.9675,0.9675,0.5,0
1.163,5.3156e+05,2.0014,808.48,0.53593,0,1.0022e+05,0.0007937,300.19,695.14,0.46057,0,1,0.97,0.97,0.5,0
1.1633,5.3166e+05,2.0012,808.61,0.60579,0,1.0025e+05,0.0008975,300.22,695.1,0.52047,0,1,0.9725,0.9725,0.5,0
1.1635,5.3176e+05,2.001,808.73,0.67589,0,1.0028e+05,0.0010017,300.24,695.07,0.58056,0,1,0.975,0.975,0.5,0
1.1638,5.3186e+05,2.0008,808.85,0.74621,0,1.0031e+05,0.0011061,300.27,695.03,0.64084,0,1,0.9775,0.9775,0.5,0
1.164,5.3196e+05,2.0006,808.98,0.81677,0,1.0034e+05,0.001211,300.29,694.99,0.70132,0,1,0.98,0.98,0.5,0
1.1643,5.3207e+05,2.0004,809.1,0.88755,0,1.0037e+05,0.0013162,300.32,694.95,0.76198,0,1,0.9825,0.9825,0.5,0
1.1645,5.3217e+05,2.0002,809.23,0.95857,0,1.004e+05,0.0014217,300.34,694.91,0.82284,0,1,0.985,0.985,0.5,0
1.1647,5.3227e+05,2,809.35,1.0298,0,1.0043e+05,0.0015276,300.37,694.87,0.88389,0,1,0.9875,0.9875,0.5,0
1.165,5.3236e+05,1.9998,809.47,1.0942,0,1.0045e+05,0.0016233,300.39,694.84,0.93906,0,1,0.99,0.99,0.5,0
1.1649,5.3234e+05,1.9999,809.44,1.0772,0,1.0045e+05,0.0015983,300.38,694.85,0.92458,0,1,0.9925,0.9925,0.5,0
1.1648,5.3231e+05,1.9999,809.4,1.0572,0,1.0044e+05,0.0015686,300.38,694.86,0.90745,0,1,0.995,0.995,0.5,0
1.1648,5.3228e+05,2,809.36,1.0341,0,1.0043e+05,0.0015344,300.37,694.87,0.88768,0,1,0.9975,0.9975,0.5,0
1.1647,5.3224e+05,2.0001,809.32,1.0079,0,1.0042e+05,0.0014956,300.36,694.89,0.86526,0,1,1,1,0.5,0
1.1646,5.322e+05,2.0001,809.26,0.97857,0,1.0041e+05,0.0014522,300.35,694.9,0.84018,0,1,1.0025,1.0025,0.5,0
1.1645,5.3215e+05,2.0002,809.21,0.94616,0,1.0039e+05,0.0014041,300.34,694.92,0.81245,0,1,1.005,1.005,0.5,0
1.1643,5.321e+05,2.0003,809.14,0.91064,0,1.0038e+05,0.0013515,300.32,694.94,0.78206,0,1,1.0075,1.0075,0.5,0
1.1642,5.3204e+05,2.0004,809.07,0.87201,0,1.0036e+05,0.0012943,300.31,694.96,0.749,0,1,1.01,1.01,0.5,0
1.1632,5.3163e+05,2.0012,808.56,0.58456,0,1.0024e+05,0.00086613,300.21,695.11,0.50078,0,1,1.0125,1.0125,0.5,0
1.1621,5.3117e+05,2.0021,808,0.26693,0,1.0011e+05,0.000393,300.09,695.28,0.22645,0,1,1.015,1.015,0.5,0
1.161,5.307e+05,2.003,807.41,-0.059334,0,99974,-9.2983e-05,299.98,695.46,-0.055318,0,1,1.0175,1.0175,0.5,0
1.1598,5.3021e+05,2.0039,806.82,-0.3942,0,99834,-0.00059178,299.86,695.64,-0.34452,0,1,1.02,1.02,0.5,0
1.1586,5.2972e+05,2.0049,806.21,-0.7377,0,99691,-0.0011035,299.74,695.83,-0.64119,0,1,1.0225,1.0225,0.5,0
1.1574,5.2921e+05,2.0058,805.58,-1.0898,0,99544,-0.001628,299.61,696.02,-0.9453,0,1,1.025,1.025,0.5,0
1.156,5.2862e+05,2.007,804.84,-1.5002,0,99373,-0.0022397,299.46,696.24,-1.3017,0,1,1.0275,1.0275,0.5,0
1.1545,5.28e+05,2.0081,804.09,-1.9228,0,99196,-0.0028698,299.31,696.47,-1.6693,0,1,1.03,1.03,0.5,0
1.1522,5.2703e+05,2.01,802.88,-2.5861,0,98919,-0.0038619,299.07,696.83,-2.2554,0,1,1.0325,1.0325,0.5,0
1.1496,5.2597e+05,2.0121,801.54,-3.3173,0,98612,-0.0049564,298.81,697.23,-2.9037,0,1,1.035,1.035,0.5,0
1.1471,5.2491e+05,2.0141,800.22,-4.0394,0,98310,-0.0060372,298.55,697.62,-3.5443,0,1,1.0375,1.0375,0.5,0
1.1446,5.2387e+05,2.0161,798.92,-4.7524,0,98011,-0.0071044,298.29,698.01,-4.1769,0,1,1.04,1.04,0.5,0
1.1421,5.2284e+05,2.0181,797.64,-5.4564,0,97716,-0.0081579,298.04,698.4,-4.8018,0,1,1.0425,1.0425,0.5,0
1.1397,5.2182e+05,2.02,796.37,-6.1511,0,97425,-0.0091977,297.79,698.78,-5.4189,0,1,1.045,1.045,0.5,0
1.1373,5.2082e+05,2.022,795.12,-6.8367,0,97137,-0.010224,297.54,699.15,-6.0281,0,1,1.0475,1.0475,0.5,0
1.1349,5.1983e+05,2.0239,793.88,-7.5131,0,96854,-0.011236,297.29,699.52,-6.6294,0,1,1.05,1.05,0.5,0
1.1334,5.192e+05,2.0251,793.09,-7.9336,0,96675,-0.011874,297.14,699.76,-7.0114,0,1,1.0525,1.0525,0.5,0
1.1326,5.1889e+05,2.0257,792.68,-8.1313,0,96587,-0.012188,297.06,699.87,-7.2009,0,1,1.055,1.055,0.5,0
1.1321,5.1866e+05,2.0261,792.38,-8.2652,0,96525,-0.012411,297.01,699.96,-7.3338,0,1,1.0575,1.0575,0.5,0
1.1317,5.1852e+05,2.0264,792.2,-8.3352,0,96488,-0.012543,296.98,700,-7.4098,0,1,1.06,1.06,0.5,0
1.1316,5.1847e+05,2.0265,792.12,-8.3412,0,96477,-0.012583,296.97,700.02,-7.429,0,1,1.0625,1.0625,0.5,0
1.1317,5.1851e+05,2.0264,792.15,-8.2832,0,96491,-0.012533,296.99,700,-7.3912,0,1,1.065,1.065,0.5,0
1.132,5.1863e+05,2.0261,792.28,-8.161,0,96530,-0.012391,297.03,699.95,-7.2964,0,1,1.0675,1.0675,0.5,0
1.1325,5.1885e+05,2.0257,792.53,-7.9746,0,96596,-0.012158,297.09,699.86,-7.1445,0,1,1.07,1.07,0.5,0
1.1365,5.2049e+05,2.0226,794.48,-6.7426,0,97085,-0.010411,297.5,699.22,-6.151,0,1,1.0725,1.0725,0.5,0
1.1451,5.2408e+05,2.0158,798.74,-4.0874,0,98152,-0.0066008,298.41,697.84,-4.0268,0,1,1.075,1.075,0.5,0
1.1541,5.2785e+05,2.0087,803.2,-1.297,0,99275,-0.002591,299.35,696.39,-1.8069,0,1,1.0775,1.0775,0.5,0
1.1636,5.318e+05,2.0013,807.86,1.6291,0,1.0045e+05,0.0016187,300.34,694.87,0.50919,0,1,1.08,1.08,0.5,0
1.1736,5.3593e+05,1.9936,812.73,4.6907,0,1.0169e+05,0.0060283,301.38,693.27,2.9213,0,1,1.0825,1.0825,0.5,0
1.1839,5.4025e+05,1.9855,817.81,7.8885,0,1.0298e+05,0.010638,302.46,691.6,5.4299,0,1,1.085,1.085,0.5,0
1.1947,5.4475e+05,1.9771,823.1,11.222,0,1.0433e+05,0.015449,303.59,689.87,8.0348,0,1,1.0875,1.0875,0.5,0
1.206,5.4944e+05,1.9684,828.59,14.692,0,1.0573e+05,0.02046,304.76,688.06,10.736,0,1,1.09,1.09,0.5,0
1.2206,5.5551e+05,1.9573,835.54,19.265,0,1.0758e+05,0.027062,306.26,685.69,14.101,0,1,1.0925,1.0925,0.5,0
1.2438,5.6508e+05,1.9406,846.07,26.636,0,1.1055e+05,0.037689,308.56,681.94,19.093,0,1,1.095,1.095,0.5,0
1.2673,5.7478e+05,1.9237,856.7,34.121,0,1.1357e+05,0.048477,310.89,678.13,24.119,0,1,1.0975,1.0975,0.5,0
1.2911,5.846e+05,1.9067,867.43,41.723,0,1.1664e+05,0.059428,313.24,674.27,29.18,0,1,1.1,1.1,0.5,0
1.3153,5.9454e+05,1.8895,878.25,49.439,0,1.1975e+05,0.070542,315.61,670.36,34.276,0,1,1.1025,1.1025,0.5,0
1.3397,6.0461e+05,1.8722,889.18,57.272,0,1.2291e+05,0.081819,318.01,666.4,39.406,0,1,1.105,1.105,0.5,0
1.3645,6.1481e+05,1.8548,900.2,65.221,0,1.2611e+05,0.093259,320.43,662.38,44.572,0,1,1.1075,1.1075,0.5,0
1.3896,6.2513e+05,1.8372,911.32,73.286,0,1.2936e+05,0.10486,322.87,658.31,49.772,0,1,1.11,1.11,0.5,0
1.4151,6.3563e+05,1.8194,922.5,81.568,0,1.3269e+05,0.11675,325.34,654.16,54.987,0,1,1.1125,1.1125,0.5,0
1.4421,6.4666e+05,1.8021,933.36,90.765,0,1.3631e+05,0.12967,327.82,649.73,60.01,0,1,1.115,1.115,0.5,0
1.4689,6.5757e+05,1.785,944.07,99.908,0,1.399e+05,0.1425,330.28,645.35,64.972,0,1,1.1175,1.1175,0.5,0
1.4954,6.6839e+05,1.7681,954.62,109,0,1.4346e+05,0.15522,332.7,641.01,69.874,0,1,1.12,1.12,0.5,0
1.5217,6.791e+05,1.7514,965.03,118.03,0,1.47e+05,0.16784,335.1,636.71,74.715,0,1,1.1225,1.1225,0.5,0
1.5477,6.897e+05,1.7349,975.29,127.01,0,1.505e+05,0.18037,337.47,632.44,79.495,0,1,1.125,1.125,0.5,0
1.5735,7.0019e+05,1.7186,985.4,135.93,0,1.5398e+05,0.19279,339.82,628.22,84.215,0,1,1.1275,1.1275,0.5,0
1.599,7.1059e+05,1.7026,995.35,144.8,0,1.5743e+05,0.20511,342.13,624.03,88.873,0,1,1.13,1.13,0.5,0
1.6243,7.2087e+05,1.6868,1005.2,153.61,0,1.6085e+05,0.21733,344.42,619.89,93.471,0,1,1.1325,1.1325,0.5,0
1.6392,7.2691e+05,1.678,1010.4,159.17,0,1.6293e+05,0.22474,345.74,617.41,96.075,0,1,1.135,1.135,0.5,0
1.6529,7.3249e+05,1.6699,1015.2,164.35,0,1.6485e+05,0.23161,346.95,615.12,98.471,0,1,1.1375,1.1375,0.5,0
1.6661,7.3786e+05,1.6621,1019.8,169.37,0,1.6671e+05,0.23825,348.12,612.91,100.79,0,1,1.14,1.14,0.5,0
1.6789,7.4305e+05,1.6546,1024.2,174.21,0,1.685e+05,0.24465,349.25,610.78,103.02,0,1,1.1425,1.1425,0.5,0
1.6912,7.4803e+05,1.6474,1028.5,178.89,0,1.7023e+05,0.25081,350.34,608.73,105.17,0,1,1.145,1.145,0.5,0
1.703,7.5282e+05,1.6404,1032.6,183.4,0,1.7189e+05,0.25673,351.38,606.76,107.24,0,1,1.1475,1.1475,0.5,0
1.7143,7.5741e+05,1.6338,1036.4,187.73,0,1.7348e+05,0.26242,352.38,604.86,109.22,0,1,1.15,1.15,0.5,0
1.7251,7.618e+05,1.6275,1040.1,191.9,0,1.75e+05,0.26787,353.34,603.05,111.13,0,1,1.1525,1.1525,0.5,0
1.7282,7.631e+05,1.6255,1041.2,193.23,0,1.7546e+05,0.2695,353.64,602.5,111.74,0,1,1.155,1.155,0.5,0
1.729,7.6344e+05,1.625,1041.4,193.68,0,1.7559e+05,0.26996,353.74,602.33,111.96,0,1,1.1575,1.1575,0.5,0
1.7296,7.6368e+05,1.6246,1041.5,194.02,0,1.7568e+05,0.27027,353.81,602.22,112.13,0,1,1.16,1.16,0.5,0
1.7299,7.6381e+05,1.6243,1041.6,194.26,0,1.7573e+05,0.27046,353.86,602.14,112.26,0,1,1.1625,1.1625,0.5,0
1.7299,7.6383e+05,1.6242,1041.5,194.39,0,1.7574e+05,0.2705,353.89,602.11,112.34,0,1,1.165,1.165,0.5,0
1.7296,7.6374e+05,1.6242,1041.4,194.41,0,1.7571e+05,0.27041,353.9,602.13,112.38,0,1,1.1675,1.1675,0.5,0
1.7291,7.6354e+05,1.6244,1041.2,194.33,0,1.7565e+05,0.27017,353.88,602.19,112.37,0,1,1.17,1.17,0.5,0
1.7283,7.6323e+05,1.6247,1040.9,194.14,0,1.7555e+05,0.26981,353.84,602.29,112.32,0,1,1.1725,1.1725,0.5,0
1.726,7.6233e+05,1.6259,1040.1,193.35,0,1.7523e+05,0.26868,353.67,602.65,112.01,0,1,1.175,1.175,0.5,0
1.7229,7.6108e+05,1.6276,1039.1,192.21,0,1.7479e+05,0.26712,353.42,603.15,111.55,0,1,1.1775,1.1775,0.5,0
1.7197,7.5982e+05,1.6292,1038.1,191.05,0,1.7435e+05,0.26555,353.17,603.66,111.08,0,1,1.18,1.18,0.5,0
1.7166,7.5855e+05,1.6309,1037.1,189.89,0,1.7391e+05,0.26395,352.92,604.17,110.6,0,1,1.1825,1.1825,0.5,0
1.7134,7.5726e+05,1.6327,1036,188.7,0,1.7346e+05,0.26234,352.66,604.69,110.12,0,1,1.185,1.185,0.5,0
1.7101,7.5596e+05,1.6344,1035,187.51,0,1.73e+05,0.26072,352.4,605.21,109.63,0,1,1.1875,1.1875,0.5,0
1.7069,7.5465e+05,1.6361,1033.9,186.29,0,1.7254e+05,0.25907,352.14,605.74,109.13,0,1,1.19,1.19,0.5,0
1.7035,7.5332e+05,1.6379,1032.8,185.07,0,1.7207e+05,0.25741,351.87,606.28,108.63,0,1,1.1925,1.1925,0.5,0
1.7009,7.5224e+05,1.6394,1031.9,184.07,0,1.717e+05,0.25606,351.66,606.71,108.21,0,1,1.195,1.195,0.5,0
1.699,7.515e+05,1.6404,1031.3,183.38,0,1.7144e+05,0.25514,351.51,607.01,107.93,0,1,1.1975,1.1975,0.5,0
1.6973,7.5079e+05,1.6413,1030.7,182.72,0,1.7119e+05,0.25425,351.36,607.3,107.65,0,1,1.2,1.2,0.5,0
1.6955,7.5009e+05,1.6423,1030.2,182.08,0,1.7095e+05,0.25338,351.22,607.58,107.38,0,1,1.2025,1.2025,0.5,0
1.6939,7.4942e+05,1.6432,1029.6,181.45,0,1.7071e+05,0.25254,351.08,607.85,107.12,0,1,1.205,1.205,0.5,0
1.6922,7.4877e+05,1.6441,1029.1,180.85,0,1.7048e+05,0.25173,350.95,608.11,106.87,0,1,1.2075,1.2075,0.5,0
1.6908,7.4818e+05,1.6448,1028.6,180.31,0,1.7028e+05,0.251,350.83,608.35,106.64,0,1,1.21,1.21,0.5,0
1.6895,7.4767e+05,1.6455,1028.2,179.83,0,1.701e+05,0.25035,350.73,608.56,106.44,0,1,1.2125,1.2125,0.5,0
1.6886,7.4731e+05,1.646,1027.9,179.5,0,1.6998e+05,0.24991,350.66,608.7,106.3,0,1,1.215,1.215,0.5,0
1.6887,7.4733e+05,1.646,1027.9,179.52,0,1.6998e+05,0.24994,350.66,608.69,106.31,0,1,1.2175,1.2175,0.5,0
1.6887,7.4735e+05,1.646,1027.9,179.54,0,1.6999e+05,0.24997,350.67,608.68,106.32,0,1,1.22,1.22,0.5,0
1.6888,7.4738e+05,1.6459,1027.9,179.57,0,1.7e+05,0.25,350.67,608.67,106.33,0,1,1.2225,1.2225,0.5,0
1.6889,7.4741e+05,1.6459,1027.9,179.6,0,1.7001e+05,0.25004,350.68,608.65,106.34,0,1,1.225,1.225,0.5,0
1.689,7.4744e+05,1.6458,1028,179.63,0,1.7003e+05,0.25009,350.69,608.63,106.36,0,1,1.2275,1.2275,0.5,0
1.6891,7.4748e+05,1.6457,1028,179.67,0,1.7004e+05,0.25014,350.7,608.62,106.37,0,1,1.23,1.23,0.5,0
1.6892,7.4753e+05,1.6457,1028,179.72,0,1.7006e+05,0.2502,350.71,608.6,106.39,0,1,1.2325,1.2325,0.5,0
1.6893,7.4759e+05,1.6456,1028.1,179.78,0,1.7008e+05,0.25028,350.72,608.57,106.42,0,1,1.235,1.235,0.5,0
1.6898,7.4776e+05,1.6454,1028.2,179.94,0,1.7014e+05,0.25049,350.76,608.5,106.49,0,1,1.2375,1.2375,0.5,0
1.6902,7.4793e+05,1.6451,1028.4,180.1,0,1.702e+05,0.25071,350.79,608.43,106.55,0,1,1.24,1.24,0.5,0
1.6906,7.481e+05,1.6449,1028.5,180.25,0,1.7026e+05,0.25092,350.82,608.36,106.62,0,1,1.2425,1.2425,0.5,0
1.691,7.4826e+05,1.6447,1028.6,180.41,0,1.7031e+05,0.25112,350.86,608.29,106.68,0,1,1.245,1.245,0.5,0
1.6914,7.4843e+05,1.6444,1028.8,180.56,0,1.7037e+05,0.25133,350.89,608.22,106.75,0,1,1.2475,1.2475,0.5,0
1.6918,7.4859e+05,1.6442,1028.9,180.71,0,1.7043e+05,0.25153,350.93,608.16,106.81,0,1,1.25,1.25,0.5,0
1.6922,7.4874e+05,1.644,1029,180.86,0,1.7048e+05,0.25173,350.96,608.09,106.88,0,1,1.2525,1.2525,0.5,0
1.6926,7.489e+05,1.6438,1029.2,181.01,0,1.7054e+05,0.25193,350.99,608.02,106.94,0,1,1.255,1.255,0.5,0
1.6929,7.49e+05,1.6436,1029.2,181.1,0,1.7057e+05,0.25205,351.01,607.98,106.98,0,1,1.2575,1.2575,0.5,0
1.6931,7.4909e+05,1.6435,1029.3,181.19,0,1.7061e+05,0.25217,351.03,607.94,107.01,0,1,1.26,1.26,0.5,0
1.6933,7.4918e+05,1.6434,1029.4,181.27,0,1.7064e+05,0.25228,351.05,607.91,107.05,0,1,1.2625,1.2625,0.5,0
1.6935,7.4927e+05,1.6432,1029.5,181.35,0,1.7067e+05,0.25239,351.07,607.87,107.09,0,1,1.265,1.265,0.5,0
1.6938,7.4936e+05,1.6431,1029.5,181.43,0,1.707e+05,0.2525,351.08,607.83,107.12,0,1,1.2675,1.2675,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.8,107.15,0,1,1.27,1.27,0.5,0
1.6942,7.4952e+05,1.6429,1029.7,181.59,0,1.7076e+05,0.2527,351.12,607.77,107.18,0,1,1.2725,1.2725,0.5,0
1.6943,7.4959e+05,1.6428,1029.7,181.66,0,1.7078e+05,0.2528,351.13,607.74,107.21,0,1,1.275,1.275,0.5,0
1.6944,7.4962e+05,1.6428,1029.7,181.68,0,1.7079e+05,0.25283,351.14,607.73,107.22,0,1,1.2775,1.2775,0.5,0
1.6944,7.4963e+05,1.6427,1029.7,181.69,0,1.708e+05,0.25284,351.14,607.72,107.23,0,1,1.28,1.28,0.5,0
1.6945,7.4964e+05,1.6427,1029.8,181.7,0,1.708e+05,0.25285,351.14,607.72,107.23,0,1,1.2825,1.2825,0.5,0
1.6945,7.4965e+05,1.6427,1029.8,181.71,0,1.708e+05,0.25286,351.14,607.71,107.23,0,1,1.285,1.285,0.5,0
1.6945,7.4965e+05,1.6427,1029.8,181.71,0,1.708e+05,0.25287,351.15,607.71,107.24,0,1,1.2875,1.2875,0.5,0
1.6945,7.4966e+05,1.6427,1029.8,181.72,0,1.7081e+05,0.25288,351.15,607.71,107.24,0,1,1.29,1.29,0.5,0
1.6945,7.4966e+05,1.6427,1029.8,181.72,0,1.7081e+05,0.25289,351.15,607.71,107.24,0,1,1.2925,1.2925,0.5,0
1.6945,7.4967e+05,1.6427,1029.8,181.73,0,1.7081e+05,0.25289,351.15,607.7,107.24,0,1,1.295,1.295,0.5,0
1.6945,7.4966e+05,1.6427,1029.8,181.72,0,1.7081e+05,0.25288,351.15,607.71,107.24,0,1,1.2975,1.2975,0.5,0
1.6945,7.4964e+05,1.6427,1029.8,181.7,0,1.708e+05,0.25286,351.14,607.72,107.23,0,1,1.3,1.3,0.5,0
1.6944,7.4962e+05,1.6428,1029.7,181.68,0,1.7079e+05,0.25283,351.14,607.72,107.22,0,1,1.3025,1.3025,0.5,0
1.6944,7.496e+05,1.6428,1029.7,181.67,0,1.7079e+05,0.25281,351.14,607.73,107.22,0,1,1.305,1.305,0.5,0
1.6943,7.4959e+05,1.6428,1029.7,181.65,0,1.7078e+05,0.25279,351.13,607.74,107.21,0,1,1.3075,1.3075,0.5,0
1.6943,7.4957e+05,1.6428,1029.7,181.64,0,1.7078e+05,0.25277,351.13,607.74,107.2,0,1,1.31,1.31,0.5,0
1.6942,7.4955e+05,1.6429,1029.7,181.62,0,1.7077e+05,0.25275,351.13,607.75,107.2,0,1,1.3125,1.3125,0.5,0
1.6942,7.4953e+05,1.6429,1029.7,181.6,0,1.7076e+05,0.25272,351.12,607.76,107.19,0,1,1.315,1.315,0.5,0
1.6942,7.4952e+05,1.6429,1029.7,181.59,0,1.7076e+05,0.25271,351.12,607.76,107.18,0,1,1.3175,1.3175,0.5,0
1.6941,7.4951e+05,1.6429,1029.6,181.58,0,1.7075e+05,0.25269,351.12,607.77,107.18,0,1,1.32,1.32,0.5,0
1.6941,7.495e+05,1.6429,1029.6,181.57,0,1.7075e+05,0.25268,351.11,607.77,107.18,0,1,1.3225,1.3225,0.5,0
1.6941,7.4949e+05,1.6429,1029.6,181.56,0,1.7075e+05,0.25266,351.11,607.78,107.17,0,1,1.325,1.325,0.5,0
1.6941,7.4948e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25265,351.11,607.78,107.17,0,1,1.3275,1.3275,0.5,0
1.694,7.4947e+05,1.643,1029.6,181.54,0,1.7074e+05,0.25264,351.11,607.79,107.16,0,1,1.33,1.33,0.5,0
