"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          24,      -4.284033913,      -1.528503327,       -1.64362046,        1.44015943,            280000,      0.0439545238,     -0.2495335892,                 0,                 0,                 0,     -0.1926342712,      0.0439545238,     -0.2495335892,                 0,      -5.677085487
          0,           0,          25,      -4.471150412,      -1.712500105,      -1.833563823,       1.252942165,            280000,     0.04395452427,     -0.2495338275,                 0,                 0,                 0,     -0.1926345529,     0.04395452427,     -0.2495338275,                 0,      -5.677090848
          0,           0,          26,      -4.667776303,       -1.90602204,       -2.03482384,       1.056337059,            280000,     0.04395452355,     -0.2495341219,                 0,                 0,                 0,     -0.1926349139,     0.04395452355,     -0.2495341219,                 0,      -5.677097638
          0,           0,          27,      -4.873177506,      -2.107944032,      -2.244919988,      0.8507354468,            280000,     0.04395452267,      -0.249534344,                 0,                 0,                 0,     -0.1926351903,     0.04395452267,      -0.249534344,                 0,      -5.677102806
          0,           0,          28,      -5.082963094,      -2.313604363,      -2.457744702,      0.6406829827,            280000,     0.04395452206,      -0.249534468,                 0,                 0,                 0,     -0.1926353468,     0.04395452206,      -0.249534468,                 0,      -5.677105707
          0,           0,          29,       -5.29013009,       -2.51619401,      -2.670081164,      0.4333429311,            280000,     0.04395452174,      -0.249534517,                 0,                 0,                 0,     -0.1926354099,     0.04395452174,      -0.249534517,                 0,      -5.677106863
          0,           0,          30,       -5.49237474,      -2.713385013,      -2.883519296,       0.230832537,            280000,     0.04395452159,     -0.2495345241,                 0,                 0,                 0,     -0.1926354203,     0.04395452159,     -0.2495345241,                 0,      -5.677107044
          0,           0,          31,      -5.694801512,      -2.910572359,       -3.10141508,     0.02796246023,            280000,     0.04395452152,     -0.2495345142,                 0,                 0,                 0,     -0.1926354087,     0.04395452152,     -0.2495345142,                 0,      -5.677106828
          0,           0,          32,      -5.904161437,      -3.115137709,      -3.324149834,     -0.1820346727,            280000,     0.04395452148,     -0.2495345011,                 0,                 0,                 0,     -0.1926353926,     0.04395452148,     -0.2495345011,                 0,      -5.677106533
          0,           0,          33,      -6.120919649,      -3.327354668,      -3.548943543,     -0.3996319861,            280000,     0.04395452147,     -0.2495344908,                 0,                 0,                 0,     -0.1926353798,     0.04395452147,     -0.2495344908,                 0,      -5.677106301
          0,           0,          34,      -6.337776823,      -3.539208525,      -3.773763224,     -0.6174808292,            280000,     0.04395452147,     -0.2495344848,                 0,                 0,                 0,     -0.1926353724,     0.04395452147,     -0.2495344848,                 0,      -5.677106166
          0,           0,          35,      -6.548239305,      -3.744471469,      -3.998040912,     -0.8290216725,            280000,     0.04395452148,     -0.2495344824,                 0,                 0,                 0,     -0.1926353693,     0.04395452148,     -0.2495344824,                 0,      -5.677106109
          0,           0,          36,      -6.753007955,      -3.944817462,      -4.219585683,      -1.034924533,            280000,     0.04395452149,      -0.249534482,                 0,                 0,                 0,     -0.1926353687,     0.04395452149,      -0.249534482,                 0,      -5.677106098
          0,           0,          37,      -6.955921676,      -4.144857552,      -4.433611326,       -1.23921023,            280000,     0.04395452149,     -0.2495344823,                 0,                 0,                 0,     -0.1926353691,     0.04395452149,     -0.2495344823,                 0,      -5.677106106
          0,           0,          38,       -7.15646958,      -4.345055004,      -4.638660266,      -1.441660389,            280000,     0.04395452148,     -0.2495344828,                 0,                 0,                 0,     -0.1926353696,     0.04395452148,     -0.2495344828,                 0,      -5.677106116
          0,           0,          39,      -7.350731384,      -4.541075848,      -4.837261765,        -1.6379908,            280000,     0.04395452148,      -0.249534483,                 0,                 0,                 0,       -0.19263537,     0.04395452148,      -0.249534483,                 0,      -5.677106123
          0,           0,          40,      -7.538002581,      -4.729508245,      -5.032184739,      -1.826587765,            280000,     0.04395452148,     -0.2495344832,                 0,                 0,                 0,     -0.1926353702,     0.04395452148,     -0.2495344832,                 0,      -5.677106127
          0,           0,          41,      -7.723512787,      -4.914712428,      -5.225663314,      -2.012773192,            280000,     0.04395452148,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452148,     -0.2495344833,                 0,      -5.677106128
          0,           0,          42,      -7.912089903,      -5.104340581,      -5.418052998,      -2.202359816,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          43,      -8.101698923,        -5.2975076,       -5.60835449,      -2.393515814,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          44,      -8.290014598,      -5.488462819,      -5.797014296,      -2.582935674,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          45,      -8.481004544,      -5.679518017,      -5.986365853,      -2.774147853,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          46,       -8.67510892,      -5.874167461,      -6.177962157,       -2.96852652,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          47,      -8.866249398,      -6.067699602,      -6.369761431,      -3.160450507,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          48,      -9.054178629,      -6.257392616,      -6.560413672,      -3.348746427,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          49,      -9.245189458,      -6.448432021,       -6.75220667,      -3.539278878,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          50,      -9.440163585,      -6.643374736,      -6.947389738,      -3.733689972,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          51,      -9.632048688,      -6.836323681,      -7.143753409,      -3.925337067,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          52,      -9.820268023,      -7.025905839,      -7.337267604,        -4.1132368,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          53,      -10.01238372,      -7.218613639,      -7.526978148,      -4.304732144,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          54,      -10.20752187,      -7.414144932,      -7.717509462,       -4.49909368,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          55,      -10.39836208,      -7.606716035,       -7.90875367,      -4.689291401,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          56,      -10.58815818,      -7.798990501,      -8.091080706,      -4.878728817,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          57,      -10.78015136,      -7.993226181,      -8.269226656,      -5.070372828,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          58,      -10.96634144,      -8.182683956,      -8.450440112,      -5.256057946,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          59,      -11.15055398,      -8.370873864,      -8.623641472,      -5.440063165,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          60,      -11.33865925,      -8.562504621,      -8.788334602,      -5.628160943,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          61,       -11.5167318,      -8.744114783,      -8.950218361,      -5.806144017,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          62,      -11.69603249,      -8.923054253,      -9.160696406,       -5.98745125,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          63,      -11.87707612,      -9.102881262,      -9.305039971,      -6.167994792,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          64,      -12.05397606,      -9.275022173,      -9.494111801,      -6.346719081,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          65,      -12.21976028,      -9.434318101,      -9.634504714,      -6.512300119,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          66,      -12.38250667,      -9.594406585,      -9.796422537,      -6.674632447,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          67,      -12.54665082,      -9.753580211,      -9.989729746,      -6.840259559,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          68,      -12.71147043,      -9.913145769,      -10.13564848,      -7.005160768,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          69,      -12.87770602,      -10.07766671,      -10.30007081,      -7.170683748,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
          0,           0,          70,      -13.03684402,      -10.23460918,      -10.46306932,      -7.328783929,            280000,     0.04395452149,     -0.2495344833,                 0,                 0,                 0,     -0.1926353703,     0.04395452149,     -0.2495344833,                 0,      -5.677106128
