"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          81,      -2.750369632,     -0.2444328902,     -0.2371649412,       2.684306291
          0,           0,          82,      -2.745739141,     -0.2016297836,     -0.1900175487,       2.684119181
          0,           0,          83,      -2.738448738,     -0.1659690848,     -0.1505348784,       2.685952592
          0,           0,          84,      -2.729494889,     -0.1406484308,     -0.1220457313,       2.690080617
          0,           0,          85,      -2.722600332,     -0.1295413485,     -0.1085176877,       2.693453668
          0,           0,          86,      -2.718522025,     -0.1319206801,      -0.109002132,       2.696046424
          0,           0,          87,      -2.718391639,     -0.1478344181,     -0.1235681632,       2.696943081
          0,           0,          88,      -2.722765273,     -0.1770949311,     -0.1521770291,       2.695517984
          0,           0,          89,      -2.731583192,     -0.2189377328,     -0.1944680676,       2.691532859
          0,           0,          90,      -2.744152039,     -0.2708785126,     -0.2488099868,       2.685158736
          0,           0,          91,      -2.759144215,     -0.3262541018,     -0.3098784594,       2.676938078
          0,           0,          92,      -2.774669828,     -0.3711642991,     -0.3644415343,       2.667694563
          0,           0,          93,      -2.788532213,     -0.3873645188,     -0.3909837312,       2.658381774
          0,           0,          94,      -2.798363144,     -0.3670789972,     -0.3752935656,       2.650369655
          0,           0,          95,      -2.803088676,     -0.3224359061,     -0.3284630092,        2.64410602
          0,           0,          96,      -2.803232772,     -0.2734762151,     -0.2746305887,       2.639070133
          0,           0,          97,      -2.800252348,     -0.2317935831,     -0.2282347913,       2.634914769
          0,           0,          98,      -2.796205585,     -0.2020736089,     -0.1948299999,       2.631086682
          0,           0,          99,      -2.792674383,     -0.1854281319,     -0.1755857859,       2.627478933
          0,           0,         100,      -2.791984449,      -0.182760673,     -0.1714157912,       2.622846099
          0,           0,         101,       -2.79526456,      -0.194763079,     -0.1828726112,       2.616870894
          0,           0,         102,      -2.802914797,     -0.2214050592,     -0.2099523849,       2.609641665
          0,           0,         103,      -2.814757954,     -0.2623665774,     -0.2524819183,       2.601447787
          0,           0,         104,       -2.82985037,     -0.3165856925,     -0.3096023226,       2.593047737
          0,           0,         105,      -2.847645098,     -0.3799557155,     -0.3771988081,       2.584264387
          0,           0,         106,      -2.866390134,     -0.4392362962,     -0.4399379119,       2.575028981
          0,           0,         107,      -2.884103398,      -0.473319211,     -0.4724390184,       2.565279418
          0,           0,         108,      -2.898892078,     -0.4678841207,     -0.4592258785,       2.554894765
          0,           0,         109,      -2.909133496,     -0.4323590676,     -0.4148216353,       2.544272152
          0,           0,         110,      -2.915032409,     -0.3882643466,     -0.3646674936,       2.532975638
          0,           0,         111,      -2.918239739,     -0.3520724456,      -0.325364286,       2.520364757
          0,           0,         112,      -2.920844327,     -0.3299510828,     -0.3020767201,       2.506637592
          0,           0,         113,      -2.924981597,     -0.3235928723,     -0.2958353125,       2.492229263
          0,           0,         114,      -2.931965931,     -0.3330987429,     -0.3063873267,        2.47811786
          0,           0,         115,      -2.943734104,     -0.3587771865,     -0.3341935293,       2.463964763
          0,           0,         116,      -2.960437869,     -0.3997855811,     -0.3783003265,       2.450258819
          0,           0,         117,      -2.981459048,     -0.4537896962,     -0.4364149555,       2.437090601
          0,           0,         118,      -3.005440441,     -0.5150384947,     -0.5025944916,       2.424149913
          0,           0,         119,      -3.030302971,     -0.5715450794,      -0.563736502,       2.411210036
          0,           0,         120,      -3.054452724,     -0.6050208963,     -0.5989902903,       2.397061684
          0,           0,         121,      -3.076618326,     -0.6054278224,     -0.5968916382,       2.379944391
          0,           0,         122,      -3.096434482,     -0.5832618857,     -0.5705326632,       2.358954052
          0,           0,         123,      -3.114510669,     -0.5564299105,     -0.5404001162,       2.333805269
          0,           0,         124,      -3.131415164,     -0.5363562619,     -0.5185268995,       2.305674164
          0,           0,         125,      -3.149044642,      -0.528934636,     -0.5104978953,       2.275285926
          0,           0,         126,      -3.168151099,     -0.5367386572,     -0.5183838297,       2.245166901
          0,           0,         127,      -3.188437396,     -0.5596459696,     -0.5418359936,       2.218886392
          0,           0,         128,      -3.208957886,     -0.5963235664,     -0.5793199663,       2.199379594
          0,           0,         129,      -3.228377411,      -0.644023532,     -0.6277369958,       2.187712075
          0,           0,         130,      -3.246889499,     -0.6972822041,     -0.6809063412,       2.180890351
          0,           0,         131,      -3.265314067,     -0.7458813646,     -0.7272147282,       2.173692323
          0,           0,         132,      -3.284737187,      -0.778455479,     -0.7547496308,       2.161896995
          0,           0,         133,      -3.306236891,     -0.7894589575,     -0.7594186515,        2.14278826
          0,           0,         134,      -3.329541888,     -0.7835096982,     -0.7479327825,       2.116350849
          0,           0,         135,      -3.353728607,     -0.7708927349,     -0.7316056756,       2.084249973
          0,           0,         136,      -3.376227017,     -0.7615000032,     -0.7198838349,       2.051287021
          0,           0,         137,      -3.393434747,     -0.7600901267,     -0.7170612828,       2.025292243
          0,           0,         138,      -3.402860797,     -0.7681943647,     -0.7244801942,       2.012908059
          0,           0,         139,       -3.40418891,      -0.785426849,     -0.7417316708,       2.015436294
          0,           0,         140,      -3.401562419,     -0.8104380787,     -0.7677806535,       2.025861763
          0,           0,         141,       -3.40042251,     -0.8400941456,     -0.7998577494,       2.034586316
          0,           0,         142,      -3.403592078,     -0.8684886641,     -0.8323560157,       2.036514288
          0,           0,         143,      -3.411537301,     -0.8871585337,     -0.8563153074,       2.030288085
          0,           0,         144,      -3.421493107,     -0.8883996795,     -0.8620877173,       2.018678612
          0,           0,         145,        -3.4293181,     -0.8715030507,     -0.8470829322,       2.006473529
          0,           0,         146,      -3.431176365,     -0.8459831428,     -0.8203113282,       1.998945865
          0,           0,         147,      -3.425728837,     -0.8226029341,     -0.7939971736,       1.999755714
          0,           0,         148,      -3.415497493,     -0.8092189966,     -0.7772368071,       2.008048479
          0,           0,         149,      -3.404280228,     -0.8100939228,      -0.774819615,       2.020420992
          0,           0,         150,       -3.39723566,     -0.8276252156,      -0.789466856,       2.031202884
          0,           0,         151,      -3.398885743,     -0.8600936778,     -0.8195940293,       2.034045922
          0,           0,         152,      -3.406502421,     -0.9007349661,     -0.8588267959,       2.030820464
          0,           0,         153,      -3.417199449,     -0.9388818929,     -0.8975196328,       2.023441739
          0,           0,         154,      -3.428366252,     -0.9623746414,     -0.9243541711,       2.013651816
          0,           0,         155,      -3.437944592,     -0.9641817007,     -0.9315457545,       2.002996666
          0,           0,         156,      -3.443806854,     -0.9455088151,     -0.9184151635,       1.993836703
          0,           0,         157,      -3.444218297,     -0.9131272343,     -0.8901366081,       1.988581297
          0,           0,         158,      -3.439600942,     -0.8769973677,     -0.8561108657,       1.987572127
          0,           0,         159,      -3.431313675,     -0.8446022613,     -0.8242758148,       1.990427961
          0,           0,         160,      -3.421144544,      -0.820281646,     -0.7995759878,       1.996250718
          0,           0,         161,      -3.410954445,     -0.8063012152,     -0.7846729575,       2.003775041
          0,           0,         162,      -3.402436425,     -0.8038386338,     -0.7809390607,       2.011565485
          0,           0,         163,      -3.396948313,     -0.8135267079,     -0.7890839652,        2.01825797
          0,           0,         164,        -3.3953999,     -0.8356412011,     -0.8093940421,       2.022769781
          0,           0,         165,      -3.398181022,     -0.8699607393,     -0.8416108348,       2.024425321
          0,           0,         166,      -3.405114899,     -0.9151022368,     -0.8842973418,       2.022997794
          0,           0,         167,      -3.415424314,     -0.9668667177,     -0.9333146305,        2.01869702
          0,           0,         168,      -3.427719455,      -1.015418187,     -0.9793315447,        2.01213234
          0,           0,         169,      -3.440068788,      -1.044355822,      -1.007129552,       2.004251487
          0,           0,         170,      -3.450267096,      -1.039999608,      -1.003822748,       1.996224774
          0,           0,         171,      -3.456374528,      -1.005967851,     -0.9719714056,        1.98924148
          0,           0,         172,      -3.457387427,     -0.9588273904,      -0.926605746,        1.98423312
          0,           0,         173,      -3.452746747,     -0.9110307751,     -0.8796642241,        1.98264038
          0,           0,         174,      -3.445110973,      -0.872686523,     -0.8414723407,       1.982911032
          0,           0,         175,      -3.436860218,     -0.8468892634,     -0.8153547842,       1.984170095
          0,           0,         176,      -3.430185617,     -0.8345496868,     -0.8023858537,       1.985426389
          0,           0,         177,      -3.426753872,     -0.8358870639,     -0.8028400961,       1.985755467
          0,           0,         178,      -3.427303359,      -0.851256099,     -0.8170877815,       1.984913574
          0,           0,         179,      -3.432804047,     -0.8803510405,     -0.8445788441,       1.981632201
          0,           0,         180,      -3.443087324,     -0.9228993947,     -0.8850944523,       1.975966528
          0,           0,         181,      -3.457352058,     -0.9773837906,     -0.9371228463,       1.968280483
          0,           0,         182,      -3.474394756,      -1.038876824,     -0.9959959254,       1.959021246
          0,           0,         183,      -3.492337964,      -1.095245314,      -1.050623609,       1.949139946
          0,           0,         184,      -3.509572234,      -1.125061753,      -1.081621954,        1.93888699
          0,           0,         185,      -3.524118544,      -1.113839303,      -1.074711124,       1.928341714
          0,           0,         186,      -3.534407782,      -1.073108062,      -1.038705313,        1.91792462
          0,           0,         187,      -3.539870121,      -1.024792776,     -0.9937252227,       1.908000825
          0,           0,         188,      -3.540673215,     -0.9822245159,     -0.9531863242,       1.899360366
          0,           0,         189,      -3.539079166,     -0.9516961743,     -0.9238970511,       1.891337976
          0,           0,         190,      -3.537660776,     -0.9361343434,     -0.9091177282,       1.883315434
          0,           0,         191,      -3.538490754,     -0.9356884949,     -0.9092428423,       1.875038184
          0,           0,         192,      -3.543085134,     -0.9500810642,     -0.9240898937,       1.866271625
          0,           0,         193,      -3.552014023,     -0.9790901051,     -0.9533706765,        1.85721844
          0,           0,         194,      -3.566344969,      -1.022772808,      -0.997005374,       1.846973873
          0,           0,         195,      -3.585528709,       -1.07892057,       -1.05202225,       1.835448589
          0,           0,         196,      -3.608390779,      -1.142124556,      -1.112023567,       1.822562585
          0,           0,         197,      -3.633109545,      -1.200425036,       -1.16435351,       1.808259135
          0,           0,         198,      -3.657138696,      -1.235466417,      -1.192124433,       1.793020336
          0,           0,         199,      -3.678626697,      -1.234949304,      -1.187022694,        1.77646086
          0,           0,         200,      -3.696402516,      -1.208868069,      -1.160657456,       1.757895681
          0,           0,         201,      -3.710424436,      -1.176574994,       -1.13043118,       1.737427552
          0,           0,         202,      -3.721817947,      -1.151018863,      -1.107428696,       1.715525191
          0,           0,         203,      -3.731824973,      -1.137361849,      -1.095959606,       1.693549661
          0,           0,         204,      -3.743061538,      -1.137877106,       -1.09808703,       1.671669845
          0,           0,         205,      -3.756949963,      -1.153176677,        -1.1141944,       1.650949922
          0,           0,         206,      -3.774016881,        -1.1823459,      -1.143359365,       1.632408336
          0,           0,         207,      -3.794100612,      -1.223500573,      -1.183785515,       1.616415044
          0,           0,         208,      -3.816286738,      -1.273318283,      -1.232376938,       1.602916948
          0,           0,         209,      -3.840324078,       -1.32537218,      -1.283582338,       1.590058604
          0,           0,         210,      -3.865554749,      -1.369234835,      -1.327902433,       1.575314174
          0,           0,         211,      -3.891358403,      -1.395518146,      -1.356415483,       1.556831988
          0,           0,         212,      -3.917320245,       -1.40210322,      -1.366013694,       1.533427937
          0,           0,         213,      -3.942464554,      -1.395057031,      -1.361111855,       1.505652718
          0,           0,         214,      -3.966564479,      -1.384157643,      -1.350160185,       1.474263908
          0,           0,         215,      -3.988864899,      -1.377833221,      -1.341341023,       1.441784317
          0,           0,         216,      -4.007938385,      -1.379880407,      -1.339114085,       1.412871533
          0,           0,         217,      -4.022470094,      -1.391453679,       -1.34546606,       1.392306217
          0,           0,         218,      -4.031221787,      -1.411929576,      -1.360672086,       1.383361274
          0,           0,         219,      -4.035997966,        -1.4397988,      -1.384522523,       1.383294263
          0,           0,         220,      -4.039758241,      -1.471713771,      -1.415383006,       1.385958414
          0,           0,         221,      -4.044390438,      -1.501873429,      -1.449151306,       1.386797876
          0,           0,         222,      -4.050924688,      -1.522618887,      -1.478416455,       1.383197975
          0,           0,         223,      -4.058489801,      -1.527366375,      -1.493561135,       1.375620309
          0,           0,         224,       -4.06557027,      -1.515777636,      -1.488828884,       1.365908904
          0,           0,         225,      -4.070481254,      -1.496145286,      -1.469219055,       1.356737004
          0,           0,         226,      -4.071701514,      -1.477756763,      -1.445685418,       1.351606454
          0,           0,         227,      -4.069242327,      -1.467673169,      -1.428091791,       1.352388276
          0,           0,         228,      -4.063602448,      -1.469845657,      -1.422140869,       1.359585891
          0,           0,         229,      -4.058046071,      -1.486491017,      -1.431121317,       1.369562062
          0,           0,         230,      -4.056529003,      -1.516289067,      -1.455014368,       1.376318283
          0,           0,         231,      -4.059311764,      -1.553238631,      -1.489141772,       1.378019963
          0,           0,         232,      -4.064149882,      -1.587328551,       -1.52520325,       1.375870651
          0,           0,         233,       -4.06958229,      -1.607087514,      -1.552572134,       1.370668501
          0,           0,         234,      -4.074374561,      -1.605684995,      -1.562131489,       1.363595071
          0,           0,         235,      -4.077388053,      -1.584695924,      -1.550929926,       1.356200771
          0,           0,         236,      -4.077771046,      -1.552438928,      -1.524082126,       1.350019438
          0,           0,         237,      -4.074965594,      -1.517461565,      -1.490245034,       1.346638224
          0,           0,         238,      -4.069544725,      -1.486410991,      -1.457731845,       1.346556726
          0,           0,         239,      -4.062441233,      -1.463218323,      -1.431920261,        1.34977173
          0,           0,         240,      -4.054793803,      -1.450048772,      -1.415760549,       1.355701355
          0,           0,         241,      -4.047788753,      -1.448137529,       -1.41079323,       1.363289725
          0,           0,         242,       -4.04250551,      -1.458234108,      -1.417846954,       1.371257202
          0,           0,         243,      -4.039786286,      -1.480717449,      -1.437336048,       1.378367235
          0,           0,         244,      -4.040127188,      -1.515373326,       -1.46918358,       1.383627865
          0,           0,         245,      -4.043590914,      -1.560590298,      -1.512225612,       1.386405411
          0,           0,         246,      -4.049747744,      -1.611462182,      -1.562667534,       1.386465965
          0,           0,         247,      -4.057656641,      -1.656801653,      -1.611282332,       1.383974801
          0,           0,         248,      -4.065918889,      -1.679171926,      -1.641845473,       1.379472295
          0,           0,         249,      -4.072866068,      -1.666542521,      -1.639214659,        1.37381676
          0,           0,         250,      -4.076929076,      -1.625788442,      -1.604977903,       1.368064777
          0,           0,         251,      -4.077122614,      -1.574398514,      -1.555477146,       1.363270532
          0,           0,         252,       -4.07342155,      -1.525695754,      -1.505921387,       1.360234435
          0,           0,         253,      -4.066788964,       -1.48608772,      -1.464422891,       1.359291026
          0,           0,         254,      -4.057953049,       -1.45679747,       -1.43308362,       1.361214202
          0,           0,         255,      -4.049929666,      -1.440554482,      -1.414981553,       1.364001336
          0,           0,         256,      -4.044371494,      -1.437596311,      -1.410458049,       1.366728793
          0,           0,         257,      -4.042351372,      -1.448020751,      -1.419633303,       1.368634705
          0,           0,         258,      -4.044416432,      -1.471615505,      -1.442208492,       1.369006336
          0,           0,         259,       -4.05022183,      -1.508420315,      -1.478326159,       1.368072887
          0,           0,         260,      -4.059995974,       -1.55769014,      -1.527280585,       1.364967425
          0,           0,         261,      -4.072899749,      -1.616229766,      -1.585919164,       1.359781603
          0,           0,         262,       -4.08770379,      -1.675024503,      -1.645215634,       1.352742232
          0,           0,         263,      -4.102843475,       -1.71610573,      -1.686881634,       1.344193761
          0,           0,         264,      -4.116184141,      -1.719679265,      -1.690408046,       1.335133934
          0,           0,         265,      -4.126225018,      -1.685306264,      -1.655133042,       1.325931082
          0,           0,         266,       -4.13210445,      -1.634635603,      -1.603326162,       1.316655438
          0,           0,         267,      -4.133714918,      -1.586210512,      -1.553983915,       1.307924488
          0,           0,         268,      -4.131993563,      -1.548657503,      -1.515845306,        1.30027515
          0,           0,         269,      -4.128109586,      -1.524358539,      -1.491245196,       1.294553891
          0,           0,         270,      -4.124793224,      -1.514497575,      -1.481433675,       1.289844136
          0,           0,         271,       -4.12410903,      -1.519831232,      -1.487025555,       1.285531332
          0,           0,         272,      -4.127414371,       -1.54018295,       -1.50776932,       1.281038938
          0,           0,         273,      -4.135461333,      -1.575252509,      -1.543257178,       1.275732701
          0,           0,         274,      -4.148161963,      -1.624526114,      -1.592745315,       1.269419405
          0,           0,         275,      -4.165731952,      -1.685814838,        -1.6536651,       1.261121125
          0,           0,         276,      -4.186967061,      -1.750310173,      -1.716147374,       1.250365137
          0,           0,         277,      -4.210114604,      -1.800936153,      -1.762568507,       1.236999551
          0,           0,         278,       -4.23297842,      -1.817796142,      -1.774865906,       1.221125061
          0,           0,         279,      -4.252888386,       -1.79748367,       -1.75273823,       1.203718605
          0,           0,         280,      -4.268647954,      -1.758144765,      -1.714370234,       1.184889573
          0,           0,         281,      -4.280300618,      -1.720429817,      -1.678831449,        1.16477867
          0,           0,         282,       -4.28891066,      -1.694157245,      -1.654932115,       1.144358533
          0,           0,         283,      -4.296270686,      -1.682588652,      -1.645573898,        1.12477483
          0,           0,         284,      -4.303807442,      -1.686140536,      -1.651057302,       1.107575988
          0,           0,         285,      -4.314101335,      -1.705238186,      -1.671690174,       1.092277561
          0,           0,         286,      -4.328241848,      -1.739381976,      -1.706451282,       1.078714334
          0,           0,         287,      -4.346590285,      -1.786846905,      -1.753032907,       1.066117976
          0,           0,         288,      -4.368952619,      -1.843864299,      -1.806791032,       1.053203058
          0,           0,         289,      -4.394438682,      -1.902948237,      -1.859345075,       1.038972072
          0,           0,         290,      -4.422432876,      -1.950966708,       -1.89816389,       1.021756604
          0,           0,         291,      -4.451704294,      -1.974722954,      -1.913550182,      0.9999621202
          0,           0,         292,      -4.480709362,      -1.973644724,      -1.908414225,      0.9732987191
          0,           0,         293,       -4.50782979,      -1.959515748,      -1.894310565,      0.9425724152
          0,           0,         294,      -4.530888232,      -1.944664435,      -1.881364546,      0.9106756813
          0,           0,         295,      -4.549691647,      -1.937318792,      -1.875860478,      0.8801288705
          0,           0,         296,      -4.564589849,      -1.941614199,      -1.880834949,      0.8542266682
          0,           0,         297,      -4.576278453,      -1.957805942,      -1.896285607,      0.8358114776
          0,           0,         298,      -4.586030285,      -1.984198401,      -1.920703186,      0.8251011758
          0,           0,         299,      -4.594907979,      -2.017395891,      -1.951271161,       0.820151222
          0,           0,         300,       -4.60494453,      -2.052109343,      -1.984178542,      0.8164708541
          0,           0,         301,      -4.617797598,      -2.081360112,      -2.014329803,      0.8094639131
          0,           0,         302,      -4.633561024,      -2.099260179,      -2.037022995,      0.7972924541
          0,           0,         303,      -4.651221207,      -2.104212714,      -2.049531752,      0.7802262878
          0,           0,         304,      -4.667859994,      -2.099352478,      -2.052004111,      0.7615799087
          0,           0,         305,      -4.681021148,      -2.091014308,      -2.047792522,       0.745156554
          0,           0,         306,      -4.689056558,      -2.086463456,      -2.042568125,      0.7344458519
          0,           0,         307,       -4.69152554,      -2.089869744,      -2.040947588,      0.7317125213
          0,           0,         308,      -4.689879571,      -2.103050655,      -2.045914141,       0.735924684
          0,           0,         309,      -4.685610062,      -2.125249071,      -2.058224189,      0.7447379099
          0,           0,         310,      -4.681367944,      -2.152738035,      -2.076685104,      0.7539021693
          0,           0,         311,      -4.681757543,      -2.178548421,      -2.098427319,        0.75618775
          0,           0,         312,      -4.684716608,      -2.194351282,      -2.117906894,      0.7531240249
          0,           0,         313,      -4.688355844,      -2.194868407,      -2.129537057,      0.7466294295
          0,           0,         314,      -4.691359038,      -2.181528959,      -2.130565502,      0.7385490162
          0,           0,         315,      -4.692799405,      -2.159672647,      -2.121702582,      0.7307968996
          0,           0,         316,      -4.691673415,      -2.134050044,      -2.105281757,      0.7256410531
          0,           0,         317,      -4.688029296,      -2.109491867,      -2.085428397,      0.7241246644
          0,           0,         318,      -4.682801995,      -2.090031961,      -2.066839842,       0.726097381
          0,           0,         319,      -4.676910793,      -2.078269702,       -2.05328884,      0.7310559453
          0,           0,         320,      -4.671261238,      -2.075812764,      -2.047394284,      0.7380912625
          0,           0,         321,      -4.666715571,      -2.083702186,      -2.050825113,      0.7460075982
          0,           0,         322,      -4.663996586,      -2.102589026,      -2.064527705,      0.7535740257
          0,           0,         323,      -4.663576157,      -2.132570349,      -2.088741513,      0.7597559494
          0,           0,         324,      -4.665574798,      -2.172515918,      -2.122626055,      0.7638561364
          0,           0,         325,      -4.669684306,      -2.218521847,      -2.163255884,       0.765572181
          0,           0,         326,      -4.675135451,      -2.261418688,      -2.203878888,      0.7649990342
          0,           0,         327,      -4.680746025,      -2.286071448,      -2.232798922,       0.762598185
          0,           0,         328,       -4.68509054,      -2.279563181,      -2.237433874,      0.7591375204
          0,           0,         329,      -4.686813183,      -2.244318983,      -2.214607487,      0.7555853682
          0,           0,         330,      -4.685031186,      -2.195228202,      -2.173854029,      0.7529365265
          0,           0,         331,      -4.679667328,      -2.146004408,      -2.128190509,      0.7519787628
          0,           0,         332,      -4.671521789,      -2.104123597,      -2.086627474,      0.7530692304
          0,           0,         333,       -4.66203143,      -2.072672585,      -2.053713371,      0.7560272647
          0,           0,         334,      -4.652860283,      -2.052700016,      -2.031402799,        0.76020626
          0,           0,         335,      -4.645526487,      -2.044521273,      -2.020497522,      0.7647057586
          0,           0,         336,      -4.641176745,      -2.048290599,      -2.021391898,      0.7686170001
          0,           0,         337,      -4.640503889,       -2.06419775,      -2.034387463,      0.7712056896
