"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.302111292482528e+00, 1.166411825522268e+02, -1.631134457880410e+01, 2.613628039565595e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.303132759811823e+00, 1.154634706852766e+02, -1.625254486998083e+01, 2.615352720948778e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.304235100763504e+00, 1.141766455818507e+02, -1.616718010194663e+01, 2.617213174799183e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.305448513974307e+00, 1.127532570406913e+02, -1.605152418032830e+01, 2.619263494062137e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.306799103643003e+00, 1.111342271221609e+02, -1.589630293322252e+01, 2.621542295213924e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.308340475061079e+00, 1.092382856745520e+02, -1.569004422957360e+01, 2.624138602706109e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.310330076008561e+00, 1.069181059916935e+02, -1.541091014280206e+01, 2.627532487678126e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.312700781253998e+00, 1.038462029313251e+02, -1.501146787519261e+01, 2.631522517591274e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.318828478937870e+00, 9.966159184229120e+01, -1.443907528167827e+01, 2.642754164358441e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.321427214513168e+00, 8.858479159185617e+01, -1.285500008777861e+01, 2.645617452252348e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.368694944971180e+00, 6.934242074788665e+01, -1.007237635765853e+01, 2.736404324918595e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.328722474504327e+00, 0.000000000000000e+00, -2.710113196417780e-02, 2.651513216948089e+05
