"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         122,      -6.846622887,      -4.355236652,      -4.513217671,      -1.050316815,            280000,     0.04444577573,     -0.2523345717,                 0,                 0,                 0,     -0.1934386039,     0.04444577573,     -0.2523345717,                 0,      -5.677357803
          0,           0,         123,      -6.884822745,      -4.390827477,      -4.554947762,      -1.088590687,            280000,     0.04444577575,     -0.2523345718,                 0,                 0,                 0,      -0.193438604,     0.04444577575,     -0.2523345718,                 0,      -5.677357802
          0,           0,         124,       -6.92454576,       -4.42942354,       -4.59737445,      -1.128029705,            280000,     0.04444577576,     -0.2523345717,                 0,                 0,                 0,     -0.1934386039,     0.04444577576,     -0.2523345717,                 0,      -5.677357801
          0,           0,         125,      -6.966191145,      -4.471826692,      -4.638648643,      -1.169130585,            280000,     0.04444577574,     -0.2523345716,                 0,                 0,                 0,     -0.1934386037,     0.04444577574,     -0.2523345716,                 0,      -5.677357801
          0,           0,         126,      -7.008929205,      -4.516597096,      -4.678317302,      -1.211306527,            280000,      0.0444457757,     -0.2523345714,                 0,                 0,                 0,     -0.1934386035,      0.0444457757,     -0.2523345714,                 0,        -5.6773578
          0,           0,         127,      -7.051264303,      -4.560809596,      -4.716338295,       -1.25330429,            280000,     0.04444577566,     -0.2523345711,                 0,                 0,                 0,     -0.1934386031,     0.04444577566,     -0.2523345711,                 0,        -5.6773578
          0,           0,         128,      -7.091913336,      -4.601666259,       -4.75127277,      -1.293913407,            280000,     0.04444577561,     -0.2523345708,                 0,                 0,                 0,     -0.1934386028,     0.04444577561,     -0.2523345708,                 0,      -5.677357799
          0,           0,         129,       -7.13040375,      -4.638085418,      -4.783472861,      -1.332550343,            280000,     0.04444577555,     -0.2523345705,                 0,                 0,                 0,     -0.1934386024,     0.04444577555,     -0.2523345705,                 0,      -5.677357799
          0,           0,         130,      -7.167455137,      -4.672358804,      -4.819377193,      -1.369694738,            280000,      0.0444457755,     -0.2523345702,                 0,                 0,                 0,     -0.1934386021,      0.0444457755,     -0.2523345702,                 0,        -5.6773578
          0,           0,         131,      -7.204377713,      -4.708059962,      -4.862568127,      -1.406538795,            280000,     0.04444577546,       -0.25233457,                 0,                 0,                 0,     -0.1934386018,     0.04444577546,       -0.25233457,                 0,        -5.6773578
          0,           0,         132,      -7.241882249,      -4.745865839,      -4.908518323,      -1.443842913,            280000,     0.04444577542,     -0.2523345698,                 0,                 0,                 0,     -0.1934386015,     0.04444577542,     -0.2523345698,                 0,      -5.677357801
          0,           0,         133,       -7.28857353,      -4.803718271,      -4.961323286,       -1.49029335,            280000,     0.04444577539,     -0.2523345696,                 0,                 0,                 0,     -0.1934386013,     0.04444577539,     -0.2523345696,                 0,      -5.677357801
          0,           0,         134,      -7.332684484,      -4.848952012,      -4.990428105,       -1.53466031,            280000,     0.04444577537,     -0.2523345695,                 0,                 0,                 0,     -0.1934386012,     0.04444577537,     -0.2523345695,                 0,      -5.677357802
          0,           0,         135,      -7.379663005,      -4.895512643,      -5.035948988,      -1.581844468,            280000,     0.04444577537,     -0.2523345695,                 0,                 0,                 0,     -0.1934386012,     0.04444577537,     -0.2523345695,                 0,      -5.677357802
          0,           0,         136,      -7.421622334,      -4.935169089,       -5.05573385,       -1.62394497,            280000,     0.04444577537,     -0.2523345696,                 0,                 0,                 0,     -0.1934386012,     0.04444577537,     -0.2523345696,                 0,      -5.677357802
          0,           0,         137,      -7.463773136,      -4.976656989,      -5.096299557,      -1.665549813,            280000,     0.04444577538,     -0.2523345697,                 0,                 0,                 0,     -0.1934386013,     0.04444577538,     -0.2523345697,                 0,      -5.677357802
          0,           0,         138,      -7.504924008,      -5.016883987,       -5.14069871,      -1.706887609,            280000,      0.0444457754,     -0.2523345698,                 0,                 0,                 0,     -0.1934386014,      0.0444457754,     -0.2523345698,                 0,      -5.677357802
          0,           0,         139,       -7.54572406,      -5.055931878,      -5.180957925,      -1.747973655,            280000,     0.04444577543,     -0.2523345699,                 0,                 0,                 0,     -0.1934386016,     0.04444577543,     -0.2523345699,                 0,      -5.677357802
          0,           0,         140,      -7.579381923,      -5.077047624,      -5.214150467,      -1.781380915,            280000,     0.04444577545,       -0.25233457,                 0,                 0,                 0,     -0.1934386017,     0.04444577545,       -0.25233457,                 0,      -5.677357802
          0,           0,         141,      -7.620679836,      -5.121061152,      -5.272036483,      -1.821193285,            280000,     0.04444577547,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577547,     -0.2523345701,                 0,      -5.677357802
          0,           0,         142,      -7.661417085,      -5.166065317,       -5.32025738,      -1.861321192,            280000,     0.04444577549,     -0.2523345702,                 0,                 0,                 0,     -0.1934386021,     0.04444577549,     -0.2523345702,                 0,      -5.677357801
          0,           0,         143,       -7.70948988,      -5.228455593,      -5.370166481,      -1.909649754,            280000,     0.04444577551,     -0.2523345703,                 0,                 0,                 0,     -0.1934386022,     0.04444577551,     -0.2523345703,                 0,      -5.677357801
          0,           0,         144,      -7.751801488,      -5.271329554,      -5.401842882,      -1.952627552,            280000,     0.04444577552,     -0.2523345704,                 0,                 0,                 0,     -0.1934386022,     0.04444577552,     -0.2523345704,                 0,      -5.677357801
          0,           0,         145,      -7.790843324,      -5.305141011,      -5.432992261,      -1.991673417,            280000,     0.04444577553,     -0.2523345704,                 0,                 0,                 0,     -0.1934386023,     0.04444577553,     -0.2523345704,                 0,      -5.677357801
          0,           0,         146,      -7.831854291,      -5.344024167,      -5.473116816,      -2.032335411,            280000,     0.04444577553,     -0.2523345704,                 0,                 0,                 0,     -0.1934386023,     0.04444577553,     -0.2523345704,                 0,      -5.677357801
          0,           0,         147,      -7.874352782,      -5.386810567,      -5.512895609,      -2.074786462,            280000,     0.04444577552,     -0.2523345704,                 0,                 0,                 0,     -0.1934386023,     0.04444577552,     -0.2523345704,                 0,      -5.677357801
          0,           0,         148,      -7.915950699,        -5.4267266,      -5.546289975,      -2.116625705,            280000,     0.04444577552,     -0.2523345704,                 0,                 0,                 0,     -0.1934386023,     0.04444577552,     -0.2523345704,                 0,      -5.677357801
          0,           0,         149,      -7.956813799,      -5.464009556,      -5.580951311,      -2.157597455,            280000,     0.04444577551,     -0.2523345703,                 0,                 0,                 0,     -0.1934386022,     0.04444577551,     -0.2523345703,                 0,      -5.677357801
          0,           0,         150,      -7.997883502,      -5.501273212,      -5.618926308,      -2.198570913,            280000,     0.04444577551,     -0.2523345703,                 0,                 0,                 0,     -0.1934386022,     0.04444577551,     -0.2523345703,                 0,      -5.677357801
          0,           0,         151,      -8.038897556,      -5.538753446,      -5.663164775,      -2.239250363,            280000,      0.0444457755,     -0.2523345703,                 0,                 0,                 0,     -0.1934386021,      0.0444457755,     -0.2523345703,                 0,      -5.677357801
          0,           0,         152,      -8.081544142,      -5.580241557,      -5.708141288,      -2.281234168,            280000,     0.04444577549,     -0.2523345702,                 0,                 0,                 0,     -0.1934386021,     0.04444577549,     -0.2523345702,                 0,      -5.677357801
          0,           0,         153,      -8.126015135,      -5.626439136,      -5.753805553,      -2.324947991,            280000,     0.04444577549,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577549,     -0.2523345702,                 0,      -5.677357801
          0,           0,         154,      -8.170779103,      -5.674275186,      -5.799207233,       -2.36922298,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         155,      -8.214817453,      -5.721348018,      -5.844104385,      -2.413143975,            280000,     0.04444577548,     -0.2523345701,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345701,                 0,      -5.677357801
          0,           0,         156,      -8.257861145,      -5.766604079,      -5.888228997,      -2.456373313,            280000,     0.04444577547,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577547,     -0.2523345701,                 0,      -5.677357801
          0,           0,         157,      -8.300156887,      -5.809952118,      -5.930811484,      -2.499029026,            280000,     0.04444577547,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577547,     -0.2523345701,                 0,      -5.677357801
          0,           0,         158,      -8.342008064,      -5.851448125,      -5.970224758,      -2.541301594,            280000,     0.04444577547,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577547,     -0.2523345701,                 0,      -5.677357801
          0,           0,         159,      -8.383265301,      -5.890391295,      -6.006276481,      -2.582938661,            280000,     0.04444577547,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577547,     -0.2523345701,                 0,      -5.677357801
          0,           0,         160,      -8.423990238,      -5.927031368,      -6.042284488,      -2.623833374,            280000,     0.04444577547,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577547,     -0.2523345701,                 0,      -5.677357801
          0,           0,         161,      -8.465100872,      -5.963833677,      -6.080663987,      -2.664746116,            280000,     0.04444577548,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577548,     -0.2523345701,                 0,      -5.677357801
          0,           0,         162,      -8.507784904,      -6.003774324,      -6.122334553,      -2.706854115,            280000,     0.04444577548,     -0.2523345701,                 0,                 0,                 0,     -0.1934386019,     0.04444577548,     -0.2523345701,                 0,      -5.677357801
          0,           0,         163,      -8.552138703,      -6.047505982,      -6.166653905,      -2.750477629,            280000,     0.04444577548,     -0.2523345701,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345701,                 0,      -5.677357801
          0,           0,         164,      -8.597292288,      -6.093596481,      -6.212315865,      -2.794994776,            280000,     0.04444577548,     -0.2523345701,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345701,                 0,      -5.677357801
          0,           0,         165,      -8.642422264,      -6.140490512,      -6.258416441,      -2.839705587,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         166,      -8.686994448,      -6.187023413,       -6.30407795,      -2.884109462,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         167,       -8.73072916,       -6.23234935,      -6.348516255,      -2.927900079,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         168,      -8.773618541,      -6.276002873,      -6.391368472,      -2.971004635,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         169,      -8.815870012,      -6.317877604,      -6.432534747,      -3.013565395,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         170,      -8.857690357,      -6.357892846,      -6.471884485,      -3.055740244,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         171,      -8.899255492,      -6.396096858,      -6.510073731,      -3.097600975,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         172,      -8.941223676,      -6.433914893,      -6.549196244,       -3.13958653,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         173,      -8.984638131,      -6.473924121,      -6.591063376,      -3.182590029,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         174,      -9.029834428,      -6.517558738,      -6.635799684,      -3.227070052,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         175,      -9.076278684,      -6.564456109,      -6.682639715,       -3.27275911,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         176,       -9.12316203,      -6.613339536,      -6.730414289,      -3.319079829,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         177,      -9.169626926,      -6.662474872,      -6.777611055,      -3.365308721,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         178,      -9.214987141,       -6.71013681,      -6.823088243,      -3.410765602,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         179,      -9.258983853,      -6.755249249,      -6.866627014,      -3.455093433,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         180,      -9.301822816,      -6.797644601,      -6.908667985,      -3.498370451,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         181,      -9.343968496,      -6.837735778,      -6.949636023,      -3.540967455,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         182,      -9.385886681,      -6.876072135,      -6.989766374,      -3.583265739,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         183,      -9.428201048,      -6.913808066,      -7.030088766,      -3.625703597,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         184,      -9.471981307,      -6.953380837,      -7.072417147,      -3.669138947,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         185,      -9.517813759,      -6.996714258,      -7.117563312,      -3.714225798,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         186,      -9.558526087,      -7.033559599,       -7.13986036,      -3.754808279,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         187,      -9.605295207,      -7.081735153,      -7.185269018,      -3.799333649,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         188,      -9.653920649,      -7.139292687,      -7.236409772,      -3.846803935,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         189,      -9.698878138,      -7.192392772,      -7.283507955,      -3.892534737,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         190,      -9.746672743,      -7.246476987,      -7.362484619,      -3.940680685,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         191,      -9.790915229,      -7.287939935,      -7.406535398,      -3.986735505,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         192,      -9.832374126,      -7.320804651,      -7.438282563,      -4.029527857,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         193,      -9.873428691,      -7.352643557,      -7.471143028,      -4.070913185,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         194,      -9.915744605,      -7.387646311,      -7.509088743,      -4.112805122,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         195,      -9.960393197,      -7.427556063,      -7.552536205,      -4.156580113,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         196,      -10.00153666,      -7.464287414,      -7.579746295,      -4.197016792,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         197,      -10.04956011,      -7.512471761,      -7.629379026,      -4.242482521,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         198,      -10.10081086,      -7.571587388,      -7.686196975,       -4.29218788,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         199,      -10.14981346,      -7.630768463,      -7.739458445,      -4.341618555,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         200,      -10.19540734,      -7.682837374,      -7.785339036,      -4.388649157,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         201,      -10.23886321,      -7.727583834,      -7.825597573,       -4.43328601,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         202,      -10.28158936,      -7.768531804,      -7.864402675,      -4.476476767,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         203,      -10.33050952,      -7.816571065,      -7.937227984,      -4.524579062,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         204,      -10.37637484,      -7.856543681,      -7.981316793,      -4.571464077,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         205,      -10.41949298,      -7.890304929,      -8.015799974,      -4.615665823,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         206,      -10.46245548,      -7.924442649,      -8.052178622,      -4.658848213,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         207,      -10.50204232,      -7.956419009,      -8.075380098,      -4.697819393,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         208,      -10.55066029,      -8.003613504,      -8.125765487,      -4.743036651,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         209,      -10.60446948,      -8.065502877,      -8.187082513,      -4.794328483,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         210,      -10.65684449,       -8.13001381,      -8.246294169,      -4.846604176,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         211,      -10.70549341,      -8.187354843,       -8.29778661,      -4.896721873,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         212,      -10.75148461,      -8.235968603,      -8.342163889,       -4.94421633,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         213,      -10.79663317,      -8.279710334,      -8.383167732,      -4.990127962,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         214,      -10.84174217,      -8.321915371,      -8.423764822,      -5.035388375,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         215,       -10.8867057,       -8.36384251,      -8.465423699,      -5.080283407,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         216,      -10.93135417,      -8.405797564,       -8.50883452,      -5.124853449,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         217,      -10.97593281,      -8.448268177,      -8.554320533,      -5.169299499,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         218,      -11.02097636,      -8.492002883,      -8.601905301,      -5.214065227,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         219,      -11.06698333,      -8.537547974,      -8.651165846,      -5.259598414,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         220,      -11.11419675,      -8.585250808,      -8.701252441,      -5.306210355,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         221,      -11.16240501,      -8.634685862,      -8.751128403,      -5.353866399,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         222,      -11.21111543,      -8.684999488,      -8.800077026,      -5.402240043,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         223,      -11.25974765,      -8.735027945,      -8.847768345,      -5.450836417,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         224,      -11.30793196,      -8.783836327,      -8.894158917,      -5.499254435,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         225,      -11.35554591,      -8.830885532,      -8.939437014,      -5.547275677,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         226,      -11.40274548,      -8.876346694,      -8.984128328,      -5.594867502,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         227,      -11.44976301,       -8.92103752,      -9.028970035,      -5.642161626,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         228,      -11.49676597,      -8.965698653,      -9.074486999,      -5.689269134,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         229,      -11.54387398,      -9.011106634,       -9.12093439,      -5.736308179,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         230,      -11.59115987,       -9.05755134,      -9.168255437,      -5.783420453,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         231,      -11.63881436,      -9.105308102,        -9.2163784,      -5.830801282,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         232,      -11.68682899,      -9.154105778,      -9.265140815,      -5.878498189,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         233,       -11.7353654,      -9.203750127,      -9.314349665,      -5.926671155,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         234,      -11.78433744,      -9.253980264,      -9.363813392,      -5.975305566,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         235,      -11.83357574,      -9.304123814,      -9.413363373,      -6.024291475,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         236,      -11.88277174,      -9.353712379,      -9.462938935,      -6.073407987,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         237,      -11.93196052,      -9.402825381,      -9.512422586,      -6.122622485,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         238,      -11.98087657,      -9.450689182,      -9.561509683,       -6.17170499,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         239,      -12.02972127,      -9.498004216,      -9.609950878,      -6.220743876,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         240,      -12.07870336,      -9.544913051,      -9.657581343,      -6.269842075,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         241,      -12.12779633,      -9.592136131,      -9.704969196,       -6.31899745,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         242,      -12.17696837,      -9.640068485,      -9.752308995,      -6.368179386,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         243,      -12.22588933,      -9.688242155,      -9.799876891,      -6.417114916,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         244,      -12.27456024,      -9.736842832,      -9.847566867,      -6.465892513,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         245,      -12.32295757,      -9.785316627,       -9.89577061,      -6.514280807,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
